,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,38,PM2.5,26,0,8,15,128,8,14,23,0,0
1,Thessaloniki,67,PM2.5,19,2,18,25,192,21,0,0,3,0
2,Bologna,75,PM2.5,7,1,25,27,607,33,12,26,1,0
3,Barcelona-Puerto La Cruz,83,PM2.5,3,0,29,29,220,26,9,35,1,0
4,Cherthala,137,PM2.5,5,6,54,124,1054,23,19,45,0,0
5,Quzhou,93,PM2.5,13,2,36,84,708,18,0,0,0,0
6,Sorocaba,68,PM2.5,21,2,21,36,512,36,0,0,7,0
7,Nottingham,27,PM2.5,26,1,3,4,131,8,5,13,0,0
8,Xalapa,55,PM2.5,34,2,11,15,296,6,0,0,0,0
9,Frankfurt,51,PM2.5,9,0,13,18,271,24,2,14,1,0
10,Nakhon Ratchasima,83,PM2.5,48,1,22,40,440,9,0,0,0,0
11,Vereeniging,47,PM2.5,20,2,13,27,266,14,2,11,0,0
12,Seattle,40,PM2.5,30,0,9,24,278,22,7,18,0,0
13,Bozhou,76,PM2.5,40,1,23,65,68,9,0,0,0,0
14,Nellore,87,PM2.5,19,2,32,65,557,24,5,13,0,0
15,Hamilton,34,PM2.5,32,0,3,13,220,3,0,6,0,0
16,Cagayan de Oro City,56,PM2.5,33,0,8,12,101,1,0,0,0,0
17,Krakow,132,PM2.5,4,5,35,54,683,14,0,30,2,0
18,Gorakhpur,171,PM2.5,0,6,82,147,882,10,2,43,0,0
19,Dasmarinas,75,PM2.5,44,2,24,32,202,29,0,0,0,0
20,Ar-Rayyan,55,PM2.5,11,1,16,40,206,15,0,0,0,0
21,Cuttack,175,PM2.5,73,15,97,139,540,3,0,0,0,0
22,Denver,54,PM2.5,6,0,15,46,682,52,0,1,0,0
23,Qingyuan,143,PM2.5,47,2,47,106,375,35,3,16,0,0
24,Banjarmasin,51,PM2.5,22,1,12,18,194,3,0,0,0,0
25,Kottayam,146,PM2.5,8,5,58,119,1011,22,16,43,0,0
26,Belgaum,30,PM2.5,21,0,6,9,210,7,3,0,1,0
27,Sheffield,28,PM2.5,28,1,9,10,137,25,16,34,0,0
28,Gaza,82,PM10,9,0,28,119,1000,14,3,24,1,0
29,Zaragoza,26,O3,29,1,3,4,114,4,3,6,0,0
30,Zaporizhzhya,143,PM2.5,15,5,55,76,280,15,0,0,0,0
31,Malegaon,161,PM2.5,31,6,70,94,811,20,6,15,3,0
32,Sao Jose dos Campos,86,PM2.5,14,0,34,46,202,27,0,0,1,0
33,Mangalore,137,PM2.5,7,2,49,66,271,24,14,32,0,0
34,Okayama,104,PM2.5,13,4,35,81,773,51,11,29,0,207
35,Ribeirao Preto,55,PM2.5,21,0,13,40,129,21,0,0,0,0
36,Xianyang Shaanxi,55,PM2.5,21,0,13,40,129,21,0,0,0,0
37,Bunia,22,PM2.5,21,0,6,9,124,0,0,0,0,0
