,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,38,PM2.5,20,0,12,13,141,19,6,25,0,0
1,Thessaloniki,71,PM2.5,19,2,23,66,150,23,0,0,4,0
2,Bologna,107,PM2.5,14,1,41,72,960,59,4,13,1,0
3,Barcelona-Puerto La Cruz,37,PM2.5,36,0,11,16,176,7,2,9,1,0
4,Cherthala,102,PM2.5,5,4,38,53,890,12,21,30,0,0
5,Quzhou,112,PM2.5,1,3,38,83,595,40,0,0,0,0
6,Sorocaba,73,PM2.5,51,1,25,39,153,24,0,0,1,0
7,Nottingham,62,PM2.5,21,1,19,33,161,46,20,47,0,0
8,Xalapa,49,PM2.5,54,8,13,19,178,1,0,0,0,0
9,Frankfurt,72,PM2.5,3,0,23,47,273,24,35,58,1,0
10,Nakhon Ratchasima,153,PM2.5,34,1,52,76,620,27,0,0,0,0
11,Vereeniging,54,PM2.5,26,1,16,35,335,23,7,21,0,0
12,Seattle,52,PM2.5,10,0,14,44,475,50,26,49,0,0
13,Bozhou,121,PM2.5,47,1,44,99,33,9,0,0,0,0
14,Nellore,155,PM2.5,20,5,68,121,705,30,6,21,2,0
15,Hamilton,57,PM2.5,27,0,15,57,331,19,3,26,0,0
16,Cagayan de Oro City,39,PM2.5,33,0,8,13,146,1,0,0,0,0
17,Krakow,121,PM2.5,1,2,44,58,322,27,0,14,1,0
18,Gorakhpur,139,PM2.5,1,7,52,127,802,11,2,113,0,0
19,Dasmarinas,58,PM2.5,35,1,21,41,194,19,0,0,0,0
20,Ar-Rayyan,62,PM2.5,24,2,18,62,120,7,0,0,0,0
21,Cuttack,102,PM2.5,6,6,35,50,481,19,0,0,0,0
22,Denver,48,PM10,9,0,11,62,492,44,0,5,0,0
23,Qingyuan,88,PM2.5,9,2,27,70,387,34,1,24,0,0
24,Banjarmasin,38,PM2.5,16,1,8,12,205,3,0,0,0,0
25,Kottayam,121,PM2.5,7,4,46,71,859,17,19,29,0,0
26,Belgaum,35,PM2.5,4,0,8,12,239,9,9,1,1,0
27,Sheffield,48,PM2.5,14,0,12,23,680,38,15,40,0,0
28,Gaza,102,PM10,14,0,31,152,563,17,3,21,1,0
29,Zaragoza,47,PM2.5,33,2,11,15,148,22,5,13,0,0
30,Zaporizhzhya,114,PM2.5,25,5,39,55,316,25,0,0,0,0
31,Malegaon,171,PM2.5,30,5,102,168,1596,28,30,53,2,0
32,Sao Jose dos Campos,68,PM2.5,56,0,17,49,2,24,0,0,0,0
33,Mangalore,151,PM2.5,4,2,60,77,293,63,2,87,1,0
34,Okayama,54,PM2.5,10,2,10,13,418,27,2,14,0,182
35,Ribeirao Preto,64,PM2.5,44,0,18,31,122,11,0,0,0,0
36,Xianyang Shaanxi,64,PM2.5,44,0,18,31,122,11,0,0,0,0
37,Bunia,16,O3,20,0,3,4,128,0,0,0,0,0
38,Lviv,104,PM2.5,7,3,42,45,281,32,0,21,2,0
39,Tongliao,106,PM2.5,13,3,39,49,263,16,0,0,0,0
40,Sialkot,122,PM2.5,8,2,45,100,905,9,10,16,1,0
41,Buffalo City,65,PM2.5,20,0,19,52,0,36,1,2,0,0
42,Suining Sichuan,65,PM2.5,20,0,19,52,0,36,1,2,0,0
43,Oaxaca de Juarez,58,PM2.5,43,1,15,18,106,9,0,0,0,0
44,Washington,72,PM2.5,27,1,23,63,340,26,25,42,0,0
45,Sargodha,141,PM2.5,14,1,54,78,605,12,0,0,0,0
46,Bhavnagar,178,PM2.5,14,8,114,193,913,24,10,34,7,0
47,Gold Coast,32,PM2.5,14,2,9,18,65,12,0,0,0,0
48,Florence,52,PM2.5,25,1,12,32,327,8,4,21,0,0
49,Jammu,59,PM2.5,21,0,16,36,336,27,5,20,0,0
50,Yulin Shaanxi,59,PM2.5,21,0,16,36,336,27,5,20,0,0
51,Nanded Waghala,151,PM2.5,37,11,55,128,999,21,18,39,2,0
52,Tirupati,157,PM2.5,13,2,61,82,1081,18,8,26,2,0
53,Bacoor,31,PM2.5,35,1,7,11,195,4,0,0,0,0
54,The Hague,89,PM2.5,4,0,26,37,193,36,6,0,1,0
55,Seville,71,PM2.5,33,2,25,28,376,25,3,11,0,0
56,Dongtai,175,PM2.5,14,4,111,136,1042,37,0,0,0,0
57,Bali,28,PM2.5,18,0,6,9,138,1,0,0,0,0
58,Boston,58,PM2.5,40,0,16,37,261,16,4,12,0,0
59,Yuxi,151,PM2.5,10,3,62,73,664,22,0,0,0,0
60,Bristol,41,PM2.5,42,0,10,14,204,4,2,6,0,0
61,Akure,41,PM2.5,42,0,10,14,204,4,2,6,0,0
62,Cheonan,143,PM2.5,9,3,49,74,868,24,2,12,1,0
63,Jundiai,77,PM2.5,74,1,27,53,128,30,0,0,1,0
64,Gulbarga,152,PM2.5,12,5,58,110,822,8,3,11,1,0
65,Padova,76,PM2.5,16,0,27,31,460,12,0,14,1,0
66,Durgapur,131,PM2.5,6,6,51,135,1771,9,14,35,11,0
67,Kurnool,162,PM2.5,7,3,79,225,1096,28,6,50,0,0
68,El Paso,156,PM10,21,0,29,296,200,15,11,17,0,0
69,Nantes,59,PM2.5,18,1,14,32,143,29,7,3,0,0
70,Zagreb,89,PM2.5,5,6,36,36,373,35,0,0,1,0
71,Nashville,58,PM2.5,26,1,16,39,132,15,0,0,0,0
