,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,51,PM2.5,15,1,15,21,174,18,1,7,0,0
1,Thessaloniki,101,PM2.5,9,2,37,69,153,19,0,0,5,0
2,Bologna,99,PM2.5,2,1,32,42,1135,68,7,15,2,0
3,Barcelona-Puerto La Cruz,29,O3,23,0,4,19,235,17,3,20,1,0
4,Cherthala,32,PM2.5,4,5,6,13,671,10,31,42,0,0
5,Quzhou,85,PM2.5,2,3,28,56,472,28,0,0,0,0
6,Sorocaba,63,PM2.5,39,1,18,31,318,20,0,0,3,0
7,Nottingham,54,PM2.5,11,1,13,21,253,18,16,31,0,0
8,Xalapa,34,O3,33,0,7,10,164,4,0,0,0,0
9,Frankfurt,47,PM2.5,3,0,13,24,287,17,21,3,1,0
10,Nakhon Ratchasima,103,PM2.5,47,3,18,32,263,1,0,0,0,0
11,Vereeniging,54,PM2.5,36,1,12,23,83,15,2,6,0,0
12,Seattle,61,PM2.5,25,0,17,36,180,33,3,9,0,0
13,Bozhou,130,PM2.5,37,1,47,74,215,9,0,0,0,0
14,Nellore,158,PM2.5,26,6,67,103,574,29,7,13,1,0
15,Hamilton,46,PM2.5,28,1,12,37,282,12,1,11,0,0
16,Cagayan de Oro City,32,O3,37,0,6,9,123,1,0,0,0,0
17,Krakow,143,PM2.5,1,3,52,62,338,19,0,53,1,0
18,Gorakhpur,165,PM2.5,0,7,101,184,987,11,2,54,0,0
19,Dasmarinas,64,PM2.5,37,1,15,37,184,16,0,0,0,0
20,Ar-Rayyan,72,PM10,20,1,25,111,121,6,0,0,0,0
21,Cuttack,45,PM2.5,21,1,11,16,249,4,0,0,0,0
22,Denver,37,PM2.5,38,0,9,41,263,27,0,0,0,0
23,Qingyuan,104,PM2.5,16,2,44,61,241,31,1,15,0,0
24,Banjarmasin,39,PM2.5,17,1,10,14,206,3,0,0,0,0
25,Kottayam,67,PM2.5,7,5,21,40,664,16,28,39,0,0
26,Belgaum,61,PM2.5,1,0,20,25,391,9,10,3,1,0
