,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,29,PM2.5,14,1,6,10,163,8,8,21,0,0
1,Thessaloniki,112,PM2.5,8,2,34,63,124,12,0,0,8,0
2,Bologna,98,PM2.5,13,1,34,35,481,46,10,21,2,0
3,Barcelona-Puerto La Cruz,98,PM2.5,13,1,34,35,481,46,10,21,2,0
4,Cherthala,61,PM2.5,4,6,24,43,684,24,34,46,0,0
5,Quzhou,85,PM2.5,2,3,29,60,717,25,0,0,0,0
6,Sorocaba,61,PM2.5,23,1,17,35,362,25,0,0,1,0
7,Nottingham,68,PM2.5,3,1,23,23,239,26,7,28,0,0
8,Xalapa,38,PM2.5,17,0,10,15,304,13,0,0,0,0
9,Frankfurt,52,PM2.5,7,0,14,18,214,11,7,9,1,0
10,Nakhon Ratchasima,106,PM2.5,39,1,41,62,590,17,0,0,0,0
11,Vereeniging,31,O3,34,1,4,7,313,3,1,4,0,0
12,Seattle,51,PM2.5,22,0,11,27,269,33,3,14,0,0
13,Bozhou,131,PM2.5,25,1,49,87,432,14,0,0,0,0
14,Nellore,161,PM2.5,24,6,78,117,647,32,13,22,1,0
15,Hamilton,47,PM2.5,28,0,11,37,277,17,0,12,0,0
16,Cagayan de Oro City,83,PM2.5,42,0,29,54,117,6,0,0,0,0
17,Krakow,156,PM2.5,1,3,68,82,357,7,0,39,1,0
18,Gorakhpur,189,PM2.5,1,7,132,225,1457,11,2,49,0,0
19,Dasmarinas,83,PM2.5,52,2,31,51,226,24,0,0,0,0
20,Ar-Rayyan,93,PM2.5,24,3,33,141,110,3,0,0,0,0
21,Cuttack,69,PM2.5,15,4,21,30,365,9,0,0,0,0
22,Denver,57,PM10,33,0,14,73,204,16,0,3,0,0
23,Qingyuan,80,PM2.5,20,2,21,50,322,42,6,21,0,0
24,Banjarmasin,26,PM2.5,29,1,6,10,178,1,0,0,0,0
25,Kottayam,80,PM2.5,7,6,32,61,670,20,30,42,0,0
26,Belgaum,66,PM2.5,7,0,20,22,334,10,3,3,1,0
27,Sheffield,39,PM2.5,6,1,10,10,198,32,82,114,0,0
28,Gaza,112,PM2.5,25,0,41,181,327,8,0,9,1,0
29,Zaragoza,32,PM2.5,31,1,4,6,128,6,3,9,0,0
30,Zaporizhzhya,65,PM2.5,20,16,18,31,791,19,0,0,0,0
31,Malegaon,152,PM2.5,20,5,55,96,679,19,3,11,3,0
32,Sao Jose dos Campos,71,PM2.5,21,0,21,26,150,25,0,0,0,0
33,Mangalore,152,PM2.5,10,2,65,81,493,24,3,13,0,0
34,Okayama,44,PM2.5,9,2,11,47,587,43,10,21,0,214
35,Ribeirao Preto,56,PM2.5,18,0,13,25,203,19,0,0,1,0
36,Xianyang Shaanxi,56,PM2.5,18,0,13,25,203,19,0,0,1,0
