,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,53,PM2.5,19,0,14,18,158,22,0,9,0,0
1,Thessaloniki,84,PM2.5,12,2,30,41,188,15,0,0,5,0
2,Bologna,136,PM2.5,2,1,48,48,426,29,0,0,0,0
3,Barcelona-Puerto La Cruz,112,PM2.5,2,1,39,42,984,36,24,60,2,0
4,Cherthala,107,PM2.5,34,4,41,61,525,9,0,0,0,0
5,Quzhou,106,PM2.5,6,3,41,86,603,24,0,0,0,0
6,Sorocaba,70,PM2.5,13,1,21,28,777,32,0,0,1,0
7,Nottingham,52,PM2.5,21,1,12,31,207,31,9,23,0,0
8,Xalapa,34,O3,27,0,7,10,207,8,0,0,0,0
9,Frankfurt,60,PM2.5,1,0,16,34,623,33,68,98,3,0
10,Nakhon Ratchasima,56,PM2.5,43,1,10,15,603,1,0,0,0,0
11,Vereeniging,52,PM2.5,21,2,5,6,63,21,14,35,2,0
12,Seattle,49,PM2.5,10,0,11,38,339,35,10,31,0,0
13,Bozhou,123,PM2.5,38,1,44,73,201,7,0,0,0,0
14,Nellore,109,PM2.5,46,1,41,71,249,23,0,0,0,0
15,Hamilton,39,PM2.5,21,0,10,29,589,36,1,20,0,0
16,Cagayan de Oro City,26,PM2.5,29,0,5,8,113,1,0,0,0,0
17,Krakow,172,PM2.5,1,4,114,142,1544,47,0,150,7,0
18,Gorakhpur,202,PM2.5,32,7,160,258,1116,23,0,0,0,0
19,Dasmarinas,67,PM2.5,43,1,23,43,155,31,0,0,0,0
20,Ar-Rayyan,55,PM2.5,21,1,16,24,149,7,0,0,0,0
21,Cuttack,179,PM2.5,26,8,108,155,669,11,0,0,0,0
22,Denver,58,PM2.5,11,1,16,75,717,51,0,9,0,0
23,Qingyuan,114,PM2.5,1,2,33,81,514,50,12,37,0,0
24,Banjarmasin,35,PM2.5,19,1,8,13,206,4,0,0,0,0
25,Kottayam,129,PM2.5,28,4,51,79,554,15,0,0,0,0
26,Belgaum,21,PM2.5,17,0,4,6,254,11,3,0,1,0
27,Sheffield,38,PM2.5,26,1,8,10,166,21,11,33,0,0
28,Gaza,97,PM2.5,6,0,33,124,675,14,2,15,2,0
29,Zaragoza,82,PM2.5,4,1,23,36,262,13,12,25,0,0
30,Zaporizhzhya,76,PM2.5,15,5,26,43,344,24,0,0,0,0
31,Malegaon,159,PM2.5,20,4,79,116,465,16,0,0,0,0
32,Sao Jose dos Campos,68,PM2.5,14,0,22,39,202,34,0,0,0,0
33,Mangalore,151,PM2.5,21,1,56,78,330,14,0,0,0,0
34,Okayama,43,PM2.5,8,2,12,47,641,39,6,15,0,87
35,Ribeirao Preto,71,PM2.5,19,0,25,30,285,22,0,0,0,0
36,Xianyang Shaanxi,71,PM2.5,19,0,25,30,285,22,0,0,0,0
37,Bunia,20,O3,24,0,4,6,135,0,0,0,0,0
38,Lviv,94,PM2.5,19,2,28,44,189,18,0,7,3,0
39,Tongliao,75,PM2.5,16,5,23,41,263,13,0,0,0,0
40,Sialkot,195,PM2.5,7,3,129,185,1867,29,0,0,0,0
41,Buffalo City,52,PM2.5,26,0,12,38,82,18,0,0,0,0
42,Suining Sichuan,52,PM2.5,26,0,12,38,82,18,0,0,0,0
43,Oaxaca de Juarez,53,PM2.5,32,0,13,15,108,10,0,0,0,0
44,Washington,62,PM2.5,6,1,18,42,461,45,13,46,0,0
45,Sargodha,190,PM2.5,13,4,130,187,1449,17,0,0,0,0
46,Bhavnagar,139,PM2.5,28,2,51,84,259,10,0,0,0,0
47,Gold Coast,42,PM2.5,30,1,12,32,63,21,0,0,0,0
48,Florence,27,NO2,19,0,5,19,672,29,1,19,0,0
49,Jammu,44,PM2.5,21,1,12,32,393,35,8,42,0,0
50,Yulin Shaanxi,44,PM2.5,21,1,12,32,393,35,8,42,0,0
51,Nanded Waghala,132,PM2.5,43,6,50,72,292,2,0,0,0,0
52,Tirupati,132,PM2.5,43,6,50,72,292,2,0,0,0,0
53,Bacoor,38,O3,43,0,10,17,157,5,0,0,0,0
54,The Hague,64,PM2.5,12,1,18,25,152,35,2,0,1,0
55,Seville,93,PM2.5,4,2,34,59,676,39,38,66,1,0
56,Dongtai,120,PM2.5,8,3,45,71,970,28,0,0,0,0
57,Bali,29,PM2.5,22,0,7,12,146,1,0,0,0,0
58,Boston,49,PM10,20,0,12,56,397,46,9,28,0,0
59,Yuxi,69,PM2.5,3,3,20,35,1012,17,0,0,0,0
60,Bristol,22,PM2.5,20,0,6,16,305,21,4,26,0,0
61,Cheonan,82,PM2.5,36,5,27,66,295,30,0,0,0,0
62,Jundiai,54,PM2.5,13,1,12,24,970,20,0,0,1,0
63,Gulbarga,121,PM2.5,24,6,40,103,18,14,5,17,1,0
64,Padova,84,PM2.5,2,2,28,29,564,21,0,0,0,0
65,Durgapur,189,PM2.5,28,3,121,121,960,13,8,35,7,0
66,Kurnool,120,PM2.5,13,2,44,76,422,12,2,25,0,0
67,El Paso,43,PM2.5,31,0,12,49,100,16,1,6,0,0
68,Nantes,99,PM2.5,3,1,37,53,228,25,0,0,0,0
69,Zagreb,156,PM2.5,6,1,64,65,278,19,0,0,0,0
70,Nashville,63,PM2.5,31,1,20,45,217,22,0,0,0,0
71,Genoa,57,PM2.5,15,1,9,10,173,15,0,0,0,0
72,Ezhou,35,PM2.5,8,1,8,45,404,31,2,24,0,0
73,Santiago,61,PM2.5,26,2,17,74,408,40,0,0,0,0
74,Mar Del Plata,54,PM2.5,16,0,12,21,56,5,0,0,0,0
75,Lodz,164,PM2.5,2,5,82,119,1128,29,0,66,7,0
76,Oklahoma City,60,PM10,27,0,15,74,832,38,34,60,0,0
77,Las Vegas,61,PM10,32,0,10,68,448,25,1,0,0,0
78,General Santos City,66,PM2.5,30,0,33,33,131,5,0,0,0,0
79,Detroit,51,PM2.5,13,2,14,40,247,30,0,0,0,0
80,Manama,99,PM2.5,31,42,36,80,176,19,0,0,0,0
81,Portland,46,PM2.5,25,1,12,23,144,17,3,10,0,0
82,Macao,112,PM2.5,5,4,40,78,957,44,0,0,0,0
83,Zhoushan,51,PM2.5,32,1,13,26,212,26,0,0,0,0
84,Jhansi,144,PM2.5,8,7,42,85,614,12,2,13,0,0
85,Memphis,52,PM2.5,12,2,14,41,252,42,0,0,0,0
86,Doha,121,PM2.5,28,14,38,75,213,27,0,0,0,0
87,Chiclayo,38,PM2.5,20,0,8,13,80,1,0,0,0,0
88,Wuhai,72,PM2.5,41,3,23,64,13,7,0,0,0,0
89,Be'er Sheva,139,PM2.5,17,1,44,140,358,9,0,9,1,0
90,Durango,41,O3,29,1,4,6,189,12,0,0,0,0
91,Bokaro Steel City,198,PM2.5,1,0,151,151,31,0,0,30,0,0
92,Wroclaw,150,PM2.5,1,4,65,69,904,31,0,114,2,0
93,Venezia,124,PM2.5,2,2,50,50,554,34,0,0,0,0
94,Jambi,42,PM2.5,29,1,10,15,158,2,0,0,0,0
95,Duesseldorf,59,PM2.5,15,1,18,30,164,33,1,0,0,0
96,Belfast,93,PM2.5,1,2,27,40,315,38,16,43,0,0
97,Stuttgart,43,PM2.5,13,0,9,42,349,21,19,22,0,0
98,Riga,105,PM2.5,10,1,38,45,228,26,0,0,0,0
99,Kolhapur,131,PM2.5,21,3,50,74,430,16,5,13,1,0
100,Bacolod,55,PM2.5,38,0,16,38,97,9,0,0,0,0
101,Ulyanovsk,72,PM2.5,35,1,26,26,127,9,0,0,0,0
102,Al-Ain,165,PM2.5,18,2,84,217,250,24,0,0,0,0
103,Bari,20,PM2.5,37,0,5,8,132,1,0,0,0,0
104,Yulin Guangxi,85,PM2.5,3,2,32,60,562,32,15,31,0,0
105,Ajmer,151,PM2.5,7,6,52,132,795,23,3,23,2,0
106,Kuching,82,PM2.5,30,1,48,63,207,23,0,0,0,0
107,Geneva,84,PM2.5,3,1,26,27,397,24,0,0,0,0
108,Anshun,49,PM2.5,13,1,13,38,402,36,10,38,0,0
109,Colombo,64,PM2.5,33,0,18,30,134,20,0,0,0,0
110,Ujjain,156,PM2.5,11,1,54,150,1004,30,4,18,0,0
111,Gothenburg,67,PM2.5,24,0,23,23,143,18,0,0,0,0
112,Patiala,170,PM2.5,5,1,52,132,1454,31,5382,18,5248,0
113,Bilaspur,153,PM2.5,14,5,51,103,557,8,12,30,3,0
114,Louisville,54,PM2.5,2,1,15,52,767,54,0,0,0,0
115,San Jose del Monte,61,PM2.5,44,0,18,32,126,24,0,0,0,0
116,Yaroslavl,66,PM2.5,7,7,20,24,220,26,0,0,0,0
117,Brighton,52,PM2.5,24,0,15,15,230,19,0,0,0,0
118,Feira De Santana,21,PM2.5,14,1,6,10,116,4,0,0,0,0
119,Comilla,209,PM2.5,1,8,149,149,668,3,7,18,0,0
120,Mathura,201,PM2.5,1,7,145,148,1343,15,11,35,567,0
121,Skopje,59,PM2.5,24,2,14,16,307,4,0,0,0,0
122,Leipzig,52,PM2.5,6,0,19,29,187,15,1,7,0,0
123,Agartala,210,PM2.5,1,8,147,147,681,10,7,19,0,0
124,Kingston,53,PM2.5,28,2,15,44,164,17,0,0,0,0
125,Sangli,140,PM2.5,14,3,48,101,435,26,4,12,1,0
126,Malaga,59,PM2.5,24,1,15,20,1415,14,2,12,0,0
127,Ibague,43,PM2.5,14,1,10,14,316,17,0,0,0,0
128,Dortmund,51,PM2.5,13,1,14,24,168,29,1,0,0,0
129,Kagoshima,21,PM2.5,5,0,5,5,400,22,22,44,0,170
130,Cabimas,33,O3,25,2,7,13,129,6,0,0,0,0
131,Milwaukee,61,PM2.5,2,1,18,57,660,39,0,0,0,0
132,Samut Sakhon,163,PM2.5,2,17,79,162,1122,55,0,0,0,0
