,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,31,NO2,22,1,8,18,163,34,11,26,0,0
1,Thessaloniki,70,PM2.5,15,2,27,29,244,31,0,0,5,0
2,Bologna,78,PM2.5,20,1,23,51,538,49,13,17,1,0
3,Barcelona-Puerto La Cruz,34,O3,38,0,4,16,175,5,2,6,1,0
4,Cherthala,157,PM2.5,66,6,75,114,837,24,0,0,0,0
5,Quzhou,77,PM2.5,24,2,26,59,377,15,0,0,0,0
6,Sorocaba,62,PM2.5,28,0,21,33,318,25,0,0,0,0
7,Nottingham,53,PM2.5,32,1,11,21,135,32,13,24,0,0
8,Xalapa,37,PM2.5,40,1,9,13,130,1,0,0,0,0
9,Frankfurt,65,PM2.5,1,0,22,53,520,51,51,81,2,0
10,Nakhon Ratchasima,153,PM2.5,11,1,79,162,790,53,0,0,0,0
11,Vereeniging,52,PM2.5,34,3,13,32,144,22,4,18,0,0
12,Seattle,37,NO2,32,0,8,37,130,40,1,8,0,0
13,Bozhou,125,PM2.5,49,1,46,100,78,9,0,0,0,0
14,Nellore,83,PM2.5,29,2,30,55,186,26,0,0,0,0
15,Hamilton,62,PM2.5,11,3,18,61,535,35,28,48,0,0
16,Cagayan de Oro City,33,PM2.5,22,0,5,7,123,2,0,0,0,0
17,Krakow,109,PM2.5,9,2,44,61,692,38,0,88,2,0
18,Gorakhpur,185,PM2.5,2,6,122,200,1420,53,0,0,0,0
19,Dasmarinas,67,PM2.5,43,0,21,40,138,14,0,0,0,0
20,Ar-Rayyan,71,PM2.5,7,2,20,57,188,28,0,0,0,0
21,Cuttack,118,PM2.5,35,6,46,65,396,9,0,0,0,0
22,Denver,34,PM2.5,24,0,8,32,474,36,0,10,0,0
23,Qingyuan,146,PM2.5,12,1,62,102,430,32,2,27,0,0
24,Banjarmasin,37,PM2.5,21,1,9,15,186,2,0,0,0,0
25,Kottayam,159,PM2.5,47,6,77,114,956,30,0,0,0,0
26,Belgaum,24,NO2,19,0,4,12,289,26,14,0,1,0
27,Sheffield,28,PM2.5,26,1,6,12,140,21,14,27,0,0
28,Gaza,500,PM10,39,0,110,783,333,4,0,4,0,0
29,Zaragoza,34,PM2.5,28,2,8,12,140,9,4,13,0,0
30,Zaporizhzhya,151,PM2.5,15,7,64,80,372,26,0,0,0,0
31,Malegaon,160,PM2.5,38,11,69,104,448,18,0,0,0,0
32,Sao Jose dos Campos,58,PM2.5,17,0,16,22,200,25,0,0,0,0
33,Mangalore,169,PM2.5,31,5,105,155,703,53,0,0,0,0
34,Okayama,48,PM2.5,17,2,10,42,389,29,1,13,0,91
35,Ribeirao Preto,61,PM2.5,40,0,16,34,92,10,0,0,0,0
36,Xianyang Shaanxi,61,PM2.5,40,0,16,34,92,10,0,0,0,0
37,Bunia,23,PM2.5,21,0,5,9,140,0,0,0,0,0
38,Lviv,76,PM2.5,17,2,27,34,194,36,0,17,0,0
39,Tongliao,102,PM2.5,6,14,32,85,699,31,0,0,0,0
40,Sialkot,229,PM2.5,4,3,244,244,1916,40,0,0,0,0
41,Buffalo City,77,PM2.5,0,0,24,63,0,37,2,4,0,0
42,Suining Sichuan,77,PM2.5,0,0,24,63,0,37,2,4,0,0
43,Oaxaca de Juarez,59,PM2.5,44,1,16,19,106,10,0,0,0,0
44,Washington,60,PM2.5,13,1,16,62,312,28,44,69,0,0
45,Sargodha,175,PM2.5,8,1,128,128,1277,28,0,0,0,0
46,Bhavnagar,158,PM2.5,20,8,62,103,389,28,0,0,0,0
47,Gold Coast,31,PM2.5,14,1,7,27,61,14,0,0,0,0
48,Florence,57,PM2.5,10,4,16,35,504,26,19,36,0,0
49,Jammu,41,PM2.5,18,0,10,24,343,29,21,51,0,0
50,Yulin Shaanxi,41,PM2.5,18,0,10,24,343,29,21,51,0,0
51,Nanded Waghala,103,PM2.5,51,6,37,54,243,1,0,0,0,0
52,Tirupati,69,PM2.5,23,1,19,44,274,8,0,0,0,0
53,Bacoor,41,PM2.5,43,0,10,17,138,2,0,0,0,0
54,The Hague,53,PM2.5,20,1,14,37,195,40,4,0,1,0
55,Seville,63,PM2.5,36,2,17,28,386,24,5,10,0,0
56,Dongtai,69,PM2.5,28,2,23,30,536,13,0,0,0,0
57,Bali,33,PM2.5,25,0,6,9,119,1,0,0,0,0
58,Boston,53,PM2.5,17,0,13,48,304,29,10,30,0,0
59,Yuxi,89,PM2.5,6,3,31,59,916,23,0,0,0,0
60,Bristol,22,PM2.5,22,0,5,15,222,11,3,15,0,0
61,Cheonan,73,PM2.5,17,8,22,43,473,32,0,0,0,0
62,Jundiai,73,PM2.5,17,8,22,43,473,32,0,0,0,0
63,Gulbarga,140,PM2.5,22,6,53,75,481,16,0,0,0,0
64,Padova,25,PM2.5,21,0,6,9,213,12,0,14,1,0
65,Durgapur,180,PM2.5,0,64,117,186,1902,54,0,0,0,0
66,Kurnool,88,PM2.5,38,3,30,32,290,8,0,0,0,0
67,El Paso,63,PM10,4,1,16,87,500,27,48,64,0,0
68,Nantes,62,PM2.5,35,0,17,20,160,27,12,0,0,0
69,Zagreb,107,PM2.5,1,7,41,73,786,49,0,0,3,0
70,Nashville,64,PM2.5,28,1,20,40,133,16,0,0,0,0
71,Genoa,66,PM2.5,8,1,18,23,375,37,1,15,1,0
72,Ezhou,63,PM2.5,6,5,19,54,427,32,8,23,0,0
73,Santiago,77,PM2.5,53,2,22,82,490,40,0,0,0,0
74,Mar Del Plata,47,PM2.5,23,0,12,17,69,4,0,0,0,0
75,Lodz,95,PM2.5,16,2,34,59,513,35,0,32,3,0
76,Oklahoma City,60,PM2.5,18,0,17,60,677,36,42,66,0,0
77,Las Vegas,56,PM2.5,2,0,15,69,633,45,0,0,0,0
78,General Santos City,37,PM2.5,21,0,10,14,216,3,0,0,0,0
79,Detroit,52,PM2.5,15,2,14,51,215,21,0,0,0,0
80,Manama,157,PM2.5,40,35,72,122,212,52,0,0,0,0
81,Portland,43,PM2.5,24,1,12,33,60,19,7,14,0,0
82,Macao,75,O3,58,3,23,51,490,13,0,0,0,0
83,Zhoushan,44,PM2.5,32,1,10,31,132,14,0,0,0,0
84,Jhansi,153,PM2.5,6,12,59,69,2083,24,48,61,3,0
85,Memphis,55,PM2.5,26,2,14,36,146,19,0,0,0,0
86,Doha,157,PM2.5,30,10,76,111,266,52,0,0,0,0
87,Chiclayo,34,PM2.5,26,0,9,14,61,0,0,0,0,0
88,Wuhai,79,PM2.5,41,3,25,80,346,5,0,0,0,0
89,Be'er Sheva,485,PM10,39,1,136,670,260,2,1,3,0,0
90,Durango,24,O3,40,0,2,3,81,1,0,0,0,0
91,Bokaro Steel City,220,PM2.5,9,43,159,234,6040,25,31,62,5,0
92,Venezia,39,PM2.5,27,0,8,32,143,30,0,11,0,0
93,Jambi,43,PM2.5,18,1,11,16,178,5,0,0,0,0
94,Duesseldorf,53,PM2.5,16,1,13,39,217,47,53,9,0,0
95,Belfast,62,PM2.5,29,1,19,26,87,32,5,17,0,0
96,Stuttgart,62,PM2.5,1,1,19,40,611,43,112,39,0,0
97,Riga,120,PM2.5,15,2,49,67,262,24,0,0,0,0
98,Kolhapur,122,PM2.5,32,4,35,62,348,19,2,6,0,0
99,Bacolod,54,PM2.5,34,0,14,36,119,9,0,0,0,0
100,Ulyanovsk,70,PM2.5,18,0,23,30,136,14,0,0,0,0
101,Al-Ain,129,PM2.5,28,2,40,127,144,24,0,0,0,0
102,Bari,31,O3,38,0,4,5,249,2,0,0,1,0
103,Yulin Guangxi,91,PM2.5,15,2,24,66,332,15,1,16,0,0
104,Ajmer,152,PM2.5,6,5,56,205,1729,41,7,68,13,0
105,Kuching,59,PM2.5,16,1,14,22,423,12,0,0,0,0
106,Geneva,55,PM2.5,19,0,15,5,290,22,7,4,0,0
107,Anshun,55,PM2.5,10,1,15,41,450,35,41,68,0,0
108,Colombo,51,PM2.5,25,0,12,42,79,22,0,0,0,0
109,Ujjain,146,PM2.5,29,1,58,160,1090,43,5,24,1,0
110,Gothenburg,73,PM2.5,32,1,25,31,161,21,0,0,0,0
111,Patiala,152,PM2.5,6,1,39,182,1010,32,9386,22,2305,0
112,Bilaspur,135,PM2.5,6,7,45,122,1637,30,75,102,8,0
113,Louisville,63,PM2.5,19,1,16,41,213,30,0,0,0,0
114,San Jose del Monte,59,PM2.5,42,1,15,28,125,22,0,0,0,0
115,Yaroslavl,60,PM2.5,13,5,17,28,221,29,0,0,0,0
116,Brighton,62,PM2.5,26,1,16,26,554,42,17,32,0,0
117,Feira De Santana,28,O3,30,1,5,9,107,2,0,0,0,0
118,Comilla,179,PM2.5,1,8,103,127,867,5,8,24,0,0
119,Mathura,162,PM2.5,0,7,32,111,844,14,7,36,575,0
120,Skopje,122,PM2.5,19,4,49,65,1050,20,0,0,0,0
121,Leipzig,54,PM2.5,5,0,13,25,341,17,16,33,1,0
122,Agartala,180,PM2.5,1,8,104,144,873,14,8,24,0,0
123,Kingston,24,PM2.5,23,1,5,25,134,18,0,0,0,0
124,Sangli,125,PM2.5,18,2,37,65,196,31,1,2,0,0
125,Malaga,60,PM2.5,41,1,18,22,381,22,4,9,1,0
126,Ibague,56,PM2.5,46,1,14,20,143,2,0,0,0,0
127,Dortmund,43,PM2.5,16,3,9,22,266,30,9,6,0,0
128,Kagoshima,49,PM2.5,26,4,11,11,200,9,1,10,0,90
129,Cabimas,33,PM2.5,47,2,8,15,137,2,0,0,0,0
130,Milwaukee,58,PM2.5,21,1,15,78,264,21,2,0,0,0
131,Samut Sakhon,171,PM2.5,4,18,105,142,1197,43,0,0,0,0
132,Essen,48,PM2.5,17,2,12,31,215,29,17,0,0,0
