,URL
0,Montevideo
1,Mosul
2,Novosibirsk
3,Tabriz
4,Muscat
5,Harare
6,Tegucigalpa
7,Onitsha
8,N-Djamena
9,Mandalay
10,Basra
11,Taizhou Jiangsu
12,Nouakchott
13,Homs
14,Cochabamba
15,Niamey
16,Kisangani
17,Pointe-Noire
18,Freetown
19,Astana
20,Uyo
21,Mwanza
22,Omsk
23,Lilongwe
24,Nanyang Henan
25,Kigali
26,Tripoli
27,Krasnoyarsk
28,Kaduna
29,Bukavu
30,Maputo
31,San Salvador
32,Shimkent
33,Bujumbura
34,Managua
35,Bishkek
36,Johor Bahru
37,Solapur
38,Hargeysa
39,Teresina
40,Fuzhou Jiangxi
41,Aracaju
42,Leshan
43,Marrakech
44,Rotterdam
45,Austin
46,San Jose
47,Denpasar
48,Odesa
49,San Miguel de Tucuman
50,Asmara
51,Padang
52,Cebu City
53,Acapulco de Juarez
54,Valparaiso
55,Kayseri
56,Warangal
57,Changshu
58,Bordeaux
59,Songkhla
60,Yichun Jiangxi
61,Krasnodar
62,Ilorin
63,Cancun
64,Jixi Heilongjiang
65,Blantyre-Limbe
66,Morelia
67,Dnipro
68,Khulna
69,Jerusalem
70,Dehradun
71,Fort Worth
72,Dushanbe
73,Jiujiang
74,Southampton
75,Arequipa
76,Ciudad Guayana
77,Zamboanga City
78,Veracruz
79,Jacksonville
80,Pathum Thani
81,Rajshahi
82,Misratah
83,Guigang
84,Columbus
85,Charlotte
86,Ulsan
87,Bangui
88,Owerri
89,Liverpool
90,Antipolo
91,Zhangzhou
92,Bergamo
93,Donetsk
94,Malang
95,Linfen
96,Sylhet
97,Indianapolis
98,Nampula
99,Hermosillo
100,San Francisco
101,Guntur
102,Lubango
103,Bahawalpur
104,Tyumen
105,Soshanguve
106,Tuxtla Gutierrez
107,Ashgabat
108,Puducherry
109,Culiacan
110,Libreville
111,Saratov
112,Banghazi
113,Valencia
114,Luzhou
115,Quebec City
116,Yibin
117,Ipoh
118,Winnipeg
119,Bogra
