,URL
0,Montevideo
1,Lyon
2,Mosul
3,Novosibirsk
4,Tabriz
5,Muscat
6,Harare
7,Tegucigalpa
8,Onitsha
9,N-Djamena
10,Mandalay
11,Basra
12,Taizhou Jiangsu
13,Nouakchott
14,Homs
15,Cochabamba
16,Niamey
17,Kisangani
18,Pointe-Noire
19,Freetown
20,Astana
21,Uyo
22,Mwanza
23,Omsk
24,Lilongwe
25,Nanyang Henan
26,Kigali
27,Tripoli
28,Chandigarh
29,Islamabad
30,Amsterdam
31,Haifa
32,Guilin
33,Krasnoyarsk
34,Mexicali
35,Ufa
36,Rostov-on-Don
37,Hubli-Dharwad
38,Guwahati
39,Kaduna
40,Bukavu
41,Liupanshui
42,Quetta
43,Cologne
44,Aguascalientes
45,Binzhou
46,Salem
47,Maputo
48,San Salvador
49,Saharanpur
50,Shimkent
51,Yerevan
52,Tbilisi
53,Bujumbura
54,Jalandhar
55,Managua
56,Lille
57,Bishkek
58,Siliguri
59,Oslo
60,Jingzhou Hubei
61,Zhaoqing
62,Antwerp
63,Johor Bahru
64,Solapur
65,Hargeysa
66,Teresina
67,Fuzhou Jiangxi
68,Aracaju
69,Leshan
70,Marrakech
71,Rotterdam
72,Austin
73,San Jose
74,Denpasar
75,Odesa
76,San Miguel de Tucuman
77,Asmara
78,Padang
79,Cebu City
80,Acapulco de Juarez
81,Valparaiso
82,Kayseri
83,Warangal
84,Changshu
85,Bordeaux
86,Songkhla
87,Yichun Jiangxi
88,Krasnodar
89,Ilorin
90,Cancun
91,Jixi Heilongjiang
92,Blantyre-Limbe
93,Morelia
94,Dnipro
95,Khulna
96,Jerusalem
97,Dehradun
98,Fort Worth
99,Dushanbe
100,Jiujiang
101,Southampton
102,Arequipa
103,Ciudad Guayana
104,Zamboanga City
105,Veracruz
106,Jacksonville
107,Pathum Thani
108,Rajshahi
109,Misratah
110,Guigang
111,Columbus
112,Charlotte
113,Ulsan
114,Bangui
115,Owerri
116,Liverpool
117,Antipolo
118,Zhangzhou
119,Bergamo
120,Donetsk
121,Malang
122,Linfen
123,Sylhet
124,Indianapolis
125,Nampula
126,Hermosillo
127,San Francisco
128,Guntur
129,Lubango
130,Bahawalpur
131,Tyumen
132,Soshanguve
133,Tuxtla Gutierrez
134,Ashgabat
135,Puducherry
136,Culiacan
137,Libreville
138,Saratov
139,Banghazi
140,Valencia
141,Luzhou
142,Quebec City
143,Yibin
144,Ipoh
145,Winnipeg
146,Bogra
