,URL
0,Montevideo
1,Mosul
2,Novosibirsk
3,Tabriz
4,Muscat
5,Harare
6,Tegucigalpa
7,Onitsha
8,N-Djamena
9,Mandalay
10,Basra
11,Taizhou Jiangsu
12,Nouakchott
13,Homs
14,Cochabamba
15,Niamey
16,Kisangani
17,Pointe-Noire
18,Freetown
19,Astana
20,Uyo
21,Mwanza
22,Omsk
23,Lilongwe
24,Nanyang Henan
25,Kigali
26,Tripoli
27,Krasnoyarsk
28,Kaduna
29,Bukavu
30,Maputo
31,San Salvador
32,Bujumbura
33,Managua
34,Bishkek
35,Siliguri
36,Oslo
37,Jingzhou Hubei
38,Zhaoqing
39,Antwerp
40,Johor Bahru
41,Solapur
42,Hargeysa
43,Teresina
44,Fuzhou Jiangxi
45,Aracaju
46,Leshan
47,Marrakech
48,Rotterdam
49,Austin
50,Asmara
51,Ilorin
52,Blantyre-Limbe
53,Misratah
54,Bangui
55,Owerri
56,Nampula
57,Lubango
58,Ashgabat
59,Libreville
60,Banghazi
