,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,95,PM2.5,35,1,31,38,181,34,0,21,0,0
1,Madurai,102,PM2.5,9,2,37,51,327,34,3,7,0,0
2,Quanzhou,93,PM2.5,56,3,32,47,437,7,0,5,0,0
3,Palembang,90,PM2.5,16,1,30,49,342,30,0,0,0,0
4,Santa Cruz,43,PM2.5,7,0,11,22,198,11,0,4,0,0
5,Gaziantep,128,PM2.5,18,16,46,81,836,52,0,0,0,0
6,Sharjah,115,PM2.5,37,5,40,76,235,68,0,0,0,0
7,Phoenix,121,PM2.5,2,1,40,63,1117,31,28,0,0,0
8,Lyon,85,PM2.5,11,0,21,42,247,28,1,0,0,0
9,Meerut,188,PM10,6,4,119,348,1113,66,18,59,1,0
10,Jiangmen,119,PM2.5,29,3,48,86,783,20,0,0,0,0
11,Can Tho,99,PM2.5,15,3,37,49,562,18,0,0,0,0
12,Raipur,181,PM2.5,7,52,122,175,989,48,0,0,0,0
13,Glasgow,55,PM2.5,30,0,14,27,133,16,6,19,0,0
14,Stockholm,73,PM2.5,9,1,23,42,481,48,0,0,0,0
15,Auckland,14,PM2.5,12,0,3,13,61,7,0,0,0,0
16,Jamshedpur,172,PM2.5,14,18,104,207,1781,39,13,82,8,0
17,Yinchuan,64,PM2.5,16,1,19,36,636,25,0,0,0,0
18,Jilin,43,PM2.5,21,5,11,24,464,11,0,0,0,0
19,Srinagar,142,PM2.5,38,3,61,109,630,21,5,32,6,0
20,Batam,46,PM2.5,33,1,8,14,177,5,0,0,0,0
21,Ulaanbaatar,298,PM2.5,10,50,389,389,474,31,0,0,0,0
22,Marseille,71,PM2.5,20,2,23,27,175,31,0,0,0,0
23,Makassar,66,PM2.5,23,1,21,34,448,18,0,0,0,0
24,Aurangabad,153,PM2.5,0,6,64,88,930,9,1,4,5,0
25,Philadelphia,41,PM2.5,33,0,12,36,97,13,0,4,0,0
26,Qiqihaer,41,PM2.5,33,0,12,36,97,13,0,4,0,0
27,Xining,18,PM2.5,12,0,4,5,145,0,0,0,0,0
28,San Antonio,48,PM2.5,14,0,11,42,234,20,1,10,0,0
29,Calgary,37,NO2,13,0,6,16,270,39,11,36,0,0
30,Daejon,25,O3,29,0,6,10,131,10,3,7,0,0
31,Monrovia,28,PM2.5,14,0,6,18,285,21,6,19,0,0
32,Tiruppur,67,PM2.5,14,3,17,37,445,12,7,27,1,0
33,Munich,17,PM2.5,19,0,3,7,267,7,14,0,0,0
