,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,104,PM2.5,2,1,35,56,502,46,0,73,2,0
1,Madurai,72,PM2.5,27,5,21,38,247,9,0,0,0,0
2,Quanzhou,66,PM2.5,24,3,21,36,437,12,1,12,0,0
3,Palembang,72,PM2.5,24,1,22,39,190,23,0,0,0,0
4,Santa Cruz,38,PM2.5,39,0,9,33,224,16,1,5,0,20
5,Gaziantep,147,PM2.5,9,19,42,65,993,39,0,0,0,0
6,Sharjah,130,PM2.5,6,8,43,88,379,52,0,0,0,0
7,Phoenix,55,PM2.5,22,1,13,45,288,37,2,0,0,0
8,Lyon,92,PM2.5,6,7,31,44,479,35,47,0,0,0
9,Jiangmen,119,PM2.5,4,6,40,71,956,41,0,0,0,0
10,Can Tho,79,PM2.5,31,3,22,31,353,7,0,0,0,0
11,Raipur,189,PM2.5,13,46,149,213,895,24,0,0,0,0
12,Glasgow,21,PM2.5,31,0,4,11,141,3,0,0,0,0
13,Stockholm,61,PM2.5,12,0,16,20,376,17,0,0,0,0
14,Auckland,46,PM2.5,13,0,12,31,59,14,0,0,0,0
15,Jamshedpur,223,PM2.5,8,12,179,179,1327,14,3,32,2,0
16,Yinchuan,132,PM2.5,2,2,48,72,1349,30,0,0,0,0
17,Jilin,79,PM2.5,21,4,29,57,668,13,0,0,0,0
18,Srinagar,96,PM2.5,22,2,44,55,809,15,23,42,6,0
19,Batam,51,PM2.5,44,3,13,20,246,10,0,0,0,0
20,Ulaanbaatar,198,PM2.5,20,29,90,90,334,20,0,0,0,0
21,Marseille,74,PM2.5,15,2,23,55,216,33,0,0,0,0
22,Aurangabad,143,PM2.5,16,8,53,117,602,9,1,5,5,0
23,Philadelphia,70,PM2.5,17,1,20,34,235,35,1,23,0,0
24,Qiqihaer,102,PM2.5,7,24,42,71,883,21,0,0,0,0
25,Xining,28,PM2.5,9,0,8,9,131,8,0,0,0,0
26,San Antonio,55,PM2.5,23,0,15,48,0,25,1,13,0,0
27,Monrovia,62,PM2.5,23,0,13,56,307,31,2,19,0,0
28,Tiruppur,65,PM2.5,1,5,18,33,588,7,7,21,0,0
29,Munich,55,PM2.5,8,0,19,20,277,10,0,0,0,0
