,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,140,PM2.5,1,1,52,59,412,30,0,78,2,0
1,Madurai,116,PM2.5,22,1,41,82,235,25,3,10,0,0
2,Quanzhou,65,PM2.5,44,3,16,43,437,9,1,7,0,0
3,Palembang,73,PM2.5,33,0,22,38,150,21,0,0,0,0
4,Santa Cruz,43,PM2.5,13,0,9,41,538,34,6,30,0,0
5,Gaziantep,125,PM2.5,7,8,49,85,726,41,0,0,0,0
6,Sharjah,119,PM2.5,10,6,47,100,480,75,0,0,0,0
7,Phoenix,39,PM10,35,0,8,46,100,17,0,0,0,0
8,Lyon,74,PM2.5,5,1,22,28,229,25,2,0,0,0
9,Meerut,208,PM2.5,5,3,151,302,735,45,5,30,1,0
10,Jiangmen,109,PM2.5,33,5,37,126,1046,61,0,0,0,0
11,Can Tho,86,PM2.5,69,4,24,39,313,2,0,0,0,0
12,Raipur,158,PM2.5,22,74,66,96,490,22,0,0,0,0
13,Stockholm,59,PM2.5,24,0,20,20,179,16,0,0,0,0
14,Auckland,39,PM2.5,16,0,10,35,67,22,0,0,0,0
15,Jamshedpur,182,PM2.5,35,26,101,194,1075,22,12,48,14,0
16,Yinchuan,90,PM2.5,18,6,32,73,734,23,0,0,0,0
17,Jilin,107,PM2.5,16,8,35,112,1058,28,0,0,0,0
18,Srinagar,155,PM2.5,38,2,70,88,521,15,4,19,5,0
19,Batam,80,PM2.5,45,12,24,45,321,16,0,0,0,0
20,Ulaanbaatar,97,PM2.5,36,18,27,27,171,6,0,0,0,0
21,Marseille,81,PM2.5,9,3,30,30,204,26,0,0,0,0
22,Makassar,68,PM2.5,32,1,21,43,181,13,0,0,0,0
23,Aurangabad,140,PM2.5,31,1,55,78,489,8,1,4,5,0
24,Philadelphia,81,PM2.5,4,2,23,45,862,42,50,83,0,0
25,Qiqihaer,109,PM2.5,14,27,40,71,812,20,0,0,0,0
26,Xining,28,PM2.5,6,0,6,9,147,2,0,0,0,0
27,San Antonio,57,PM2.5,15,0,13,32,0,17,1,4,0,0
28,Calgary,46,PM2.5,13,0,12,32,350,28,0,15,0,0
29,Daejon,31,O3,34,0,2,14,118,0,0,0,0,0
30,Monrovia,44,PM2.5,25,0,12,22,264,22,2,12,0,0
31,Tiruppur,91,PM2.5,17,2,33,54,452,12,10,17,0,0
32,Munich,47,PM2.5,5,1,11,14,247,8,6,0,1,0
