,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Nice,47,PM2.5,2,0,10,12,166,14,0,7,0,0
1,Dehradun,217,PM2.5,4,12,166,308,1261,23,14,25,11,0
2,Fort Worth,33,O3,47,3,4,17,398,23,0,0,0,0
3,Agadir,54,PM2.5,25,0,14,44,496,32,5,25,0,0
4,Mudanjiang,48,PM2.5,27,1,13,32,116,3,0,0,0,0
5,Hamah,87,PM2.5,33,4,24,47,706,12,0,0,0,0
6,Southampton,103,PM2.5,24,5,37,64,587,23,0,0,0,0
7,Laiwu,94,PM2.5,24,4,32,67,871,19,0,0,0,0
8,Arequipa,35,PM2.5,17,1,9,15,239,15,0,0,0,0
9,Ciudad Guayana,35,PM2.5,17,1,9,15,239,15,0,0,0,0
10,Zamboanga City,50,PM2.5,33,0,14,21,110,10,0,0,0,0
11,Veracruz,50,PM2.5,33,0,14,21,110,10,0,0,0,0
12,Jacksonville,76,PM2.5,7,1,25,45,900,39,0,0,0,0
13,San Pedro Sula,76,PM2.5,7,1,25,45,900,39,0,0,0,0
14,Zhucheng,76,PM2.5,52,1,25,60,206,37,2,3,0,0
15,Pathum Thani,76,PM2.5,52,1,25,60,206,37,2,3,0,0
16,Chengde,58,PM2.5,48,2,17,58,343,24,13,18,0,0
17,Guigang,109,PM2.5,40,3,39,95,194,20,3,11,0,0
18,Reynosa,44,PM2.5,16,1,12,17,133,14,0,0,0,0
19,Bengbu,131,PM2.5,17,8,46,97,349,21,0,0,0,0
20,Columbus,39,PM2.5,18,0,9,32,102,12,0,0,0,0
21,Villahermosa,56,PM2.5,25,6,16,26,141,3,0,0,0,0
22,Yangjiang,46,PM2.5,52,2,11,29,216,7,6,11,0,0
23,Charlotte,60,PM2.5,34,0,17,49,449,23,2,14,0,0
24,Ulsan,60,PM2.5,34,0,17,49,449,23,2,14,0,0
25,Oran,18,O3,29,0,2,9,168,4,2,7,0,0
26,West Rand,131,PM2.5,3,1,47,94,845,33,11,29,0,0
27,Campo Grande,57,PM2.5,5,0,15,21,206,6,0,0,0,0
28,Liverpool,29,PM2.5,23,1,6,9,138,8,1,2,0,0
29,Antipolo,62,PM2.5,42,1,17,39,151,26,0,0,0,0
30,Zhangzhou,82,PM2.5,38,4,25,58,421,9,2,8,0,0
31,Bergamo,26,PM2.5,4,1,7,8,596,25,0,1,1,0
32,Donetsk,64,PM2.5,28,2,22,30,182,10,0,0,0,0
33,Tianmen,27,O3,26,2,3,4,129,6,0,0,0,0
34,Londrina,37,PM2.5,27,0,8,13,73,5,0,0,0,0
35,Leiyang,48,PM2.5,31,0,12,22,200,6,3,12,0,0
36,Malang,87,PM2.5,36,1,37,61,250,36,0,0,0,0
37,La Plata,61,PM2.5,13,1,18,25,71,14,0,0,0,0
38,Concepcion,45,PM2.5,6,1,12,33,252,8,0,0,0,0
39,Hengshui,59,PM2.5,28,3,10,33,257,17,0,0,0,0
40,Linfen,124,PM2.5,8,13,46,106,1951,33,0,0,0,0
41,Xinyu,70,PM2.5,47,2,20,45,202,41,4,9,0,0
42,Sylhet,83,PM2.5,3,6,31,49,135,2,2,5,0,0
43,Dandong,26,PM10,27,4,4,26,263,4,0,0,0,0
44,Indianapolis,47,PM2.5,7,0,11,42,391,37,0,0,0,0
45,Nampula,47,PM2.5,0,0,0,0,0,0,0,0,0,0
46,Deyang,110,PM2.5,12,3,40,136,704,27,0,0,0,0
47,Hermosillo,39,PM2.5,24,1,10,15,234,12,0,0,0,0
48,San Francisco,65,PM2.5,35,1,19,60,331,21,0,9,0,0
49,Guntur,152,PM2.5,6,5,63,103,925,12,5,17,3,0
50,Jiangyin,124,PM2.5,27,8,47,92,822,16,0,0,0,0
51,Bhiwandi,143,PM2.5,6,5,53,87,727,35,85,99,4,0
52,Liaoyang,44,PM2.5,26,4,8,32,510,4,0,0,0,0
53,Bahawalpur,194,PM2.5,62,6,122,180,603,2,0,0,0,0
54,Changzhi,68,PM2.5,24,3,15,55,524,12,0,0,0,0
55,Tyumen,56,PM2.5,20,1,15,33,134,38,0,0,0,0
56,Soshanguve,58,PM2.5,7,1,15,44,900,11,3,14,0,0
57,Tuxtla Gutierrez,41,PM2.5,29,2,7,10,160,2,0,0,0,0
58,Baishan,98,PM2.5,44,1,41,69,230,35,3,3,0,0
59,Liling,116,PM2.5,30,9,42,95,1039,24,0,0,0,0
60,Tainan,92,PM2.5,37,2,31,73,134,42,4,13,0,0
61,Puducherry,155,PM2.5,24,4,64,159,742,20,4,13,1,0
62,Culiacan,23,O3,18,0,4,6,176,7,0,0,0,0
63,Changde,109,PM2.5,18,5,42,92,574,18,0,0,0,0
64,Fuxin,62,PM2.5,32,4,13,30,266,4,0,0,0,0
65,Palermo,34,O3,37,2,3,5,224,1,0,0,0,0
66,Shangqiu,78,PM2.5,25,4,25,67,397,14,0,0,0,0
67,Xingtai,136,PM2.5,61,7,53,103,364,27,4,19,0,0
68,Hufuf-Mubarraz,106,PM2.5,31,14,37,73,154,9,0,0,0,0
69,Firozabad,172,PM2.5,14,3,101,163,306,27,4,33,0,0
70,Libreville,172,PM2.5,14,3,101,163,306,27,4,33,0,0
71,Saratov,65,PM2.5,16,1,20,36,147,31,0,0,0,0
72,Valencia,63,PM2.5,28,1,21,21,132,14,0,0,0,0
73,Ipoh,35,O3,46,2,1,10,276,7,0,0,0,0
74,Winnipeg,117,PM2.5,27,1,44,82,252,11,0,0,0,0
75,Xinghua,85,PM2.5,34,3,26,44,297,13,0,0,0,0
76,Newcastle upon Tyne,28,O3,13,1,4,10,367,11,2,7,0,0
77,Bologna,61,PM10,42,11,16,83,400,43,0,0,0,0
78,Kuerle,71,PM2.5,27,2,19,92,194,5,0,0,0,0
79,Zhuji,97,PM2.5,32,7,28,68,446,18,0,0,0,0
80,Nottingham,32,PM2.5,29,1,6,8,144,10,1,4,0,0
81,Tianshui,32,PM2.5,29,1,6,8,144,10,1,4,0,0
82,Huludao,41,PM2.5,24,1,9,24,370,8,1,11,1,0
83,Bikaner,28,PM2.5,22,0,8,11,228,6,0,0,0,0
84,Huaihua,46,PM2.5,6,0,13,22,184,23,2,8,1,0
85,Nakhon Ratchasima,55,PM2.5,39,3,15,23,164,0,0,0,0,0
86,Liaocheng,49,PM2.5,23,3,17,30,162,19,3,13,0,0
87,Jiaozuo,68,PM2.5,62,2,20,37,170,6,1,3,0,0
88,Bozhou,68,PM2.5,62,2,20,37,170,6,1,3,0,0
89,Hamilton,58,PM2.5,33,1,12,45,255,12,3,12,0,0
90,Taixing,122,PM2.5,24,7,46,91,777,21,0,0,0,0
91,Cagayan de Oro City,122,PM2.5,24,7,46,91,777,21,0,0,0,0
92,Kunshan,43,PM2.5,7,3,13,20,367,11,0,40,1,0
93,Langfang,40,PM10,26,2,4,38,285,13,0,0,0,0
94,Ansan,40,PM10,26,2,4,38,285,13,0,0,0,0
95,Cuttack,130,PM10,31,2,57,262,121,14,0,0,0,0
96,Bur Sa'id,41,PM2.5,29,0,6,10,215,6,0,5,0,0
97,Denver,61,PM2.5,11,0,15,46,493,43,0,5,0,0
98,Meishan,61,PM2.5,11,0,15,46,493,43,0,5,0,0
99,Zhumadian,74,PM2.5,36,4,24,53,464,9,0,0,0,0
100,Gaomi,74,PM2.5,34,4,14,47,354,11,0,0,0,0
101,Anqing,74,PM2.5,34,4,14,47,354,11,0,0,0,0
102,Banjarmasin,40,PM2.5,21,0,9,14,141,1,0,0,0,0
103,Danyang,96,PM2.5,34,0,34,56,433,32,1,20,0,0
104,Lokoja,204,PM2.5,1,49,155,205,1205,17,25,24,4,0
