,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,114,PM2.5,2,1,45,57,399,31,0,37,1,0
1,Madurai,152,PM2.5,18,5,54,77,341,25,4,11,0,0
2,Quanzhou,69,PM2.5,51,3,20,54,349,9,2,13,0,0
3,Palembang,79,PM2.5,39,1,33,56,192,25,0,0,0,0
4,Santa Cruz,56,PM2.5,12,0,14,38,668,29,15,34,0,0
5,Gaziantep,109,PM2.5,19,12,31,51,915,21,0,0,0,0
6,Sharjah,124,PM2.5,15,9,42,84,360,71,0,0,0,0
7,Phoenix,71,PM10,1,1,17,112,689,56,10,0,0,0
8,Lyon,55,PM2.5,28,7,13,15,141,13,0,0,0,0
9,Meerut,168,PM2.5,7,3,86,203,1075,38,4,22,0,0
10,Jiangmen,158,PM2.5,17,6,70,119,865,75,0,0,0,0
11,Can Tho,107,PM2.5,67,4,39,45,332,4,0,0,0,0
12,Raipur,155,PM2.5,43,29,62,90,505,17,0,0,0,0
13,Glasgow,29,O3,34,1,3,4,190,4,1,5,0,0
14,Stockholm,88,PM2.5,2,0,34,34,550,32,0,0,0,0
15,Auckland,51,PM2.5,22,1,12,35,62,15,0,0,0,0
16,Jamshedpur,164,PM2.5,36,24,75,142,1645,18,12,30,0,0
17,Yinchuan,142,PM2.5,4,2,55,117,1155,30,0,0,0,0
18,Jilin,87,PM2.5,24,4,23,37,651,13,0,0,0,0
19,Srinagar,155,PM2.5,29,2,69,92,356,18,3,18,3,0
20,Batam,70,PM2.5,45,5,25,37,220,18,0,0,0,0
21,Ulaanbaatar,374,PM2.5,23,29,398,398,237,18,0,0,0,0
22,Marseille,374,PM2.5,23,29,398,398,237,18,0,0,0,0
23,Makassar,82,PM2.5,40,1,27,46,215,15,0,0,0,0
24,Aurangabad,158,PM2.5,46,7,72,94,501,4,6,20,1,0
25,Philadelphia,72,PM2.5,11,1,16,44,300,19,1,12,0,0
26,Qiqihaer,126,PM2.5,11,24,48,92,755,21,0,0,0,0
27,Xining,31,PM2.5,27,0,7,10,115,2,0,0,0,0
28,San Antonio,63,PM2.5,9,0,21,36,0,41,9,36,0,0
29,Calgary,55,PM2.5,1,0,15,28,687,57,27,72,0,0
30,Daejon,28,O3,31,0,2,4,140,4,5,12,0,0
31,Monrovia,63,PM2.5,14,0,19,56,388,33,2,21,0,0
32,Tiruppur,75,PM2.5,16,3,19,35,272,4,5,12,0,0
33,Munich,21,PM2.5,20,1,4,6,192,6,2,0,0,0
34,Ciudad Juarez,51,PM2.5,35,6,12,19,190,25,0,0,0,0
35,Kananga,79,PM2.5,34,1,26,47,109,18,0,0,0,0
36,Gwangju,154,PM2.5,26,4,58,78,789,26,0,0,0,0
37,Suqian,107,PM2.5,26,5,38,64,606,19,0,0,0,0
38,Yekaterinburg,60,PM2.5,19,2,19,35,163,50,0,0,0,0
39,Abu Dhabi,99,PM2.5,33,5,40,63,194,51,0,0,0,0
40,Jodhpur,160,PM2.5,13,3,73,147,157,27,13,32,2,0
41,Edmonton,63,PM2.5,26,0,18,25,396,27,1,15,1,0
42,Ranchi,160,PM2.5,49,9,68,105,476,21,2,7,3,0
43,Kathmandu,165,PM2.5,4,2,95,95,715,8,3,11,2,0
44,Jabalpur,155,PM2.5,3,6,68,108,284,19,8,30,0,0
45,Asansol,155,PM2.5,41,10,74,180,714,8,12,30,11,0
46,Kota,167,PM2.5,11,4,86,130,489,43,11,36,2,0
