,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,91,PM2.5,4,1,35,50,285,35,0,41,1,0
1,Madurai,153,PM2.5,26,3,60,91,238,22,3,9,0,0
2,Quanzhou,79,PM2.5,72,3,27,91,262,9,1,5,0,0
3,Palembang,74,PM2.5,27,0,21,40,232,26,0,0,0,0
4,Santa Cruz,71,PM2.5,0,0,21,31,489,27,9,26,0,0
5,Gaziantep,157,PM2.5,15,22,61,114,1134,59,0,0,0,0
6,Sharjah,123,PM2.5,47,5,39,69,226,54,0,0,0,0
7,Phoenix,77,PM2.5,11,0,22,55,542,28,0,0,0,0
8,Lyon,74,PM2.5,6,3,23,31,198,36,17,6,0,0
9,Meerut,151,PM2.5,19,3,35,127,330,37,3,16,0,0
10,Jiangmen,120,PM2.5,63,4,48,75,511,28,0,0,0,0
11,Can Tho,89,PM2.5,34,2,31,44,473,18,0,0,0,0
12,Raipur,77,PM2.5,33,23,17,25,271,14,0,0,0,0
13,Glasgow,45,PM2.5,5,1,14,21,140,43,31,65,0,0
14,Stockholm,66,PM2.5,3,1,20,40,475,44,0,0,0,0
15,Auckland,37,PM2.5,8,0,9,35,76,18,0,0,0,0
16,Jamshedpur,151,PM2.5,52,14,54,102,475,18,10,28,44,0
17,Yinchuan,90,PM2.5,5,2,32,79,1115,25,0,0,0,0
18,Jilin,48,PM2.5,28,3,13,19,499,9,0,0,0,0
19,Srinagar,133,PM2.5,40,2,46,55,308,10,2,11,3,0
20,Batam,77,PM2.5,34,3,27,54,239,32,0,0,0,0
21,Ulaanbaatar,121,PM2.5,7,71,29,74,627,31,0,0,0,0
22,Marseille,59,PM2.5,9,0,15,22,268,33,22,35,1,0
23,Makassar,68,PM2.5,25,1,20,32,328,16,0,0,0,0
24,Aurangabad,157,PM2.5,51,4,62,91,632,8,1,3,5,0
25,Philadelphia,32,PM2.5,21,0,7,36,144,14,3,14,0,0
26,Qiqihaer,83,PM2.5,9,12,29,80,609,23,0,0,0,0
27,Xining,24,O3,31,0,4,6,115,1,0,0,0,0
28,San Antonio,38,PM10,28,0,5,42,0,19,9,18,0,0
29,Calgary,41,NO2,0,0,8,22,348,44,15,44,0,0
30,Daejon,30,O3,31,0,8,14,134,13,12,18,0,0
31,Monrovia,87,PM2.5,25,0,26,43,338,17,1,12,0,0
32,Tiruppur,129,PM2.5,3,4,51,58,586,6,0,12,0,0
33,Munich,13,NO2,14,0,3,4,225,15,34,0,0,0
34,Ciudad Juarez,52,PM2.5,32,7,14,21,247,23,0,0,0,0
35,Kananga,60,PM2.5,29,1,24,35,119,18,0,0,0,0
36,Gwangju,118,PM2.5,40,4,47,72,706,27,0,0,0,0
37,Suqian,90,PM2.5,35,4,27,92,606,18,0,0,0,0
38,Yekaterinburg,62,PM2.5,28,2,19,34,132,42,0,0,0,0
39,Abu Dhabi,79,PM2.5,66,5,21,73,173,40,0,0,0,0
40,Jodhpur,156,PM2.5,33,3,43,102,707,40,19,43,10,0
41,Edmonton,70,PM10,2,0,12,104,398,23,4,24,0,0
42,Ranchi,153,PM2.5,55,9,54,85,383,40,13,31,44,0
43,Kathmandu,153,PM2.5,55,9,54,85,383,40,13,31,44,0
44,Jabalpur,152,PM2.5,58,7,57,146,760,18,3,21,0,0
45,Asansol,128,PM2.5,61,3,38,83,289,8,13,31,44,0
46,Kota,175,PM2.5,4,6,103,146,0,38,3,47,4,0
47,San Diego,64,PM2.5,38,1,22,42,294,20,4,13,0,0
48,Kharkiv,79,PM2.5,19,2,26,36,189,26,0,0,0,0
49,San Jose,83,PM2.5,0,0,28,67,538,28,13,31,0,0
50,Allahabad,165,PM2.5,15,5,70,116,614,22,2,12,55,0
51,Gwalior,82,PM2.5,45,3,35,48,371,2,1,2,2,0
52,Ottawa,30,PM2.5,31,1,7,8,126,11,0,0,0,0
53,Zurich,15,O3,16,0,3,6,143,10,4,7,0,0
54,Belgrade,79,PM2.5,4,11,28,29,538,15,0,0,0,0
55,Amritsar,150,PM2.5,9,4,40,107,725,23,7,24,1,0
56,Joao Pessoa,47,PM2.5,25,0,12,22,90,1,0,0,0,0
57,Queretaro,104,PM2.5,8,8,35,95,1256,2,0,0,0,0
58,Taian Shandong,92,PM2.5,38,2,33,56,199,30,5,11,0,0
59,Copenhagen,57,PM2.5,14,0,14,28,261,31,59,38,0,0
60,Konya,106,PM2.5,16,11,37,84,63,26,0,0,0,0
61,Dhanbad,154,PM2.5,59,4,54,154,443,38,12,31,42,0
62,Dallas,40,PM10,24,0,9,57,101,16,0,8,0,0
63,Ganzhou,87,PM2.5,63,5,28,48,937,9,0,0,0,0
64,Adelaide,34,PM2.5,21,0,7,33,52,20,0,0,0,0
65,Hai Phong,89,PM2.5,56,12,30,40,356,13,0,0,0,0
66,Mombasa,71,PM2.5,56,5,24,40,188,3,0,0,0,0
67,Jiaxing,117,PM2.5,65,5,43,90,827,24,0,0,0,0
68,Helsinki,69,PM2.5,2,1,25,67,261,43,0,0,2,0
69,Porto,61,PM2.5,30,0,16,22,73,22,0,0,0,0
70,Zhanjiang,54,PM2.5,57,2,13,25,297,5,0,0,0,0
71,Prague,101,PM2.5,5,1,35,72,572,66,77,45,1,0
72,Dongying,59,PM2.5,31,4,18,35,593,13,0,0,0,0
73,Mianyang Sichuan,70,PM2.5,34,1,22,55,244,43,5,10,0,0
74,Nanchong,109,PM2.5,19,1,38,120,633,13,0,0,0,0
75,Fushun Liaoning,109,PM2.5,19,1,38,120,633,13,0,0,0,0
76,Antalya,75,PM2.5,20,7,22,71,241,37,0,0,0,0
77,Bareilly,140,PM2.5,14,4,37,105,753,20,2,8,2,0
78,Kazan,44,PM2.5,19,2,9,13,147,9,0,0,0,0
79,Ad-Dammam,145,PM2.5,86,36,57,153,205,45,0,0,0,0
80,Port Elizabeth,62,PM2.5,20,2,16,40,100,33,4,5,0,0
81,Ahvaz,29,O3,29,0,4,4,115,1,0,0,0,0
82,Florianopolis,42,PM2.5,18,0,10,19,57,0,0,0,0,0
83,Nizhniy Novgorod,72,PM2.5,20,2,23,37,147,28,0,0,0,0
84,Dublin,61,PM2.5,40,0,17,29,118,21,16,27,0,0
85,Maoming,28,PM2.5,19,0,6,7,168,7,11,3,0,0
86,San Luis Potosi,70,PM2.5,40,3,17,29,165,16,0,0,0,0
87,Mysore,129,PM2.5,35,1,43,111,287,39,3,14,5,0
88,Chelyabinsk,63,PM2.5,27,2,17,29,137,28,0,0,0,0
89,Moradabad,152,PM2.5,8,4,43,114,912,26,2,6,2,0
90,Barquisimeto,26,PM2.5,25,1,7,11,146,3,0,0,0,0
91,Durg-Bhilainagar,93,PM2.5,26,56,27,39,542,24,0,0,0,0
92,Suzhou,68,PM2.5,34,0,19,40,170,26,0,0,0,0
93,Maracay,28,PM2.5,18,3,7,10,162,4,0,0,0,0
94,Ruian,28,O3,32,1,6,13,274,10,0,0,1,0
