,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,95,PM2.5,15,1,30,34,249,21,0,12,1,0
1,Madurai,84,PM2.5,14,2,29,74,209,20,6,17,0,0
2,Quanzhou,60,PM2.5,38,3,15,43,349,7,3,14,0,0
3,Palembang,83,PM2.5,42,1,33,52,206,24,0,0,0,0
4,Santa Cruz,46,PM2.5,26,0,12,48,285,22,1,10,0,0
5,Gaziantep,106,PM2.5,8,6,28,34,1082,35,0,0,0,0
6,Sharjah,118,PM2.5,6,8,49,103,483,62,0,0,0,0
7,Phoenix,58,PM10,29,0,11,68,158,18,0,0,0,0
8,Lyon,61,PM2.5,15,0,17,34,142,36,2,24,0,0
9,Meerut,211,PM2.5,4,3,153,288,1320,39,8,32,1,0
10,Jiangmen,142,PM2.5,35,6,47,113,695,46,0,0,0,0
11,Can Tho,85,PM2.5,66,5,32,42,267,2,0,0,0,0
12,Raipur,103,PM2.5,32,23,32,46,370,10,0,0,0,0
13,Stockholm,62,PM2.5,9,0,18,18,266,14,0,0,0,0
14,Auckland,45,PM2.5,24,1,11,45,57,16,0,0,0,0
15,Jamshedpur,171,PM2.5,25,21,83,163,843,18,14,52,12,0
16,Tabriz,171,PM2.5,25,21,83,163,843,18,14,52,12,0
17,Yinchuan,130,PM2.5,4,8,48,114,1618,42,0,0,0,0
18,Jilin,78,PM2.5,21,4,32,45,793,14,0,0,0,0
19,Srinagar,173,PM2.5,30,2,100,129,471,18,7,24,3,0
20,Batam,69,PM2.5,44,7,20,36,256,12,0,0,0,0
21,Ulaanbaatar,158,PM2.5,28,13,67,67,151,3,0,0,0,0
22,Marseille,65,PM2.5,20,3,20,26,434,20,8,21,1,0
23,Makassar,73,PM2.5,36,1,23,53,176,13,0,0,0,0
24,Aurangabad,154,PM2.5,4,12,66,93,642,9,2,5,5,0
25,Philadelphia,93,PM2.5,13,0,34,56,347,31,2,24,0,0
26,Qiqihaer,133,PM2.5,19,42,37,89,601,12,0,0,0,0
27,Xining,25,PM2.5,23,0,7,12,116,6,0,0,0,0
28,San Antonio,83,PM2.5,6,0,31,45,100,27,12,25,0,0
29,Calgary,47,NO2,2,0,13,20,410,50,12,50,0,0
30,Daejon,29,O3,31,0,2,3,137,1,0,0,0,0
31,Monrovia,36,PM2.5,15,0,11,37,325,31,1,20,0,70
32,Tiruppur,63,PM2.5,13,4,17,27,268,6,6,18,0,0
33,Munich,20,O3,27,1,3,4,158,7,1,0,0,0
34,Ciudad Juarez,40,O3,31,4,9,15,161,18,0,0,0,0
35,Kananga,38,PM2.5,29,1,10,33,92,21,0,0,0,0
36,Gwangju,70,PM2.5,11,5,24,33,874,34,0,0,0,0
37,Suqian,128,PM2.5,27,10,37,147,1221,31,0,0,0,0
38,Yekaterinburg,65,PM2.5,26,5,19,36,166,50,0,0,0,0
39,Abu Dhabi,76,PM2.5,10,6,27,61,279,56,0,0,0,0
40,Jodhpur,151,PM2.5,21,2,55,157,1423,45,14,44,4,0
41,Edmonton,40,PM2.5,17,1,12,54,494,35,4,28,1,0
42,Tegucigalpa,40,PM2.5,17,1,12,54,494,35,4,28,1,0
43,Ranchi,159,PM2.5,41,16,58,102,632,21,6,21,7,0
44,Kathmandu,165,PM2.5,2,2,94,94,682,8,3,14,2,0
45,Jabalpur,161,PM2.5,8,7,80,167,471,14,6,22,0,0
46,Asansol,158,PM2.5,7,3,69,177,568,22,16,61,12,0
47,Kota,164,PM2.5,25,4,79,122,476,36,9,34,2,0
48,San Diego,34,O3,40,0,6,25,245,15,0,4,0,0
49,Kharkiv,74,PM2.5,9,2,23,33,203,13,0,0,0,0
50,San Jose,40,PM2.5,16,0,10,37,380,27,2,17,0,0
51,Allahabad,168,PM2.5,2,5,87,131,880,28,3,20,74,0
52,Gwalior,101,PM2.5,4,3,35,42,388,3,2,4,4,0
53,Ottawa,52,PM2.5,20,1,13,33,193,19,0,0,0,0
54,Zurich,22,O3,26,0,3,4,153,8,0,12,0,0
55,Belgrade,73,PM2.5,8,10,23,23,667,6,0,0,0,0
56,Amritsar,333,PM2.5,8,6,354,354,1001,19,15,14,1,0
57,Joao Pessoa,44,PM2.5,18,0,10,19,69,0,0,0,0,0
58,Queretaro,152,PM2.5,6,9,72,226,2555,25,0,0,0,0
59,Taian Shandong,77,PM2.5,33,2,22,46,310,35,7,20,0,0
60,Copenhagen,79,PM2.5,12,0,28,37,301,16,12,0,0,0
61,Konya,171,PM2.5,7,10,84,86,556,18,0,0,0,0
62,Dhanbad,161,PM2.5,7,3,79,200,568,39,15,58,12,0
63,Dallas,68,PM2.5,20,0,24,46,203,23,0,8,0,0
64,Ganzhou,134,PM2.5,43,11,49,103,885,19,0,0,0,0
65,Adelaide,31,PM2.5,21,0,6,36,53,31,0,0,0,0
66,Hai Phong,159,PM2.5,69,21,66,84,634,11,0,0,0,0
