,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,97,PM2.5,8,1,34,64,292,42,0,64,1,0
1,Madurai,124,PM2.5,5,3,54,82,501,37,4,13,1,0
2,Quanzhou,57,PM2.5,36,3,13,31,349,8,1,11,0,0
3,Palembang,84,PM2.5,14,1,25,46,309,28,0,0,0,0
4,Santa Cruz,32,PM2.5,3,0,8,31,352,32,3,17,0,0
5,Gaziantep,103,NO2,3,12,45,161,2044,115,0,0,0,0
6,Sharjah,91,PM2.5,11,6,31,61,343,67,0,0,0,0
7,Phoenix,64,PM10,9,1,19,92,450,37,4,0,0,0
8,Lyon,59,PM2.5,31,3,16,28,266,24,8,0,0,0
9,Meerut,211,PM2.5,4,4,172,347,2361,74,21,66,1,0
10,Jiangmen,126,PM2.5,16,4,48,114,1146,63,0,0,0,0
11,Can Tho,88,PM2.5,21,3,24,35,707,20,0,0,0,0
12,Raipur,154,PM2.5,28,30,78,111,668,25,0,0,0,0
13,Glasgow,54,PM2.5,30,1,13,18,146,16,0,0,0,0
14,Stockholm,53,PM2.5,27,0,13,26,387,38,0,0,0,0
15,Auckland,36,PM2.5,12,1,10,19,70,16,0,0,0,0
16,Jamshedpur,174,PM2.5,8,20,97,189,1726,34,19,69,19,0
17,Yinchuan,86,PM2.5,2,2,13,133,1677,52,0,0,0,0
18,Jilin,88,PM2.5,10,4,23,37,817,24,0,0,0,0
19,Srinagar,158,PM2.5,28,2,76,136,827,12,8,27,3,0
20,Batam,51,PM2.5,36,1,12,18,168,6,0,0,0,0
21,Ulaanbaatar,410,PM2.5,22,16,338,338,178,11,0,0,0,0
22,Marseille,60,PM2.5,33,1,16,29,144,23,0,0,0,0
23,Makassar,59,PM2.5,20,1,10,16,386,8,0,0,0,0
24,Aurangabad,143,PM2.5,2,10,53,66,2497,11,2,8,5,0
25,Philadelphia,86,PM2.5,26,0,27,50,162,32,5,14,0,0
26,Qiqihaer,139,PM2.5,2,4,50,147,1430,24,0,0,0,0
27,Xining,35,O3,43,0,4,5,95,0,0,0,0,0
28,San Antonio,73,PM2.5,12,0,25,36,100,22,13,14,0,0
29,Calgary,54,NO2,1,0,17,33,666,57,59,99,0,51
30,Daejon,29,O3,32,0,6,15,136,14,8,22,0,0
31,Monrovia,53,PM2.5,20,0,10,28,237,25,1,14,0,0
32,Tiruppur,69,PM2.5,7,2,24,37,287,14,6,15,0,0
33,Munich,24,PM2.5,10,0,6,9,369,17,41,0,0,0
34,Ciudad Juarez,55,PM2.5,85,6,14,20,192,5,0,0,0,0
35,Kananga,38,PM2.5,34,0,9,32,93,15,0,0,0,0
36,Gwangju,81,PM2.5,6,3,27,40,683,25,0,0,0,0
37,Suqian,187,PM2.5,4,3,135,135,877,43,0,0,0,0
38,Yekaterinburg,71,PM2.5,17,5,21,37,186,51,0,0,0,0
39,Abu Dhabi,88,PM2.5,24,4,25,67,213,53,0,0,0,0
40,Jodhpur,160,PM2.5,17,4,85,183,293,65,15,59,12,0
41,Edmonton,40,PM2.5,23,0,11,23,396,26,1,16,1,0
42,Ranchi,171,PM2.5,12,28,102,161,1185,48,19,82,19,0
43,Kathmandu,154,PM2.5,2,4,71,95,1385,29,0,0,0,0
44,Jabalpur,164,PM2.5,10,6,93,209,1143,30,7,40,0,0
45,Asansol,151,PM2.5,13,4,47,107,1987,31,19,82,19,0
46,Kota,70,PM2.5,0,0,14,35,0,23,0,0,0,0
47,San Diego,48,PM2.5,20,0,12,29,214,22,1,10,0,0
48,Kharkiv,85,PM2.5,7,2,27,37,250,32,0,0,0,0
49,San Jose,25,PM2.5,16,0,7,22,346,26,3,18,0,0
50,Allahabad,178,PM2.5,1,7,120,134,2765,61,51,94,73,0
51,Gwalior,128,PM2.5,5,11,47,108,1782,7,16,18,5,0
52,Ottawa,49,PM2.5,29,0,12,27,185,16,0,0,0,0
53,Zurich,19,O3,24,0,4,8,191,14,3,10,0,0
54,Belgrade,63,PM2.5,20,13,19,24,643,23,0,0,0,0
55,Amritsar,157,PM2.5,4,7,59,134,359,21,15,36,1,0
56,Joao Pessoa,48,PM2.5,22,1,11,21,87,1,0,0,0,0
57,Queretaro,112,PM2.5,17,9,43,158,1563,12,0,0,0,0
58,Taian Shandong,88,PM2.5,30,3,36,63,271,31,2,13,0,0
59,Copenhagen,67,PM2.5,9,1,20,31,438,31,70,30,0,0
60,Konya,87,PM2.5,6,12,31,71,817,46,0,0,0,0
61,Dhanbad,155,PM2.5,13,5,50,122,1987,30,19,80,19,0
62,Dallas,71,PM2.5,19,0,22,60,203,23,1,8,0,0
63,Ganzhou,122,PM2.5,45,3,46,97,882,19,0,0,0,0
64,Adelaide,30,PM2.5,15,0,9,15,53,8,0,0,0,0
65,Hai Phong,155,PM2.5,18,21,60,79,984,29,0,0,0,0
66,Mombasa,26,PM2.5,14,2,6,10,106,3,0,0,0,0
67,Jiaxing,130,PM2.5,2,4,47,114,1214,56,0,0,0,0
68,Helsinki,63,PM2.5,20,1,16,34,181,29,0,0,1,0
69,Porto,68,PM2.5,28,3,19,53,246,31,0,0,0,0
70,Zhanjiang,98,O3,64,2,27,43,433,7,0,0,0,0
71,Prague,125,PM2.5,4,2,49,70,561,52,27,48,6,0
72,Dongying,153,PM2.5,2,6,66,147,1172,37,0,0,0,0
73,Mianyang Sichuan,89,PM2.5,30,2,30,47,273,36,2,12,0,0
74,Nanchong,153,PM2.5,14,1,61,97,578,10,0,0,0,0
75,Fushun Liaoning,153,PM2.5,14,1,61,97,578,10,0,0,0,0
76,Antalya,95,NO2,3,1,24,37,977,96,0,0,0,0
77,Bareilly,188,PM2.5,4,5,130,279,1085,31,5,22,1,0
78,Kazan,63,PM2.5,13,1,18,38,156,16,0,0,0,0
79,Ad-Dammam,154,PM2.5,4,120,65,82,338,105,0,0,0,0
80,Port Elizabeth,61,PM2.5,13,2,17,46,232,30,3,3,0,0
81,Ahvaz,31,O3,36,1,1,4,99,1,0,0,0,0
82,Florianopolis,61,PM2.5,19,1,17,31,51,26,0,0,0,0
83,Nizhniy Novgorod,60,PM2.5,17,3,16,32,162,34,0,0,0,0
84,Dublin,64,PM2.5,30,2,16,32,402,28,29,19,0,0
85,Maoming,42,PM2.5,17,0,9,14,327,14,17,6,0,0
86,San Luis Potosi,55,PM2.5,50,1,13,20,93,22,0,0,0,0
87,Mysore,91,PM2.5,6,1,30,66,433,28,4,22,4,0
88,Chelyabinsk,60,PM2.5,20,9,16,29,194,41,0,0,0,0
89,Moradabad,199,PM2.5,2,4,159,299,2043,25,2,15,1,0
90,Barquisimeto,30,O3,41,1,5,8,105,1,0,0,0,0
91,Durg-Bhilainagar,163,PM2.5,17,56,94,135,914,39,0,0,0,0
92,Suzhou,71,PM2.5,43,0,23,48,122,24,0,0,0,0
93,Maracay,36,PM2.5,42,4,10,17,165,3,0,0,0,0
94,Ruian,40,PM2.5,24,0,12,13,346,26,0,0,0,0
95,Zhenjiang Jiangsu,172,PM2.5,2,3,113,167,932,71,0,0,0,0
