,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Nice,64,PM2.5,29,0,23,51,158,26,19,24,0,0
1,Dehradun,164,PM2.5,10,3,104,365,1648,59,34,65,9,0
2,Seongnam,29,O3,36,3,6,17,455,22,0,0,0,0
3,Fort Worth,57,PM2.5,2,0,14,34,393,29,33,50,0,0
4,Agadir,48,PM2.5,37,1,11,28,112,2,0,0,0,0
5,Mudanjiang,103,PM2.5,15,3,40,104,1364,35,0,0,0,0
6,Guiping,99,PM2.5,43,9,34,51,504,10,0,0,0,0
7,Jiujiang,117,PM2.5,3,4,45,89,1193,47,0,0,0,0
8,Southampton,28,O3,32,0,4,8,148,5,8,18,0,0
9,Laiwu,114,PM2.5,2,6,42,130,1856,32,0,0,0,0
10,Arequipa,31,O3,52,1,6,11,139,1,0,0,0,0
11,Ciudad Guayana,26,PM2.5,30,0,5,9,109,1,0,0,0,0
12,Zamboanga City,51,PM2.5,32,0,11,24,132,8,0,0,0,0
13,Veracruz,40,PM2.5,37,1,7,12,129,1,0,0,0,0
14,Jacksonville,77,PM2.5,13,1,27,68,700,42,0,0,0,0
15,Zhucheng,91,PM2.5,33,2,31,59,103,18,1,7,0,0
16,Pathum Thani,132,PM2.5,12,2,54,126,561,42,0,0,0,0
17,Rajshahi,154,PM2.5,2,4,67,97,695,47,0,0,0,0
18,Chengde,87,PM2.5,20,2,30,80,129,35,14,21,0,0
19,Guigang,95,PM2.5,17,3,29,76,244,15,1,14,0,0
20,Reynosa,43,PM2.5,13,1,11,17,133,10,0,0,0,0
21,Bengbu,113,PM2.5,3,5,41,109,612,41,0,0,0,0
22,Columbus,51,PM2.5,17,0,13,34,300,37,0,0,0,0
23,Villahermosa,83,PM2.5,34,5,20,31,161,15,0,0,0,0
24,Yangjiang,57,PM2.5,41,2,15,28,286,10,3,11,0,0
25,Charlotte,71,PM2.5,1,1,24,55,1190,40,84,120,0,0
26,Ulsan,42,O3,45,1,6,16,320,7,0,2,0,0
27,Oran,29,O3,33,0,3,7,176,8,8,19,0,0
28,West Rand,91,PM2.5,46,2,29,54,505,21,6,11,0,0
29,Campo Grande,23,O3,39,0,4,5,114,0,0,0,0,0
30,Liverpool,67,PM2.5,26,1,20,31,137,30,6,19,0,0
31,Antipolo,62,PM2.5,39,0,16,28,148,10,0,0,0,0
32,Zhangzhou,89,PM2.5,36,3,34,81,349,21,1,8,0,0
33,Bergamo,41,PM2.5,20,1,12,14,617,27,0,2,1,0
34,Donetsk,89,PM2.5,28,4,29,44,272,17,0,0,0,0
35,Tianmen,49,PM10,35,0,4,98,176,10,3,13,1,0
36,Londrina,46,PM2.5,45,0,11,25,89,21,0,0,0,0
37,Leiyang,44,PM2.5,28,0,15,15,229,9,4,17,0,0
38,Malang,78,PM2.5,8,0,24,48,510,26,0,0,0,0
39,La Plata,61,PM2.5,24,1,18,30,70,21,0,0,0,0
40,Concepcion,57,PM2.5,15,2,16,41,271,9,0,0,0,0
41,Hengshui,86,PM2.5,9,4,30,66,400,31,0,0,0,0
42,Linfen,119,PM2.5,2,6,46,107,1623,34,0,0,0,0
43,Xinyu,77,PM2.5,12,2,26,57,77,34,7,19,0,0
44,Sylhet,84,PM2.5,2,8,32,50,233,4,3,7,0,0
45,Dandong,105,PM2.5,6,10,36,51,1145,24,0,0,0,0
46,Indianapolis,63,PM2.5,8,1,20,48,369,36,1,0,0,0
47,Deyang,155,PM2.5,2,2,82,143,1051,50,0,0,0,0
48,Hermosillo,41,PM2.5,18,1,11,16,275,10,0,0,0,0
49,San Francisco,63,PM2.5,38,1,18,40,283,17,0,5,0,0
50,Trujillo,35,PM2.5,29,1,8,13,90,1,0,0,0,0
51,Guntur,127,PM2.5,14,4,48,83,559,15,2,17,2,0
52,Jiangyin,122,PM2.5,2,4,43,111,1171,36,0,0,0,0
53,Bhiwandi,160,PM2.5,12,4,88,142,952,36,19,45,3,0
54,Liaoyang,79,PM2.5,5,8,28,54,1057,29,0,0,0,0
55,Bahawalpur,181,PM2.5,34,3,121,176,796,12,0,0,0,0
56,Changzhi,103,PM2.5,3,3,45,77,1135,22,0,0,0,0
57,Tyumen,54,PM2.5,21,1,14,27,133,36,0,0,0,0
58,Soshanguve,56,PM2.5,22,1,14,24,1255,6,5,11,0,0
59,Tuxtla Gutierrez,39,PM2.5,33,0,11,23,137,10,0,0,0,0
60,Baishan,105,PM2.5,26,1,36,68,58,22,1,6,0,0
61,Liling,110,PM2.5,12,4,41,86,963,32,0,0,0,0
62,Tainan,116,PM2.5,26,3,44,96,261,43,0,17,0,0
63,Puducherry,157,PM2.5,28,7,86,160,1719,43,1,30,3,0
64,Culiacan,19,PM2.5,24,1,6,8,145,3,0,0,0,0
65,Changde,126,PM2.5,11,3,47,89,739,37,0,0,0,0
66,Fuxin,109,PM2.5,3,16,40,114,948,28,0,0,0,0
67,Palermo,36,NO2,28,2,7,38,398,39,0,0,1,0
68,Shangqiu,95,PM2.5,2,4,35,91,1044,33,0,0,0,0
69,Xingtai,63,PM2.5,32,2,15,39,165,7,1,10,0,0
70,Hufuf-Mubarraz,64,PM2.5,32,17,20,61,157,20,0,0,0,0
71,Firozabad,233,PM2.5,5,3,201,343,745,38,5,43,0,0
72,Huangshi,99,PM2.5,18,8,38,66,2797,19,0,0,0,0
73,Saratov,65,PM2.5,15,1,21,47,144,37,0,0,0,0
74,Valencia,55,PM2.5,36,1,14,20,146,17,3,6,0,0
75,Luzhou,185,PM2.5,2,13,137,137,862,29,0,0,0,0
76,Quebec City,23,PM2.5,35,0,7,27,128,10,0,0,0,0
77,Yibin,172,PM2.5,1,4,106,120,951,26,0,0,0,0
78,Bucheon,31,O3,25,2,7,14,398,18,0,0,0,0
79,Ipoh,111,PM2.5,9,0,36,69,522,22,0,0,0,0
80,Winnipeg,36,PM2.5,26,1,9,16,136,10,0,0,0,0
81,Bogra,160,PM2.5,19,1,79,103,720,29,0,0,0,0
82,Xinyang,105,PM2.5,5,4,42,108,960,37,0,0,0,0
83,Xinghua,20,PM2.5,15,1,5,7,444,15,5,10,1,0
84,Newcastle upon Tyne,35,NO2,19,1,9,28,139,38,12,27,0,0
85,Yangquan,168,PM2.5,2,9,96,106,894,14,4,27,0,0
86,Thessaloniki,129,PM2.5,16,2,41,156,170,29,0,0,6,0
87,Yongzhou,62,PM2.5,40,6,21,68,270,43,0,0,0,0
88,Bologna,87,PM2.5,14,1,31,56,420,39,4,19,1,0
89,Xiaogan,108,PM2.5,28,2,36,107,478,31,1,19,0,0
90,Heze,118,PM2.5,20,5,44,99,643,25,0,0,0,0
91,Barcelona-Puerto La Cruz,32,PM2.5,18,0,8,18,280,20,11,31,1,0
92,Kuerle,71,PM2.5,3,2,24,62,312,29,0,0,0,0
93,Niigata,33,O3,33,1,2,8,300,9,1,10,0,38
94,Eskisehir,102,PM2.5,11,8,40,65,988,83,0,0,0,0
95,Cherthala,102,PM2.5,4,4,39,61,854,20,31,44,0,0
96,Quzhou,85,PM2.5,11,4,29,105,491,27,0,0,0,0
97,Zhuji,43,PM2.5,25,0,10,21,170,30,16,35,0,0
98,Sorocaba,60,PM2.5,46,1,16,18,394,27,0,0,1,0
99,Haicheng,67,PM2.5,13,7,21,43,992,19,0,0,0,0
100,Nottingham,63,PM2.5,20,1,17,44,163,46,50,77,0,0
101,Tianshui,87,PM10,2,9,13,143,1228,44,0,0,0,0
102,Huludao,42,PM2.5,29,1,12,39,491,9,2,10,1,0
103,Xalapa,39,PM2.5,34,0,8,12,192,3,0,0,0,0
104,Bikaner,135,PM2.5,22,5,47,68,326,24,0,0,0,0
105,Frankfurt,54,PM2.5,9,0,13,24,158,17,5,15,1,0
106,Huaihua,56,PM2.5,55,2,16,25,154,0,0,0,0,0
