,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,83,PM2.5,29,1,29,40,207,31,0,15,0,0
1,Madurai,80,PM2.5,11,3,23,36,275,10,2,7,0,0
2,Quanzhou,110,PM2.5,49,3,42,50,524,9,1,7,0,0
3,Palembang,72,PM2.5,25,0,20,34,174,22,0,0,0,0
4,Santa Cruz,54,PM2.5,26,0,16,43,223,16,1,4,0,50
5,Gaziantep,189,PM2.5,3,44,126,177,3054,110,0,0,0,0
6,Sharjah,125,PM2.5,24,8,48,92,369,66,0,0,0,0
7,Phoenix,52,PM2.5,33,0,9,28,156,19,1,0,0,0
8,Lyon,98,PM2.5,2,1,33,52,599,42,37,40,2,0
9,Meerut,214,PM2.5,4,3,166,312,1281,55,15,46,1,0
10,Jiangmen,93,PM2.5,20,3,33,60,786,18,0,0,0,0
11,Can Tho,82,PM2.5,11,3,31,38,617,18,0,0,0,0
12,Raipur,186,PM2.5,10,41,123,177,817,32,0,0,0,0
13,Glasgow,28,PM2.5,34,0,4,8,112,10,1,6,0,0
14,Stockholm,87,PM2.5,1,1,34,34,618,36,0,0,0,0
15,Auckland,30,PM10,15,0,7,28,60,14,0,0,0,0
16,Jamshedpur,176,PM2.5,13,21,103,177,2032,32,12,61,6,0
17,Yinchuan,73,PM2.5,2,1,24,41,980,32,0,0,0,0
18,Jilin,49,PM2.5,22,2,12,25,460,8,0,0,0,0
19,Srinagar,159,PM2.5,24,2,64,86,807,7,35,65,8,0
20,Batam,44,PM2.5,34,1,13,13,149,7,0,0,0,0
21,Ulaanbaatar,342,PM2.5,10,54,222,222,365,30,0,0,0,0
22,Marseille,85,PM2.5,8,0,32,45,537,45,14,41,3,0
23,Makassar,27,PM2.5,29,1,6,9,216,2,0,0,0,0
24,Aurangabad,151,PM2.5,0,8,58,93,594,12,3,9,5,0
25,Philadelphia,64,PM2.5,36,0,19,26,99,19,0,3,0,0
26,Qiqihaer,38,PM2.5,19,13,8,13,427,11,0,0,0,0
27,Xining,13,PM2.5,7,0,3,4,150,2,0,0,0,0
28,San Antonio,38,PM10,37,1,7,42,230,17,0,4,0,0
29,Calgary,30,PM2.5,25,0,7,31,309,29,10,25,0,0
30,Daejon,25,O3,27,0,5,11,130,7,0,2,0,0
31,Monrovia,61,PM2.5,29,1,20,38,307,27,5,17,0,50
32,Tiruppur,69,PM2.5,9,2,20,41,480,11,8,27,0,0
33,Munich,18,PM2.5,10,0,5,11,396,12,16,0,0,0
34,Ciudad Juarez,46,O3,50,3,10,15,147,6,0,0,0,0
35,Kananga,31,PM2.5,27,1,7,29,93,16,0,0,0,0
36,Gwangju,33,O3,35,3,4,15,486,7,0,0,0,0
37,Suqian,75,PM2.5,13,5,18,39,588,16,0,0,0,0
38,Yekaterinburg,56,PM2.5,37,1,16,32,125,29,0,0,0,0
39,Abu Dhabi,92,PM2.5,64,3,30,69,167,25,0,0,0,0
40,Jodhpur,160,PM2.5,18,2,87,169,157,23,15,37,3,0
41,Edmonton,53,PM2.5,22,0,15,61,494,30,9,29,1,0
42,Ranchi,170,PM2.5,11,22,96,146,650,31,12,61,6,0
43,Kathmandu,162,PM2.5,1,4,68,156,1184,14,4,22,2,0
44,Jabalpur,197,PM10,2,8,124,299,2340,37,21,58,0,0
45,Asansol,160,PM2.5,25,3,65,150,690,25,12,61,6,0
46,Kota,175,PM2.5,17,4,100,174,690,24,10,37,3,0
47,San Diego,46,PM2.5,38,0,11,30,455,23,5,15,0,0
48,Kharkiv,76,PM2.5,25,2,25,39,154,20,0,0,0,0
49,San Jose,33,PM2.5,30,0,8,13,201,13,1,4,0,50
50,Allahabad,192,PM2.5,1,8,139,228,3177,52,98,132,74,0
51,Gwalior,162,PM2.5,3,9,86,140,1341,4,12,12,3,0
52,Ottawa,50,PM2.5,34,1,12,34,158,15,0,0,0,0
53,Zurich,38,PM2.5,5,0,10,13,278,22,2,13,0,0
54,Belgrade,58,PM2.5,26,10,17,17,535,19,0,0,0,0
55,Amritsar,178,PM2.5,2,4,121,250,332,6,6,17,1,0
56,Joao Pessoa,39,PM2.5,18,0,9,17,94,1,0,0,0,0
57,Queretaro,91,PM2.5,67,9,28,75,1134,5,0,0,0,0
58,Taian Shandong,64,PM2.5,39,1,15,22,269,5,0,6,0,0
59,Copenhagen,63,PM2.5,14,0,23,25,283,16,9,13,0,0
60,Konya,153,PM2.5,6,13,70,104,576,23,0,0,0,0
61,Dhanbad,163,PM2.5,28,4,72,158,835,25,12,60,5,0
62,Dallas,54,PM2.5,29,2,14,57,103,23,1,4,0,0
63,Ganzhou,76,PM2.5,23,4,24,37,844,10,0,0,0,0
64,Adelaide,35,PM2.5,15,0,11,45,76,23,0,0,0,0
65,Hai Phong,46,PM2.5,33,8,13,19,723,5,0,0,0,0
66,Mombasa,59,PM2.5,26,2,16,27,154,3,0,0,0,0
67,Jiaxing,30,PM2.5,19,3,7,25,541,18,0,0,0,0
68,Helsinki,62,PM2.5,0,1,15,19,387,20,0,0,2,0
69,Porto,116,PM2.5,6,0,40,40,567,27,0,0,0,0
70,Zhanjiang,98,PM2.5,38,5,35,73,748,8,0,0,0,0
71,Prague,76,PM2.5,19,1,25,27,192,29,1,14,0,0
72,Dongying,66,PM2.5,3,10,24,35,694,29,0,0,0,0
