,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,86,PM2.5,5,1,32,39,299,39,0,85,1,0
1,Madurai,109,PM2.5,19,2,44,54,271,29,2,7,0,0
2,Montevideo,109,PM2.5,19,2,44,54,271,29,2,7,0,0
3,Quanzhou,62,PM2.5,47,6,18,56,349,10,1,12,0,0
4,Palembang,87,PM2.5,15,1,29,47,357,35,0,0,0,0
5,Santa Cruz,29,PM10,9,1,7,34,507,16,19,31,0,0
6,Gaziantep,158,PM2.5,16,13,68,112,949,48,0,0,0,0
7,Sharjah,96,PM2.5,41,6,30,57,219,41,0,0,0,0
8,Phoenix,26,O3,30,0,2,3,155,4,0,0,0,0
9,Lyon,62,PM2.5,12,0,20,36,123,32,10,0,0,0
10,Meerut,161,PM2.5,16,5,46,165,542,36,3,18,0,0
11,Jiangmen,113,O3,101,4,38,70,743,27,0,0,0,0
12,Can Tho,97,PM2.5,33,3,30,38,608,28,0,0,0,0
13,Raipur,136,PM2.5,21,67,64,92,813,39,0,0,0,0
14,Glasgow,44,PM2.5,9,1,12,20,144,38,13,44,0,0
15,Auckland,41,PM2.5,9,0,9,29,60,21,0,0,0,0
16,Jamshedpur,171,PM2.5,54,25,114,163,780,30,10,38,7,0
17,Yinchuan,82,PM2.5,12,5,16,89,873,41,0,0,0,0
18,Jilin,115,PM2.5,13,2,41,77,772,14,0,0,0,0
19,Srinagar,98,PM2.5,48,2,30,73,335,17,3,12,3,0
20,Batam,67,PM2.5,26,3,24,80,259,22,0,0,0,0
21,Ulaanbaatar,48,PM2.5,13,14,13,13,215,16,0,0,0,0
22,Marseille,66,PM2.5,34,2,22,22,159,35,0,0,0,0
23,Makassar,76,PM2.5,22,1,28,38,346,17,0,0,0,0
24,Aurangabad,152,PM2.5,16,8,56,81,498,8,1,3,4,0
25,Philadelphia,64,PM2.5,16,0,17,63,276,24,1,15,0,0
26,Qiqihaer,57,PM2.5,13,4,17,29,630,19,0,0,0,0
27,Xining,20,O3,26,0,4,5,125,1,0,0,0,0
28,San Antonio,73,PM2.5,16,0,24,49,0,11,1,2,0,0
29,Calgary,47,NO2,8,0,10,22,358,51,33,65,0,0
30,Daejon,28,O3,31,0,5,19,137,18,17,34,0,0
31,Monrovia,41,PM2.5,15,0,9,23,272,18,7,17,0,0
32,Tiruppur,52,PM2.5,2,4,13,22,544,5,5,13,0,0
33,Munich,19,PM2.5,13,1,5,6,246,11,24,0,1,0
34,Ciudad Juarez,40,PM2.5,39,6,12,18,177,6,0,0,0,0
35,Kananga,37,PM2.5,18,1,9,32,107,20,0,0,0,0
36,Gwangju,63,PM2.5,28,3,20,32,687,30,0,0,0,0
37,Suqian,152,PM2.5,27,3,61,123,788,40,0,0,0,0
38,Yekaterinburg,71,PM2.5,19,3,23,40,151,51,0,0,0,0
39,Abu Dhabi,72,PM2.5,51,2,21,63,144,37,0,0,0,0
40,Jodhpur,116,PM2.5,41,3,48,115,131,32,18,33,3,0
41,Edmonton,21,PM2.5,27,0,5,6,298,12,1,13,1,0
