,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,115,PM2.5,1,1,44,66,450,39,0,53,1,0
1,Madurai,91,PM2.5,15,3,32,58,282,21,3,9,1,0
2,Quanzhou,54,PM2.5,42,3,10,21,349,5,2,12,0,0
3,Palembang,76,PM2.5,35,1,27,48,164,21,0,0,0,0
4,Santa Cruz,36,O3,39,0,6,24,257,19,1,7,0,50
5,Gaziantep,85,PM2.5,11,8,26,44,732,32,0,0,0,0
6,Sharjah,111,PM2.5,14,7,37,85,469,74,0,0,0,0
7,Phoenix,76,PM2.5,0,1,29,85,968,47,57,0,0,0
8,Lyon,102,PM2.5,8,0,40,40,553,39,8,0,0,0
9,Meerut,213,PM2.5,5,3,199,380,1141,43,9,34,1,0
10,Jiangmen,121,PM2.5,33,5,47,91,873,36,0,0,0,0
11,Can Tho,81,PM2.5,59,3,27,30,235,2,0,0,0,0
12,Raipur,153,PM2.5,57,12,31,73,458,7,5,24,0,0
13,Glasgow,25,O3,35,0,3,9,139,2,0,0,0,0
14,Stockholm,60,PM2.5,10,0,22,22,242,18,0,0,0,0
15,Auckland,38,PM2.5,10,0,9,42,65,16,0,0,0,0
16,Jamshedpur,184,PM2.5,49,24,103,215,821,19,11,41,10,0
17,Yinchuan,129,PM2.5,8,3,45,102,1448,39,0,0,0,0
18,Jilin,94,PM2.5,29,3,35,61,664,9,0,0,0,0
19,Srinagar,154,PM2.5,37,3,65,107,710,17,32,52,6,0
20,Batam,64,PM2.5,48,8,16,40,217,14,0,0,0,0
21,Ulaanbaatar,402,PM2.5,33,25,432,432,174,9,0,0,0,0
22,Marseille,82,PM2.5,13,2,27,28,211,29,0,0,0,0
23,Makassar,71,PM2.5,34,0,22,34,171,11,0,0,0,0
24,Aurangabad,142,PM2.5,26,12,53,144,847,9,1,5,5,0
25,Philadelphia,49,PM2.5,8,1,10,36,353,37,6,37,0,0
26,Qiqihaer,120,PM2.5,14,8,45,91,939,19,0,0,0,0
27,Xining,15,PM2.5,9,0,3,5,130,1,0,0,0,0
28,San Antonio,59,PM2.5,20,0,16,51,0,17,1,5,0,0
29,Calgary,76,PM2.5,15,0,31,31,350,21,0,11,0,0
30,Daejon,30,O3,33,0,1,5,125,0,0,0,0,0
31,Monrovia,66,PM2.5,20,0,21,37,323,31,3,21,0,50
32,Tiruppur,86,PM2.5,2,5,32,49,795,12,8,23,0,0
33,Munich,61,PM2.5,9,1,19,21,242,17,0,0,0,0
34,Ciudad Juarez,48,PM2.5,32,5,12,20,186,22,0,0,0,0
35,Kananga,59,PM2.5,42,0,19,41,95,24,0,0,0,0
36,Gwangju,55,PM2.5,19,4,10,27,776,33,0,0,0,0
37,Suqian,98,PM2.5,38,4,35,84,776,11,0,0,0,0
38,Yekaterinburg,64,PM2.5,34,2,20,37,136,41,0,0,0,0
39,Abu Dhabi,86,PM2.5,11,6,29,80,309,68,0,0,0,0
40,Jodhpur,172,PM2.5,9,5,106,185,122,40,16,40,3,0
41,Edmonton,172,PM2.5,9,5,106,185,122,40,16,40,3,0
42,Ranchi,168,PM2.5,64,28,94,163,593,22,6,24,6,0
43,Kathmandu,176,PM2.5,13,1,114,276,544,17,2,32,3,0
44,Jabalpur,103,PM2.5,20,6,32,92,803,10,3,13,0,0
45,Asansol,181,PM2.5,40,9,111,233,699,14,9,38,10,0
46,Kota,174,PM2.5,12,4,107,117,725,38,9,36,1,0
47,San Diego,63,PM2.5,15,0,21,50,315,31,1,20,0,0
48,Kharkiv,75,PM2.5,19,3,24,32,186,17,0,0,0,0
49,San Jose,26,O3,28,0,6,30,258,18,1,7,0,50
50,Allahabad,188,PM2.5,2,8,133,194,2316,55,23,65,74,0
51,Gwalior,141,PM2.5,3,5,60,96,593,3,2,4,2,0
52,Ottawa,45,PM2.5,28,0,9,19,148,13,0,0,0,0
53,Zurich,73,PM2.5,1,0,21,23,291,21,0,19,0,0
54,Belgrade,103,PM2.5,11,10,32,32,704,11,0,0,0,0
55,Amritsar,359,PM2.5,3,4,261,261,323,18,6,19,1,0
56,Joao Pessoa,50,PM2.5,19,0,13,23,86,0,0,0,0,0
57,Queretaro,81,PM2.5,9,7,29,94,1338,9,0,0,0,0
58,Taian Shandong,78,PM2.5,33,2,26,41,445,44,9,23,0,0
59,Copenhagen,62,PM2.5,10,0,13,13,175,18,12,0,0,0
60,Konya,186,PM2.5,1,14,95,140,404,41,0,0,0,0
61,Dhanbad,183,PM2.5,40,9,127,270,702,36,10,38,10,0
62,Dallas,57,PM2.5,19,0,15,43,103,21,0,7,0,0
63,Ganzhou,57,PM2.5,19,0,15,43,103,21,0,7,0,0
64,Adelaide,56,PM2.5,24,0,17,47,61,30,0,0,0,0
65,Hai Phong,125,PM2.5,74,25,47,55,607,11,0,0,0,0
66,Mombasa,52,PM2.5,34,3,13,20,169,3,0,0,0,0
67,Jiaxing,123,PM2.5,12,4,47,91,765,34,0,0,0,0
68,Helsinki,61,PM2.5,22,1,12,16,196,18,0,0,1,0
69,Porto,74,PM2.5,19,0,24,31,119,15,0,0,0,0
70,Zhanjiang,120,PM2.5,58,4,41,77,619,9,0,0,0,0
71,Prague,77,PM2.5,2,1,23,70,91,65,6,18,0,0
72,Dongying,152,PM2.5,25,6,61,128,729,21,0,0,0,0
73,Mianyang Sichuan,72,PM2.5,35,1,19,47,431,45,8,22,0,0
74,Nanchong,125,PM2.5,10,1,47,72,686,11,0,0,0,0
75,Fushun Liaoning,125,PM2.5,10,1,47,72,686,11,0,0,0,0
76,Antalya,102,PM2.5,3,1,35,66,486,33,0,0,0,0
77,Bareilly,188,PM2.5,16,4,131,209,1342,28,21,41,4,0
78,Kazan,188,PM2.5,16,4,131,209,1342,28,21,41,4,0
79,Ad-Dammam,149,PM2.5,16,34,48,73,217,51,0,0,0,0
80,Port Elizabeth,58,PM2.5,15,2,15,31,121,23,1,0,0,0
81,Ahvaz,34,O3,32,4,4,5,104,2,0,0,0,0
82,Florianopolis,52,PM2.5,26,0,9,14,100,0,0,0,0,0
83,Nizhniy Novgorod,69,PM2.5,22,3,24,52,156,32,0,0,0,0
84,Pointe-Noire,69,PM2.5,22,3,24,52,156,32,0,0,0,0
85,Dublin,156,PM2.5,1,4,65,65,655,28,0,123,0,0
86,Maoming,156,PM2.5,1,4,65,65,655,28,0,123,0,0
87,San Luis Potosi,72,PM2.5,14,6,26,30,276,22,0,0,0,0
88,Mysore,87,PM2.5,16,2,29,81,461,37,7,19,1,0
89,Chelyabinsk,71,PM2.5,33,1,25,39,146,40,0,0,0,0
90,Moradabad,194,PM2.5,4,1,142,208,1554,27,23,42,5,0
91,Barquisimeto,25,O3,27,0,2,3,109,1,0,0,0,0
92,Durg-Bhilainagar,158,PM2.5,47,25,39,79,538,12,5,24,0,0
93,Suzhou,76,PM2.5,47,1,23,48,137,22,0,0,0,0
94,Maracay,25,PM2.5,20,1,6,8,166,4,0,0,0,0
95,Ruian,24,O3,28,0,3,8,138,2,0,0,0,0
96,Zhenjiang Jiangsu,156,PM2.5,26,5,73,134,768,42,0,0,0,0
97,Baoji,105,PM2.5,21,2,37,49,442,11,0,0,0,0
98,Bhubaneswar,179,PM2.5,71,18,100,150,547,22,0,0,0,0
99,Pingdingshan Henan,179,PM2.5,71,18,100,150,547,22,0,0,0,0
100,Mendoza,55,PM2.5,8,1,16,26,271,25,0,0,0,0
101,Chiang Mai,76,PM2.5,38,1,25,49,964,8,0,0,0,0
102,Tiruchirappalli,60,PM2.5,35,5,21,51,323,14,4,10,1,0
103,Huaibei,98,PM2.5,40,3,36,108,302,50,7,23,0,0
104,Jinhua,65,PM2.5,10,0,17,43,231,32,5,29,0,0
105,Chandigarh,172,PM2.5,12,2,126,372,997,58,21,52,8,0
106,Islamabad,111,PM2.5,41,6,40,70,654,11,16,34,0,0
107,Amsterdam,70,PM2.5,12,0,25,27,175,16,2,0,0,0
108,Haifa,81,PM2.5,27,2,28,73,422,18,13,31,1,0
109,Guilin,123,PM2.5,28,2,46,74,846,12,0,0,0,0
110,Mexicali,154,PM2.5,4,1,78,124,564,28,24,52,0,0
111,Ufa,66,PM2.5,33,1,18,34,139,42,0,0,0,0
112,Rostov-on-Don,75,PM2.5,20,1,26,28,164,21,0,0,0,0
113,Hubli-Dharwad,140,PM2.5,16,2,60,117,664,24,10,20,0,0
114,Guwahati,166,PM2.5,0,7,92,130,594,10,9,15,0,0
115,Liupanshui,128,PM2.5,25,4,48,105,710,20,0,0,0,0
116,Quetta,60,PM2.5,48,1,15,30,203,1,0,0,0,0
117,Cologne,66,PM2.5,14,1,21,24,213,23,0,0,0,0
118,Aguascalientes,70,PM2.5,33,4,17,28,225,27,0,0,0,0
119,Binzhou,55,PM2.5,24,0,16,32,156,32,16,36,0,0
120,Salem,25,PM2.5,20,0,4,8,310,12,1,21,0,0
121,Saharanpur,198,PM2.5,5,2,142,279,1530,38,48,79,10,0
122,Yerevan,227,PM2.5,3,5,176,254,910,18,0,0,0,0
123,Tbilisi,68,PM2.5,9,1,13,24,670,10,0,0,0,0
124,Jalandhar,180,PM2.5,19,9,112,232,1432,18,37,27,2,0
125,Lille,63,PM2.5,19,0,21,40,149,13,0,0,0,0
126,Siliguri,158,PM2.5,12,1,75,190,384,28,31,66,6,0
127,Oslo,33,PM2.5,11,0,9,12,313,14,2,9,0,0
128,Jingzhou Hubei,33,PM2.5,11,0,9,12,313,14,2,9,0,0
129,Zhaoqing,102,PM2.5,25,4,38,58,1018,23,0,0,0,0
130,Antwerp,31,PM2.5,19,3,8,12,29,5,3,0,0,0
131,Johor Bahru,141,PM2.5,36,6,50,76,194,25,0,0,0,0
132,Solapur,140,PM2.5,20,4,64,137,395,26,7,20,1,0
133,Teresina,51,PM2.5,19,0,11,17,136,1,0,0,0,0
134,Fuzhou Jiangxi,88,PM2.5,36,1,32,51,162,31,0,0,0,0
135,Aracaju,44,PM2.5,19,0,7,12,86,1,0,0,0,0
136,Leshan,105,PM2.5,5,4,33,93,789,19,0,0,0,0
137,Marrakech,36,PM2.5,19,0,8,15,94,2,0,0,0,0
138,Rotterdam,62,PM2.5,4,1,20,28,132,34,3,0,1,0
139,Austin,60,PM2.5,14,1,18,50,400,38,30,50,0,0
140,San Jose,26,O3,28,0,6,30,258,18,1,7,0,50
141,Denpasar,80,PM2.5,27,0,29,55,129,17,0,0,0,0
142,Odesa,73,PM2.5,15,2,23,37,209,16,0,0,0,0
143,San Miguel de Tucuman,55,PM2.5,15,1,13,22,189,12,0,0,0,0
144,Asmara,55,PM2.5,15,1,13,22,189,12,0,0,0,0
145,Padang,73,PM2.5,48,1,22,43,248,16,0,0,0,0
146,Cebu City,78,PM2.5,48,1,27,50,99,16,0,0,0,0
147,Acapulco de Juarez,48,PM2.5,32,5,12,20,186,22,0,0,0,0
148,Valparaiso,67,PM2.5,17,3,20,39,247,16,0,0,0,0
149,Kayseri,127,PM2.5,2,5,36,91,1012,65,0,0,0,0
150,Warangal,155,PM2.5,36,7,65,112,546,8,6,21,2,0
151,Changshu,112,PM2.5,17,5,44,86,839,33,0,0,0,0
152,Bordeaux,78,PM2.5,1,1,29,31,261,13,0,0,0,0
153,Songkhla,56,PM2.5,42,1,13,49,83,4,0,0,0,0
154,Yichun Jiangxi,94,PM2.5,54,4,38,61,392,21,3,17,0,0
155,Krasnodar,89,PM2.5,7,2,33,35,274,27,0,0,0,0
156,Cancun,31,O3,35,0,7,13,79,0,0,0,0,0
157,Jixi Heilongjiang,72,PM10,22,3,22,109,336,16,0,0,0,0
158,Morelia,78,PM2.5,40,9,26,48,469,27,0,0,0,0
159,Dnipro,85,PM2.5,7,4,31,42,255,29,0,0,0,0
160,Khulna,179,PM2.5,29,9,104,186,688,18,16,72,12,0
161,Jerusalem,80,PM2.5,22,1,28,115,299,15,4,18,1,0
162,Dehradun,180,PM2.5,8,3,107,253,1386,55,44,73,8,0
163,Fort Worth,42,PM2.5,23,0,9,25,292,24,3,15,0,0
164,Jiujiang,118,PM2.5,24,3,40,65,549,17,0,0,0,0
165,Southampton,32,PM2.5,13,1,7,14,313,20,3,28,0,0
166,Arequipa,25,PM2.5,12,1,7,10,260,16,0,0,0,0
167,Ciudad Guayana,35,PM2.5,21,0,9,12,118,1,0,0,0,0
168,Zamboanga City,38,PM2.5,33,0,10,18,101,8,0,0,0,0
169,Veracruz,44,PM2.5,26,1,11,19,144,5,0,0,0,0
170,Jacksonville,65,PM2.5,21,1,17,44,600,23,0,0,0,0
171,Pathum Thani,149,PM2.5,17,4,65,136,611,39,0,0,0,0
172,Rajshahi,149,PM2.5,17,4,65,136,611,39,0,0,0,0
173,Guigang,117,PM2.5,52,3,45,87,447,34,4,18,0,0
174,Columbus,71,PM2.5,22,2,23,35,797,36,0,0,0,0
175,Charlotte,59,PM2.5,0,1,16,36,886,46,46,55,0,0
176,Ulsan,44,PM2.5,38,2,9,17,357,12,2,10,0,0
177,Liverpool,66,PM2.5,5,0,15,18,169,24,3,22,0,0
178,Antipolo,70,PM2.5,44,1,20,41,119,22,0,0,0,0
179,Zhangzhou,96,PM2.5,47,3,30,48,437,10,1,9,0,0
180,Bergamo,61,PM2.5,7,1,17,17,317,12,0,0,0,0
181,Donetsk,97,PM2.5,22,8,33,47,311,11,0,0,0,0
182,Malang,93,PM2.5,23,0,30,54,158,21,0,0,0,0
183,Linfen,112,PM2.5,13,11,37,121,2002,25,0,0,0,0
184,Sylhet,65,PM2.5,5,6,23,39,144,3,2,6,0,0
185,Indianapolis,90,PM2.5,1,1,32,87,1225,47,0,0,0,0
186,Hermosillo,30,O3,27,1,7,11,193,8,0,0,0,0
187,San Francisco,34,O3,38,1,6,35,296,15,0,3,0,0
188,Guntur,162,PM2.5,34,7,85,113,847,6,2,8,2,0
189,Bahawalpur,172,PM2.5,54,7,83,122,484,4,0,0,0,0
190,Tyumen,62,PM2.5,37,2,18,33,135,35,0,0,0,0
191,Soshanguve,17,PM2.5,12,8,4,18,1120,13,18,4,1,0
192,Tuxtla Gutierrez,64,PM2.5,24,1,18,25,153,8,0,0,0,0
193,Puducherry,71,PM2.5,18,0,27,79,803,16,4,10,2,0
194,Culiacan,29,O3,24,1,5,8,200,7,0,0,0,0
195,Saratov,78,PM2.5,29,2,26,43,139,29,0,0,0,0
196,Valencia,88,PM2.5,5,2,27,29,183,24,0,0,0,0
197,Luzhou,125,PM2.5,10,8,49,73,685,17,0,0,0,0
198,Quebec City,51,PM2.5,25,1,10,15,126,9,0,0,0,0
199,Yibin,127,PM2.5,7,7,46,77,681,22,0,0,0,0
200,Ipoh,103,PM2.5,48,1,37,67,170,9,0,0,0,0
201,Winnipeg,30,PM2.5,30,0,7,21,149,9,0,0,0,0
202,Bogra,160,PM2.5,55,1,68,68,280,2,0,0,0,0
