,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,83,PM2.5,32,1,26,38,199,28,0,19,0,0
1,Madurai,101,PM2.5,8,3,35,52,318,22,1,7,0,0
2,Quanzhou,107,PM2.5,56,3,40,42,437,7,0,6,0,0
3,Palembang,80,PM2.5,20,1,23,38,256,26,0,0,0,0
4,Santa Cruz,47,PM2.5,5,0,13,30,250,18,2,8,0,70
5,Gaziantep,171,PM2.5,3,43,115,181,3664,150,0,0,0,0
6,Sharjah,126,PM2.5,24,7,50,78,358,77,0,0,0,0
7,Phoenix,85,PM2.5,10,1,24,46,554,32,26,0,0,0
8,Lyon,113,PM2.5,9,1,44,55,327,38,15,7,0,0
9,Meerut,198,PM2.5,5,4,174,348,1368,64,35,73,1,0
10,Jiangmen,102,PM2.5,25,3,31,67,783,16,0,0,0,0
11,Can Tho,82,PM2.5,13,3,26,44,499,15,0,0,0,0
12,Raipur,188,PM2.5,7,41,130,187,910,41,0,0,0,0
13,Glasgow,48,PM2.5,24,1,12,16,193,26,5,20,0,0
14,Stockholm,73,PM2.5,2,1,25,52,564,41,0,0,0,0
15,Auckland,26,PM10,13,0,6,41,60,12,0,0,0,0
16,Jamshedpur,175,PM2.5,11,13,110,110,1095,18,4,59,2,0
17,Yinchuan,73,PM2.5,5,2,24,43,682,32,0,0,0,0
18,Jilin,49,PM2.5,25,3,12,24,462,6,0,0,0,0
19,Srinagar,158,PM2.5,28,2,80,118,1117,16,45,90,19,0
20,Batam,35,PM2.5,34,1,8,16,142,6,0,0,0,0
21,Ulaanbaatar,481,PM2.5,10,51,471,471,382,31,0,0,0,0
22,Marseille,70,PM2.5,28,0,20,30,234,30,6,19,1,0
23,Makassar,42,PM2.5,27,1,8,12,316,5,0,0,0,0
24,Aurangabad,152,PM2.5,0,12,56,99,1197,12,3,9,5,0
25,Philadelphia,63,PM2.5,36,0,21,29,98,30,0,2,0,0
26,Qiqihaer,48,PM2.5,27,3,10,15,360,3,0,0,0,0
27,Xining,16,PM2.5,10,0,4,5,144,1,0,0,0,0
28,San Antonio,37,PM10,32,0,7,42,281,18,1,5,0,0
29,Calgary,46,NO2,6,0,9,28,477,49,19,49,0,0
30,Daejon,27,PM2.5,26,0,7,13,133,8,1,4,0,0
31,Monrovia,38,PM2.5,19,0,10,32,311,26,8,21,0,50
32,Tiruppur,67,PM2.5,13,2,22,39,426,12,8,27,0,0
33,Munich,16,O3,15,0,3,7,285,11,16,0,0,0
34,Ciudad Juarez,42,PM2.5,55,2,10,15,152,3,0,0,0,0
35,Kananga,37,PM2.5,27,1,8,30,91,16,0,0,0,0
36,Gwangju,35,O3,35,3,4,12,579,7,0,0,0,0
37,Suqian,94,PM2.5,10,4,33,69,516,23,0,0,0,0
38,Yekaterinburg,53,PM2.5,34,1,13,28,135,39,0,0,0,0
39,Abu Dhabi,113,PM2.5,63,3,43,83,173,28,0,0,0,0
40,Jodhpur,162,PM2.5,14,3,101,216,899,49,24,58,6,0
41,Edmonton,41,PM2.5,23,0,11,49,494,28,4,20,1,0
