,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,91,PM2.5,7,1,35,54,282,37,0,31,1,0
1,Madurai,159,PM2.5,19,4,83,113,321,38,3,9,0,0
2,Quanzhou,98,O3,60,3,21,66,262,10,1,6,0,0
3,Palembang,87,PM2.5,16,1,34,42,318,30,0,0,0,0
4,Santa Cruz,65,PM2.5,3,1,19,24,439,20,5,20,0,0
5,Gaziantep,151,PM2.5,16,22,51,89,876,53,0,0,0,0
6,Sharjah,111,PM2.5,36,4,36,59,216,65,0,0,0,0
7,Phoenix,72,PM2.5,16,0,21,62,350,28,0,0,0,0
8,Lyon,92,PM2.5,5,3,35,49,217,34,63,6,0,0
9,Meerut,127,PM2.5,11,3,48,179,510,48,4,30,0,0
10,Jiangmen,124,PM2.5,28,4,43,102,990,47,0,0,0,0
11,Can Tho,88,PM2.5,13,5,29,38,970,38,0,0,0,0
12,Raipur,149,PM2.5,13,26,53,119,861,18,0,20,0,0
13,Glasgow,48,PM2.5,30,1,10,16,139,18,1,7,0,0
14,Stockholm,74,PM2.5,2,1,24,54,495,45,0,0,0,0
15,Auckland,39,PM2.5,10,0,10,20,71,12,0,0,0,0
16,Jamshedpur,151,PM2.5,16,13,59,108,1230,31,13,61,6,0
17,Yinchuan,112,PM2.5,2,2,47,87,1577,32,0,0,0,0
18,Jilin,90,PM2.5,12,7,35,51,752,23,0,0,0,0
19,Srinagar,97,PM2.5,31,2,29,66,493,14,3,19,2,0
20,Batam,71,PM2.5,33,2,26,39,217,20,0,0,0,0
21,Ulaanbaatar,224,PM2.5,5,95,296,296,942,37,0,0,0,0
22,Marseille,67,PM2.5,10,1,20,29,437,41,0,56,2,0
23,Makassar,72,PM2.5,18,1,23,38,518,19,0,0,0,0
24,Aurangabad,158,PM2.5,50,7,75,108,611,8,1,4,5,0
25,Philadelphia,42,PM2.5,13,0,12,36,235,29,7,26,0,0
26,Qiqihaer,87,PM2.5,4,17,32,88,940,29,0,0,0,0
27,Xining,28,O3,39,0,6,10,114,6,0,0,0,0
28,San Antonio,37,PM10,25,0,7,40,0,22,11,21,0,0
29,Calgary,42,NO2,0,0,6,17,486,45,30,60,0,0
30,Daejon,29,O3,30,0,6,16,135,20,17,25,0,0
31,Monrovia,81,PM2.5,27,0,23,48,324,17,0,10,0,0
32,Tiruppur,115,PM2.5,6,4,49,83,889,20,1,27,0,0
33,Munich,16,NO2,11,0,3,5,263,17,44,0,0,0
34,Ciudad Juarez,52,PM2.5,36,6,13,20,252,20,0,0,0,0
35,Kananga,49,PM2.5,28,1,9,33,117,17,0,0,0,0
36,Gwangju,132,PM2.5,36,4,49,74,869,25,0,0,0,0
37,Suqian,109,PM2.5,16,4,41,56,518,23,0,0,0,0
38,Yekaterinburg,58,PM2.5,29,1,14,28,133,40,0,0,0,0
39,Abu Dhabi,79,PM2.5,56,3,26,61,160,39,0,0,0,0
40,Jodhpur,132,PM2.5,8,2,48,112,524,38,27,49,2,0
41,Edmonton,76,PM10,2,0,16,104,495,24,9,27,1,0
42,Ranchi,152,PM2.5,22,10,59,120,657,43,14,76,6,0
43,Kathmandu,69,PM2.5,16,2,24,58,1004,28,3,42,1,0
