,URL
0,Tokyo
1,Delhi
2,Shanghai
3,Sao Paulo
4,Mexico City
5,Dhaka
6,Kinshasa
7,Lagos
8,Tehran
9,Luanda
10,Baghdad
11,Dar es Salaam
12,Khartoum
13,Yangon
14,Abidjan
15,Kabul
16,Yaounde
17,Kano
18,Douala
19,Changzhou
20,Ibadan
21,Berlin
22,Tangshan Hebei
23,Faisalabad
24,Antananarivo
25,Bekasi
26,Kumasi
27,Kampala
28,Busan
29,Abuja
30,Guiyang
31,Asuncion
32,Santo Domingo
33,Campinas
34,Wuxi
35,Mashhad
36,Puebla
37,Dakar
38,Thrissur
39,Kochi
40,Kuwait City
41,Durban
42,Port Harcourt
43,Lanzhou
44,Kanpur
45,Athens
46,Milan
47,Indore
48,Pyongyang
49,Sanaa
50,Guayaquil
51,Izmir
52,Kiev
53,Guatemala City
54,Surabaya
55,Lisbon
56,Caracas
57,Zhongshan
58,Nagpur
59,Shizuoka
60,Dubai
61,Ouagadougou
62,Lusaka
63,Coimbatore
64,Port-au-Prince
65,Depok
66,Handan
67,Incheon
68,Cali
69,Algiers
70,Huaian
71,Manchester
72,Goiania
73,Weifang
74,Taibei
75,Bamako
76,Thiruvananthapuram
77,Zibo
78,Chicago
79,Sapporo
80,Pretoria
81,Mbuji-Mayi
82,Shaoxing
83,Birmingham
84,Yantai
85,Bandung
86,Vancouver
87,Huizhou
88,Lubumbashi
89,Accra
90,Tashkent
91,Toluca de Lerdo
92,Patna
93,Brazzaville
94,Luoyang
95,Bhopal
96,San Juan
97,Damascus
98,Brisbane
99,Beirut
100,Tunis
101,Tangerang
102,Mogadishu
103,Baku
104,Medan
105,Belem
106,Nantong
107,Sendai
108,Houston
109,Manaus
110,Barranquilla
111,Maracaibo
112,Gujranwala
113,Rawalpindi
114,Peshawar
115,Taoyuan
116,Agra
117,Hohhot
118,Baotou
119,Vadodara
120,Kannur
121,Liuzhou
122,Visakhapatnam
123,Xuzhou
124,Daegu
125,Naples
126,Amman
127,Tijuana
128,Esfahan
129,Phnom Penh
130,Havana
131,Nashik
132,Grande Vitoria
133,Vijayawada
134,Brussels
135,Mecca
136,Hiroshima
137,Perth
138,Multan
139,Yangzhou
140,Minsk
141,Bursa
142,Baoding
143,Aleppo
144,Putian
145,Taizhou Zhejiang
146,Conakry
147,Linyi Shandong
148,Wuhu Anhui
149,Vienna
150,Kollam
151,Valencia
152,Rajkot
153,Haikou
154,Almaty
155,Baixada Santista
156,Yancheng Jiangsu
157,Daqing
158,Rabat
159,West Yorkshire
160,Semarang
161,Quito
162,Panama City
163,Hyderabad
164,Ludhiana
165,La Paz
166,Lianyungang
167,Lome
168,Davao City
169,Leon de los Aldamas
170,Zhuhai
171,Turin
172,Bucharest
173,Adana
174,Warsaw
175,Hamburg
176,Datong
177,Benin City
178,Budapest
179,Madurai
180,Montevideo
181,Quanzhou
182,Palembang
183,Santa Cruz
184,Matola
185,Gaziantep
186,Sharjah
187,Phoenix
188,Lyon
189,Meerut
190,Jiangmen
