,URL
0,Kinshasa
1,Lagos
2,Bangalore
3,Tehran
4,Luanda
5,Baghdad
6,Dar es Salaam
7,Khartoum
8,Yangon
9,Abidjan
10,Kabul
11,Yaounde
12,Kano
13,Douala
14,Ibadan
15,Antananarivo
16,Kumasi
17,Abuja
18,Asuncion
19,Santo Domingo
20,Mashhad
21,Dakar
22,Port Harcourt
23,Pyongyang
24,Sanaa
25,Guatemala City
26,Ouagadougou
27,Lusaka
28,Port-au-Prince
29,Algiers
30,Bamako
31,Mbuji-Mayi
32,Lubumbashi
33,Accra
34,Tashkent
35,Brazzaville
36,Damascus
37,Beirut
38,Tunis
39,Mogadishu
40,Nantong
41,Esfahan
42,Phnom Penh
43,Havana
44,Aleppo
45,Conakry
46,Linyi Shandong
47,Wuhu Anhui
48,Almaty
49,Panama City
50,Lome
51,Benin City
52,Montevideo
53,Matola
