,URL
0,Kinshasa
1,Lagos
2,Tehran
3,Luanda
4,Baghdad
5,Dar es Salaam
6,Khartoum
7,Dalian
8,Qingdao
9,Barcelona
10,Fukuoka
11,Ji-nan Shandong
12,Zhengzhou
13,Saint Petersburg
14,Yangon
15,Alexandria
16,Abidjan
17,Guadalajara
18,Ankara
19,Chittagong
20,Melbourne
21,Addis Ababa
22,Sydney
23,Monterrey
24,Nairobi
25,Hanoi
26,Brasilia
27,Cape Town
28,Jiddah
29,Changsha
30,Kunming
31,Urumqi
32,Changchun
33,Xinbei
34,Shantou
35,Hefei
36,Kabul
37,Rome
38,Ningbo
39,Tel Aviv
40,Montreal
41,Shijiazhuang
42,Recife
43,Yaounde
44,Porto Alegre
45,Fortaleza
46,Kano
47,Medellin
48,Jaipur
49,Los Angeles
50,Taiyuan Shanxi
51,Nanning
52,Ekurhuleni
53,Salvador
54,Casablanca
55,Douala
56,Xiamen
57,Lucknow
58,Fuzhou Fujian
59,Changzhou
60,Kozhikode
61,Curitiba
62,Wenzhou
63,Nanchang
64,Ibadan
65,Malappuram
66,Berlin
67,Tangshan Hebei
68,Faisalabad
69,Antananarivo
70,Bekasi
71,Kumasi
72,Kampala
73,Busan
74,Abuja
75,Guiyang
76,Asuncion
77,Santo Domingo
78,Campinas
79,Wuxi
80,Mashhad
81,Puebla
82,Dakar
83,Thrissur
84,Kochi
85,Kuwait City
86,Durban
87,Port Harcourt
88,Lanzhou
89,Kanpur
90,Athens
91,Milan
92,Indore
93,Pyongyang
94,Sanaa
95,Guayaquil
96,Izmir
97,Kiev
98,Guatemala City
99,Surabaya
100,Lisbon
101,Caracas
102,Zhongshan
103,Nagpur
104,Shizuoka
105,Dubai
106,Ouagadougou
107,Lusaka
108,Coimbatore
109,Port-au-Prince
110,Depok
111,Handan
112,Incheon
113,Cali
114,Algiers
115,Huaian
116,Manchester
117,Goiania
118,Weifang
119,Taibei
120,Bamako
121,Thiruvananthapuram
122,Zibo
123,Chicago
124,Sapporo
125,Pretoria
126,Mbuji-Mayi
127,Shaoxing
128,Birmingham
129,Yantai
130,Bandung
131,Vancouver
132,Huizhou
133,Lubumbashi
134,Accra
135,Tashkent
136,Toluca de Lerdo
137,Patna
138,Brazzaville
139,Luoyang
140,Bhopal
141,San Juan
142,Damascus
143,Brisbane
144,Beirut
145,Tunis
146,Tangerang
147,Mogadishu
148,Baku
149,Medan
150,Belem
151,Nantong
152,Sendai
153,Houston
154,Manaus
155,Barranquilla
156,Maracaibo
157,Gujranwala
158,Rawalpindi
159,Peshawar
160,Taoyuan
161,Agra
162,Hohhot
163,Baotou
164,Vadodara
165,Kannur
166,Liuzhou
167,Visakhapatnam
168,Xuzhou
169,Daegu
170,Naples
171,Amman
172,Tijuana
173,Esfahan
174,Phnom Penh
175,Havana
176,Nashik
177,Grande Vitoria
178,Vijayawada
179,Brussels
180,Mecca
181,Hiroshima
182,Perth
183,Multan
184,Yangzhou
185,Minsk
186,Bursa
187,Baoding
188,Aleppo
189,Putian
190,Taizhou Zhejiang
191,Conakry
192,Linyi Shandong
193,Wuhu Anhui
194,Vienna
195,Kollam
196,Valencia
197,Rajkot
198,Haikou
199,Almaty
200,Baixada Santista
201,Yancheng Jiangsu
202,Daqing
203,Rabat
204,West Yorkshire
205,Semarang
206,Quito
207,Panama City
208,Hyderabad
209,Ludhiana
210,La Paz
211,Lianyungang
212,Lome
213,Davao City
214,Leon de los Aldamas
215,Zhuhai
216,Turin
217,Bucharest
218,Adana
219,Warsaw
220,Hamburg
221,Datong
222,Benin City
223,Budapest
224,Madurai
225,Montevideo
226,Quanzhou
227,Palembang
228,Santa Cruz
229,Matola
230,Gaziantep
231,Sharjah
232,Phoenix
233,Lyon
234,Meerut
235,Jiangmen
