,URL
0,Tokyo
1,Delhi
2,Kinshasa
3,Lagos
4,Tehran
5,Luanda
6,Baghdad
7,Dar es Salaam
8,Khartoum
9,Yangon
10,Abidjan
11,Kabul
12,Yaounde
13,Kano
14,Douala
15,Ibadan
16,Antananarivo
17,Kumasi
18,Abuja
19,Asuncion
20,Santo Domingo
21,Mashhad
22,Port Harcourt
23,Lanzhou
24,Pyongyang
25,Guatemala City
26,Ouagadougou
27,Lusaka
28,Algiers
29,Bamako
30,Mbuji-Mayi
31,Accra
32,Tashkent
33,Brazzaville
34,Damascus
35,Beirut
36,Tunis
37,Mogadishu
38,Esfahan
39,Phnom Penh
40,Havana
41,Aleppo
42,Taizhou Zhejiang
43,Conakry
44,Linyi Shandong
45,Almaty
46,Panama City
47,Benin City
