,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,54,PM2.5,14,0,15,21,141,21,4,19,0,0
1,Thessaloniki,106,PM2.5,5,3,49,112,176,21,0,0,17,0
2,Bologna,105,PM2.5,6,1,37,56,612,51,20,34,1,0
3,Barcelona-Puerto La Cruz,33,O3,37,1,7,19,345,10,4,13,1,0
4,Cherthala,77,PM2.5,5,6,24,37,979,10,18,41,0,0
5,Quzhou,115,PM2.5,7,2,36,141,717,32,0,0,0,0
6,Sorocaba,63,PM2.5,26,1,16,28,302,24,0,0,0,0
7,Nottingham,58,PM2.5,19,1,13,29,168,38,33,62,0,0
8,Xalapa,53,PM2.5,38,1,13,20,195,5,0,0,0,0
9,Frankfurt,56,PM2.5,8,0,15,23,358,30,24,50,2,0
10,Nakhon Ratchasima,53,PM2.5,31,1,9,15,224,1,0,0,0,0
11,Vereeniging,77,PM2.5,21,5,27,52,591,27,4,20,1,0
12,Seattle,50,PM2.5,21,0,12,38,376,32,13,34,0,0
13,Bozhou,121,PM2.5,38,1,44,69,156,9,0,0,0,0
14,Nellore,93,PM2.5,32,3,35,43,409,19,2,6,0,0
15,Hamilton,60,PM2.5,20,1,16,55,303,27,1,20,0,0
16,Cagayan de Oro City,34,PM2.5,14,0,8,12,151,2,0,0,0,0
17,Krakow,160,PM2.5,1,4,69,99,1023,34,0,80,4,0
18,Gorakhpur,162,PM2.5,3,6,78,167,760,11,2,39,0,0
19,Dasmarinas,52,PM2.5,31,0,18,29,216,15,0,0,0,0
20,Ar-Rayyan,53,PM2.5,23,1,13,43,135,4,0,0,0,0
21,Cuttack,153,PM2.5,3,6,58,83,590,20,0,0,0,0
22,Denver,55,PM2.5,40,0,14,57,225,21,0,4,0,0
23,Qingyuan,123,PM2.5,22,1,46,83,274,18,1,12,0,0
24,Banjarmasin,53,PM2.5,16,1,13,19,220,4,0,0,0,0
25,Kottayam,104,PM2.5,5,5,36,58,981,15,16,38,0,0
26,Belgaum,40,PM2.5,3,1,11,11,370,25,17,5,2,0
27,Sheffield,45,PM2.5,22,1,12,24,143,20,42,68,0,0
28,Gaza,88,PM2.5,18,0,28,91,530,8,1,9,1,0
29,Zaragoza,35,PM2.5,34,1,7,19,114,8,3,11,0,0
30,Zaporizhzhya,127,PM2.5,15,4,45,67,415,21,0,0,0,0
31,Malegaon,166,PM2.5,29,11,67,107,521,16,0,0,3,0
32,Sao Jose dos Campos,79,PM2.5,37,0,27,34,1,33,0,0,0,0
33,Mangalore,153,PM2.5,4,3,58,96,664,21,19,53,1,0
34,Okayama,64,PM2.5,3,2,19,51,767,35,5,19,0,184
35,Ribeirao Preto,68,PM2.5,38,1,24,35,268,32,0,0,0,0
36,Xianyang Shaanxi,68,PM2.5,38,1,24,35,268,32,0,0,0,0
37,Bunia,18,O3,21,0,4,6,127,0,0,0,0,0
38,Lviv,110,PM2.5,7,3,41,56,261,30,0,24,0,0
39,Tongliao,92,PM2.5,16,4,29,43,263,10,0,0,0,0
