,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,20,O3,36,0,1,9,124,1,0,1,0,0
1,Thessaloniki,128,PM2.5,5,2,44,65,140,16,0,0,9,0
2,Bologna,68,PM2.5,8,1,20,27,517,24,14,27,1,0
3,Barcelona-Puerto La Cruz,22,O3,25,0,4,4,175,5,1,6,1,0
4,Cherthala,161,PM2.5,4,7,81,117,857,20,20,46,0,0
5,Quzhou,121,PM2.5,39,3,39,112,570,17,0,0,0,0
6,Sorocaba,50,PM2.5,15,0,11,39,315,13,0,0,1,0
7,Nottingham,42,PM2.5,30,1,10,21,137,15,3,8,0,0
8,Xalapa,52,PM2.5,9,0,13,19,394,15,0,0,0,0
9,Frankfurt,37,PM2.5,17,0,9,15,191,16,2,11,1,0
10,Nakhon Ratchasima,94,PM2.5,37,1,44,110,430,15,0,0,0,0
11,Vereeniging,57,PM2.5,8,2,19,50,310,31,11,26,0,0
12,Seattle,52,PM2.5,11,0,13,31,534,35,9,34,0,0
13,Bozhou,72,PM2.5,30,1,20,65,127,9,0,0,0,0
14,Nellore,91,PM2.5,19,2,32,64,441,27,5,13,0,0
15,Hamilton,71,PM2.5,5,0,19,33,348,20,1,23,0,0
16,Cagayan de Oro City,84,PM2.5,30,0,28,28,101,10,0,0,0,0
17,Krakow,137,PM2.5,1,3,39,66,590,25,0,29,3,0
18,Gorakhpur,136,PM2.5,6,7,50,93,682,12,2,54,0,0
19,Dasmarinas,81,PM2.5,44,1,30,41,148,26,0,0,0,0
20,Ar-Rayyan,73,PM10,23,1,21,110,147,6,0,0,0,0
21,Cuttack,109,PM2.5,37,4,36,52,224,3,0,0,0,0
22,Denver,53,PM2.5,15,0,15,46,410,37,0,5,0,0
23,Qingyuan,109,PM2.5,67,3,38,76,300,37,2,14,0,0
24,Banjarmasin,24,PM2.5,26,1,6,10,129,1,0,0,0,0
25,Kottayam,164,PM2.5,8,8,88,128,850,22,18,43,0,0
26,Belgaum,22,PM2.5,30,0,5,6,200,4,3,0,0,0
27,Sheffield,27,O3,36,1,4,9,465,2,0,3,0,0
28,Gaza,63,PM2.5,14,0,16,35,408,9,1,11,1,0
29,Zaragoza,22,PM2.5,31,1,5,15,96,4,2,6,0,0
30,Zaporizhzhya,73,PM2.5,8,14,21,34,746,24,0,0,0,0
31,Malegaon,162,PM2.5,23,7,75,104,662,22,2,12,3,0
32,Sao Jose dos Campos,51,PM2.5,14,0,10,23,2,10,0,0,0,0
33,Mangalore,158,PM2.5,8,2,65,75,397,28,11,26,0,0
34,Okayama,64,PM2.5,8,2,19,49,573,50,17,36,0,171
35,Ribeirao Preto,65,PM2.5,18,3,17,33,208,15,0,0,0,0
36,Xianyang Shaanxi,65,PM2.5,18,3,17,33,208,15,0,0,0,0
37,Bunia,27,PM2.5,23,0,7,11,123,0,0,0,0,0
38,Lviv,99,PM2.5,12,4,36,54,211,24,0,9,4,0
39,Tongliao,79,PM2.5,28,3,23,28,175,6,0,0,0,0
40,Sialkot,159,PM2.5,46,2,64,103,830,8,16,23,0,0
41,Buffalo City,55,PM2.5,20,1,14,44,75,32,0,0,0,0
42,Suining Sichuan,55,PM2.5,20,1,14,44,75,32,0,0,0,0
43,Oaxaca de Juarez,66,PM2.5,19,1,20,25,310,15,0,0,0,0
44,Washington,61,PM2.5,23,1,16,39,256,16,27,51,0,0
45,Sargodha,152,PM2.5,73,2,50,72,753,3,0,0,0,0
46,Bhavnagar,159,PM2.5,18,43,72,118,1041,14,7,22,6,0
47,Gold Coast,33,PM2.5,40,1,9,34,77,18,0,0,0,0
48,Florence,68,PM2.5,7,0,21,35,334,20,1,21,0,0
49,Jammu,70,PM2.5,13,0,22,44,290,32,4,23,0,0
50,Yulin Shaanxi,70,PM2.5,13,0,22,44,290,32,4,23,0,0
51,Nanded Waghala,142,PM2.5,8,10,56,93,242,1,11,11,0,0
52,Tirupati,71,PM2.5,13,1,26,31,661,12,4,11,0,0
53,Bacoor,77,PM2.5,44,0,24,25,148,11,0,0,0,0
54,The Hague,60,PM2.5,27,0,18,22,159,13,0,0,0,0
55,Seville,73,PM2.5,25,2,25,30,396,22,0,5,0,0
56,Dongtai,155,PM2.5,37,4,58,129,1038,19,0,0,0,0
57,Bali,76,PM2.5,21,0,25,51,92,16,0,0,0,0
58,Boston,51,PM2.5,20,0,11,38,277,18,4,18,0,0
