,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,57,PM2.5,2,0,15,16,118,33,16,49,0,0
1,Thessaloniki,88,PM2.5,15,2,34,38,131,15,0,0,4,0
2,Bologna,93,PM2.5,8,1,30,43,588,55,20,44,2,0
3,Barcelona-Puerto La Cruz,68,PM2.5,2,1,21,36,616,41,14,55,1,0
4,Cherthala,151,PM2.5,6,5,57,84,1008,10,18,41,0,0
5,Quzhou,133,PM2.5,15,2,45,146,778,21,0,0,0,0
6,Sorocaba,63,PM2.5,44,1,19,35,153,28,0,0,1,0
7,Nottingham,54,PM2.5,27,0,12,21,126,18,15,32,0,0
8,Xalapa,106,O3,57,4,20,28,273,5,0,0,0,0
9,Frankfurt,56,PM2.5,7,0,15,20,362,27,13,37,1,0
10,Nakhon Ratchasima,71,PM2.5,40,1,14,24,256,1,0,0,0,0
11,Vereeniging,47,PM2.5,27,2,12,26,109,13,2,7,0,0
12,Seattle,33,PM2.5,34,0,8,29,258,23,8,18,0,0
13,Bozhou,133,PM2.5,44,1,51,77,187,8,0,0,0,0
14,Nellore,85,PM2.5,19,2,36,42,477,27,3,8,0,0
15,Hamilton,59,PM2.5,20,1,17,44,256,8,1,7,0,0
16,Cagayan de Oro City,31,PM2.5,21,0,7,10,120,1,0,0,0,0
17,Krakow,159,PM2.5,2,5,75,99,1152,25,0,63,6,0
18,Gorakhpur,166,PM2.5,5,6,84,154,804,11,2,87,0,0
19,Dasmarinas,56,PM2.5,31,1,15,37,212,23,0,0,0,0
20,Ar-Rayyan,50,PM2.5,21,1,12,30,141,5,0,0,0,0
21,Cuttack,174,PM2.5,38,16,106,152,683,6,0,0,0,0
22,Denver,40,PM2.5,24,0,11,33,393,39,0,1,0,0
23,Qingyuan,155,PM2.5,10,1,67,96,358,31,1,15,0,0
24,Banjarmasin,29,PM2.5,17,1,7,11,190,3,0,0,0,0
25,Kottayam,154,PM2.5,9,4,64,102,982,16,16,38,0,0
26,Belgaum,44,PM2.5,9,1,10,16,295,15,9,10,1,0
27,Sheffield,44,PM2.5,31,0,12,21,117,8,2,7,0,0
28,Gaza,82,PM10,12,0,24,119,868,12,1,13,1,0
29,Zaragoza,31,PM2.5,26,1,7,27,183,8,4,11,0,0
30,Zaporizhzhya,109,PM2.5,15,4,25,45,377,17,0,0,0,0
31,Malegaon,171,PM2.5,24,3,98,147,2009,31,42,65,1,0
32,Sao Jose dos Campos,76,PM2.5,34,0,23,23,3,20,0,0,0,0
33,Mangalore,151,PM2.5,4,2,59,72,358,23,14,31,0,0
34,Okayama,84,PM2.5,2,3,31,65,603,43,4,16,0,171
35,Ribeirao Preto,79,PM2.5,29,1,26,46,382,24,0,0,0,0
36,Xianyang Shaanxi,79,PM2.5,29,1,26,46,382,24,0,0,0,0
37,Bunia,18,PM2.5,19,0,5,7,124,0,0,0,0,0
38,Lviv,136,PM2.5,16,1,43,60,202,27,0,7,0,0
39,Tongliao,66,PM2.5,30,2,20,25,88,4,0,0,0,0
40,Sialkot,171,PM2.5,14,3,86,158,1616,21,34,37,0,0
41,Buffalo City,69,PM2.5,19,0,22,43,67,18,0,0,0,0
42,Suining Sichuan,69,PM2.5,19,0,22,43,67,18,0,0,0,0
43,Oaxaca de Juarez,58,PM2.5,41,1,16,18,134,10,0,0,0,0
44,Washington,57,PM2.5,18,0,13,44,290,22,12,23,0,0
45,Sargodha,183,PM2.5,10,3,115,163,1160,16,0,0,0,0
46,Bhavnagar,173,PM2.5,13,11,98,177,1134,22,10,31,6,0
47,Gold Coast,45,PM2.5,23,1,12,26,52,22,0,0,0,0
48,Florence,49,PM2.5,18,1,13,18,232,3,1,5,0,0
49,Jammu,53,PM2.5,14,0,13,25,240,15,3,9,0,0
50,Yulin Shaanxi,53,PM2.5,14,0,13,25,240,15,3,9,0,0
51,Nanded Waghala,153,PM2.5,44,9,53,89,572,2,1,3,0,0
52,Tirupati,58,PM2.5,15,2,16,16,577,3,2,6,0,0
53,Bacoor,29,PM2.5,30,0,8,13,215,7,0,0,0,0
