,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,19,PM2.5,26,0,4,8,141,4,0,4,0,0
1,Thessaloniki,147,PM2.5,5,2,55,69,222,23,0,0,6,0
2,Bologna,69,PM2.5,14,0,20,26,259,24,0,0,0,0
3,Barcelona-Puerto La Cruz,34,O3,35,0,3,5,175,4,1,5,1,0
4,Cherthala,173,PM2.5,4,7,112,177,898,22,22,50,0,0
5,Quzhou,117,PM2.5,18,3,41,89,542,23,0,0,0,0
6,Sorocaba,41,PM2.5,11,0,9,15,103,13,0,0,1,0
7,Nottingham,29,O3,33,1,4,10,136,5,1,7,0,0
8,Xalapa,58,PM2.5,17,1,16,23,252,6,0,0,0,0
9,Frankfurt,62,PM2.5,7,0,16,29,545,23,32,54,2,0
10,Nakhon Ratchasima,91,PM2.5,48,1,25,41,470,11,0,0,0,0
11,Vereeniging,61,PM2.5,19,1,16,31,212,12,3,9,0,0
12,Seattle,48,PM2.5,24,0,11,40,483,28,16,34,0,0
13,Bozhou,75,PM2.5,45,1,22,56,71,11,0,0,0,0
14,Nellore,76,PM2.5,14,2,22,56,535,30,7,16,1,0
15,Hamilton,65,PM2.5,13,0,21,48,306,16,1,14,0,0
16,Cagayan de Oro City,84,PM2.5,29,0,28,35,100,6,0,0,0,0
17,Krakow,75,PM2.5,14,2,26,36,421,8,0,11,1,0
18,Gorakhpur,155,PM2.5,6,7,68,120,672,12,2,0,0,0
19,Dasmarinas,86,PM2.5,49,1,31,51,146,26,0,0,0,0
20,Ar-Rayyan,75,PM2.5,19,2,24,107,137,7,0,0,0,0
21,Cuttack,132,PM2.5,39,4,43,62,339,5,0,0,0,0
22,Denver,47,PM2.5,29,0,10,33,309,22,0,2,0,0
23,Qingyuan,97,PM2.5,71,3,29,81,347,43,2,16,0,0
24,Banjarmasin,28,PM2.5,28,0,7,11,128,1,0,0,0,0
25,Kottayam,172,PM2.5,7,7,101,163,873,26,20,51,0,0
26,Belgaum,22,PM2.5,22,0,5,7,389,12,17,0,1,0
27,Sheffield,32,PM2.5,33,1,9,11,134,15,1,11,0,0
28,Gaza,192,PM10,23,0,73,391,382,6,0,6,1,0
29,Zaragoza,30,O3,32,1,2,4,166,6,3,8,0,0
30,Zaporizhzhya,145,PM2.5,16,18,16,19,829,21,0,0,0,0
31,Malegaon,178,PM2.5,24,6,111,155,961,24,2,15,2,0
32,Sao Jose dos Campos,63,PM2.5,13,0,19,43,100,25,0,0,0,0
33,Oshogbo,63,PM2.5,13,0,19,43,100,25,0,0,0,0
34,Mangalore,169,PM2.5,5,3,98,109,533,28,13,34,1,0
35,Okayama,169,PM2.5,5,3,98,109,533,28,13,34,1,0
36,Ribeirao Preto,55,PM2.5,11,2,12,31,139,20,0,0,0,0
37,Xianyang Shaanxi,55,PM2.5,11,2,12,31,139,20,0,0,0,0
38,Bunia,27,PM2.5,24,0,7,12,133,0,0,0,0,0
39,Lviv,85,PM2.5,17,2,28,32,204,20,0,5,0,0
40,Tongliao,99,PM2.5,24,22,44,63,524,23,0,0,0,0
41,Sialkot,99,PM2.5,24,22,44,63,524,23,0,0,0,0
42,Buffalo City,166,PM2.5,26,4,61,127,775,6,10,17,1,0
43,Suining Sichuan,67,PM2.5,20,1,21,41,95,22,0,0,0,0
44,Oaxaca de Juarez,46,PM2.5,26,0,9,14,207,5,0,0,0,0
45,Washington,51,PM2.5,29,1,11,40,201,18,1,8,0,0
46,Sargodha,176,PM2.5,72,3,81,116,863,5,0,0,0,0
47,Florence,63,PM2.5,16,0,20,36,299,11,1,11,0,0
48,Yulin Shaanxi,71,PM2.5,10,0,23,44,275,25,8,28,0,0
49,Nanded Waghala,172,PM2.5,8,10,106,192,288,5,11,16,2,0
50,Tirupati,73,PM2.5,6,2,23,41,808,13,8,16,1,0
51,Bacoor,73,PM2.5,6,2,23,41,808,13,8,16,1,0
52,Malanje,55,PM2.5,49,1,12,22,146,2,0,0,0,0
53,The Hague,53,PM2.5,14,1,13,38,182,23,1,0,1,0
54,Dongtai,116,PM2.5,31,4,43,78,816,18,0,0,0,0
55,Bali,116,PM2.5,31,4,43,78,816,18,0,0,0,0
56,Boston,40,PM2.5,24,0,9,37,232,17,5,16,0,0
57,Yuxi,92,PM2.5,32,8,34,69,1698,19,0,0,0,0
58,Bristol,24,PM2.5,24,0,6,10,189,5,1,7,0,0
59,Akure,24,PM2.5,24,0,6,10,189,5,1,7,0,0
60,Cheonan,56,PM2.5,7,2,11,22,681,24,9,17,0,0
61,Jundiai,41,PM2.5,7,0,10,36,106,13,0,0,0,0
62,Gulbarga,157,PM2.5,14,6,66,141,149,25,14,34,0,0
63,Padova,55,PM2.5,14,0,15,15,271,11,0,0,0,0
64,Durgapur,176,PM2.5,30,5,115,275,721,12,13,38,11,0
65,Kurnool,153,PM2.5,11,2,66,116,578,18,6,28,0,0
66,El Paso,78,PM10,3,3,19,124,1200,40,84,114,0,0
67,Nantes,55,PM2.5,25,1,15,24,159,23,0,0,0,0
68,Zagreb,110,PM2.5,5,6,35,42,349,16,0,0,2,0
69,Nashville,73,PM2.5,22,1,26,49,318,33,0,0,0,0
70,Genoa,50,PM2.5,22,1,12,20,231,27,0,0,0,0
71,Ezhou,74,PM2.5,16,0,23,62,277,15,0,8,0,0
72,Santiago,64,PM2.5,19,2,18,58,495,43,0,0,0,0
73,Mar Del Plata,29,PM2.5,15,0,7,13,62,0,0,0,0,0
74,Lodz,93,PM2.5,16,2,31,59,368,17,0,11,2,0
75,Oklahoma City,71,PM2.5,28,0,25,61,477,20,12,21,0,0
76,Las Vegas,52,PM2.5,16,0,14,45,581,50,2,0,0,0
77,General Santos City,91,PM2.5,36,0,31,31,138,5,0,0,0,0
78,Detroit,61,PM2.5,13,2,16,72,422,34,0,0,0,0
79,Manama,151,PM2.5,35,57,64,99,291,34,0,0,0,0
80,Portland,52,PM2.5,2,1,13,43,377,37,19,43,0,0
81,Macao,59,PM2.5,57,3,17,40,490,12,0,0,0,0
82,Zhoushan,68,PM2.5,22,1,24,34,293,33,0,0,0,0
83,Jhansi,194,PM2.5,13,7,138,269,962,25,8,21,5,0
84,Memphis,68,PM2.5,2,2,21,44,215,38,0,0,0,0
85,Doha,160,PM2.5,16,12,78,120,288,59,0,0,0,0
86,Chiclayo,32,PM2.5,16,0,7,11,59,1,0,0,0,0
87,Wuhai,73,PM2.5,46,2,22,42,430,4,0,0,0,0
88,Be'er Sheva,238,PM10,34,1,88,383,316,3,0,3,0,0
89,Durango,24,O3,19,0,2,3,152,7,0,0,0,0
90,Bokaro Steel City,175,PM2.5,57,18,99,211,957,16,13,38,0,0
91,Wroclaw,113,PM2.5,11,4,38,43,364,17,1,12,1,0
92,Venezia,73,PM2.5,16,1,25,36,204,20,0,0,0,0
93,Jambi,37,PM2.5,41,1,9,15,155,1,0,0,0,0
94,Duesseldorf,62,PM2.5,13,1,20,26,182,27,4,6,2,0
95,Belfast,48,PM2.5,36,1,13,27,0,12,0,1,0,0
96,Stuttgart,27,PM2.5,21,0,6,22,175,25,3,13,0,0
97,Riga,85,PM2.5,20,2,31,32,206,18,0,0,0,0
98,Kolhapur,106,PM2.5,45,4,36,72,319,17,6,14,1,0
99,Bacolod,56,PM2.5,36,0,15,33,107,8,0,0,0,0
100,Ulyanovsk,70,PM2.5,21,1,24,37,140,17,0,0,0,0
101,Al-Ain,151,PM2.5,32,1,52,104,147,19,0,0,0,0
102,Bari,34,O3,34,0,3,4,119,3,0,0,0,0
