,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,36,PM2.5,11,0,7,9,138,14,7,17,0,0
1,Thessaloniki,143,PM2.5,5,3,61,140,141,14,0,0,14,0
2,Bologna,99,PM2.5,9,1,34,45,1135,58,21,25,2,0
3,Barcelona-Puerto La Cruz,33,O3,35,0,7,14,288,9,4,13,1,0
4,Cherthala,87,PM2.5,5,5,35,111,972,11,19,44,0,0
5,Quzhou,116,PM2.5,5,3,44,147,778,28,0,0,0,0
6,Sorocaba,56,PM2.5,14,0,14,29,584,26,0,0,1,0
7,Nottingham,57,PM2.5,23,1,15,30,152,24,18,38,0,0
8,Xalapa,55,PM2.5,25,1,16,24,303,13,0,0,0,0
9,Frankfurt,57,PM2.5,7,0,15,24,359,26,20,43,2,0
10,Nakhon Ratchasima,44,PM2.5,32,1,10,15,258,2,0,0,0,0
11,Vereeniging,48,PM2.5,38,2,7,15,120,6,2,8,0,0
12,Seattle,55,PM2.5,18,0,15,42,406,31,9,28,0,0
13,Bozhou,122,PM2.5,40,1,44,70,143,9,0,0,0,0
14,Nellore,74,PM2.5,17,2,20,37,400,19,3,8,0,0
15,Hamilton,69,PM2.5,11,1,24,71,723,37,17,57,0,0
16,Cagayan de Oro City,27,PM2.5,23,0,6,9,131,1,0,0,0,0
17,Krakow,157,PM2.5,1,4,61,84,1115,29,0,82,5,0
18,Gorakhpur,167,PM2.5,24,7,91,155,674,16,4,31,5,0
19,Dasmarinas,68,PM2.5,34,1,23,39,202,33,0,0,0,0
20,Ar-Rayyan,54,PM2.5,20,1,15,44,142,6,0,0,0,0
21,Cuttack,151,PM2.5,10,4,50,72,477,13,0,0,0,0
22,Denver,53,PM2.5,36,0,12,55,251,24,0,1,0,0
23,Qingyuan,98,PM2.5,17,1,31,78,312,33,1,17,0,0
24,Banjarmasin,36,PM2.5,19,1,7,10,186,3,0,0,0,0
25,Kottayam,119,PM2.5,9,4,46,120,935,17,16,39,0,0
26,Belgaum,47,PM2.5,2,1,12,12,405,27,21,0,1,0
27,Sheffield,48,PM2.5,25,1,12,18,136,18,16,31,0,0
28,Gaza,78,PM2.5,16,0,21,85,669,10,2,12,1,0
29,Zaragoza,30,O3,35,1,6,28,114,7,3,10,0,0
30,Zaporizhzhya,116,PM2.5,16,3,39,59,277,19,0,0,0,0
31,Malegaon,164,PM2.5,17,5,78,113,665,22,1,11,2,0
32,Sao Jose dos Campos,75,PM2.5,29,0,23,27,102,33,0,0,0,0
33,Mangalore,154,PM2.5,5,3,63,75,611,15,13,27,1,0
34,Okayama,67,PM2.5,2,2,20,54,852,40,7,19,0,185
35,Ribeirao Preto,76,PM2.5,16,1,27,46,346,25,0,0,0,0
36,Xianyang Shaanxi,76,PM2.5,16,1,27,46,346,25,0,0,0,0
37,Bunia,19,O3,23,0,4,7,126,0,0,0,0,0
38,Lviv,131,PM2.5,6,4,53,71,264,32,0,17,0,0
39,Tongliao,77,PM2.5,20,11,21,30,263,11,0,0,0,0
40,Sialkot,163,PM2.5,9,3,72,118,1131,15,17,36,0,0
41,Buffalo City,66,PM2.5,24,0,20,36,117,21,0,0,0,0
42,Suining Sichuan,66,PM2.5,24,0,20,36,117,21,0,0,0,0
43,Oaxaca de Juarez,57,PM2.5,35,0,16,20,178,14,0,0,0,0
44,Washington,70,PM2.5,13,1,20,54,402,40,28,54,0,0
45,Sargodha,155,PM2.5,20,1,65,94,575,4,0,0,0,0
46,Bhavnagar,154,PM2.5,16,33,53,105,1007,16,8,24,6,0
47,Gold Coast,35,PM2.5,24,1,10,36,62,15,0,0,0,0
48,Florence,64,PM2.5,10,1,21,59,742,31,30,68,0,0
49,Jammu,61,PM2.5,4,0,19,48,650,42,35,74,0,0
50,Yulin Shaanxi,61,PM2.5,4,0,19,48,650,42,35,74,0,0
51,Nanded Waghala,152,PM2.5,39,13,62,94,626,3,1,3,1,0
52,Tirupati,32,PM2.5,15,1,7,8,573,2,2,4,0,0
53,Bacoor,37,PM2.5,33,0,11,17,205,6,0,0,0,0
54,The Hague,78,PM2.5,0,0,23,43,132,47,23,0,2,0
55,Seville,68,PM2.5,11,2,20,34,549,40,11,34,0,0
56,Cotonou,68,PM2.5,0,0,0,0,0,0,0,0,0,0
57,Dongtai,121,PM2.5,19,3,42,115,948,24,0,0,0,0
58,Bali,58,PM2.5,17,0,19,43,114,8,0,0,0,0
59,Boston,68,PM2.5,3,0,21,59,488,39,17,47,0,0
60,Yuxi,72,PM2.5,2,3,21,35,923,12,0,0,0,0
61,Bristol,40,PM2.5,20,0,12,24,413,21,6,31,0,0
62,Cheonan,68,PM2.5,7,1,19,19,694,16,3,8,0,0
63,Jundiai,59,PM2.5,11,0,20,40,529,31,0,0,1,0
64,Gulbarga,103,PM2.5,23,6,37,105,807,10,4,13,1,0
65,Padova,80,PM2.5,4,0,26,35,437,27,0,39,0,0
66,Durgapur,191,PM2.5,15,4,149,153,1089,20,23,66,10,0
67,Kurnool,62,PM2.5,10,6,16,32,533,9,8,26,0,0
68,El Paso,61,PM10,33,0,9,70,100,14,1,10,0,0
69,Nantes,66,PM2.5,28,1,19,38,142,20,0,0,0,0
70,Zagreb,152,PM2.5,2,6,60,60,524,29,0,0,3,0
71,Nashville,54,PM2.5,18,0,13,18,105,21,0,0,0,0
72,Genoa,87,PM2.5,8,1,27,36,245,40,3,15,2,0
73,Ezhou,68,PM2.5,2,1,24,69,568,41,48,85,0,0
74,Santiago,69,PM2.5,31,2,18,64,484,38,0,0,0,0
75,Mar Del Plata,46,PM2.5,18,0,9,23,62,7,0,0,0,0
76,Lodz,147,PM2.5,2,3,56,82,975,32,0,45,5,0
77,Oklahoma City,77,PM10,33,0,16,113,289,16,0,3,0,0
78,Las Vegas,44,PM10,38,0,10,53,128,17,1,0,0,0
79,General Santos City,18,O3,24,0,3,4,113,0,0,0,0,0
80,Detroit,71,PM2.5,7,2,21,68,473,38,0,0,0,0
81,Manama,154,PM2.5,40,29,61,103,196,9,0,0,0,0
82,Portland,37,PM2.5,25,1,8,23,68,15,1,5,0,0
83,Macao,56,PM2.5,33,3,15,42,436,19,0,0,0,0
84,Zhoushan,51,PM2.5,18,0,12,12,105,15,0,0,0,0
85,Jhansi,152,PM2.5,5,5,41,67,620,10,3,11,0,0
86,Memphis,57,PM2.5,22,0,15,23,106,19,0,0,0,0
87,Doha,167,PM2.5,33,33,93,147,251,29,0,0,0,0
88,Chiclayo,34,PM2.5,21,0,8,12,61,1,0,0,0,0
89,Wuhai,68,PM2.5,37,3,17,48,349,3,0,0,0,0
90,Be'er Sheva,70,PM2.5,33,1,19,70,409,2,1,3,0,0
91,Durango,33,O3,31,0,1,2,93,3,0,0,0,0
92,Bokaro Steel City,183,PM2.5,15,10,127,182,1058,22,12,54,7,0
93,Wroclaw,183,PM2.5,15,10,127,182,1058,22,12,54,7,0
94,Venezia,71,PM2.5,4,0,20,49,241,45,0,30,0,0
95,Jambi,108,PM2.5,29,1,42,60,503,2,0,0,0,0
96,Duesseldorf,81,PM2.5,1,1,28,69,320,61,48,9,1,0
97,Belfast,76,PM2.5,17,1,24,48,175,33,4,21,0,0
98,Stuttgart,35,PM2.5,25,1,8,10,349,25,14,10,0,0
99,Riga,73,PM2.5,17,0,21,39,173,23,0,0,0,0
100,Kolhapur,107,PM2.5,21,2,36,57,328,17,3,7,1,0
101,Bacolod,46,PM2.5,22,0,11,31,96,9,0,0,0,0
102,Ulyanovsk,52,PM2.5,25,2,13,14,145,9,0,0,0,0
103,Al-Ain,156,PM2.5,8,2,73,103,188,39,0,0,0,0
104,Bari,34,PM2.5,9,0,7,10,313,14,0,1,1,0
105,Yulin Guangxi,116,PM2.5,14,2,40,82,359,22,2,14,0,0
106,Ajmer,151,PM2.5,11,6,56,96,524,23,2,21,8,0
107,Kuching,86,PM2.5,20,0,35,56,235,11,0,0,0,0
108,Geneva,47,PM2.5,17,0,14,6,300,22,0,3,0,0
109,Anshun,72,PM2.5,1,1,26,71,640,62,34,71,0,0
110,Colombo,53,PM2.5,16,1,14,26,99,23,0,0,0,0
111,Ujjain,122,PM2.5,38,1,36,107,480,25,4,18,0,0
112,Gothenburg,71,PM2.5,4,0,23,54,199,31,0,0,0,0
113,Patiala,154,PM2.5,7,1,59,143,723,22,1861,9,1829,0
114,Bilaspur,104,PM2.5,5,3,30,51,571,11,7,23,3,0
115,Louisville,61,PM2.5,7,0,16,34,350,27,0,0,0,0
116,San Jose del Monte,55,PM2.5,32,0,15,27,177,27,0,0,0,0
117,Yaroslavl,66,PM2.5,27,1,19,19,173,16,0,0,0,0
118,Brighton,51,PM2.5,25,0,12,16,871,22,11,35,0,0
119,Feira De Santana,22,PM2.5,15,1,5,9,87,3,0,0,0,0
120,Comilla,224,PM2.5,4,4,200,200,489,20,1,2,1,0
121,Mathura,157,PM2.5,3,3,57,127,691,13,3,19,570,0
122,Skopje,84,PM2.5,20,2,21,22,830,13,0,0,0,0
123,Leipzig,61,PM2.5,1,1,17,26,493,19,17,68,3,0
124,Agartala,214,PM2.5,3,3,193,193,481,29,1,2,1,0
