,URL
0,Kinshasa
1,Lagos
2,Tehran
3,Nanjing
4,Luanda
5,Baghdad
6,Dar es Salaam
7,Khartoum
8,Yangon
9,Abidjan
10,Yaounde
11,Kano
12,Douala
13,Ibadan
14,Antananarivo
15,Kumasi
16,Abuja
17,Asuncion
18,Santo Domingo
19,Mashhad
20,Dakar
21,Port Harcourt
22,Pyongyang
23,Guatemala City
24,Ouagadougou
25,Lusaka
26,Port-au-Prince
27,Algiers
28,Bamako
29,Mbuji-Mayi
30,Accra
31,Tashkent
32,Patna
33,Brazzaville
34,Beirut
35,Tunis
36,Mogadishu
37,Rawalpindi
38,Esfahan
39,Phnom Penh
40,Havana
41,Aleppo
42,Taizhou Zhejiang
43,Conakry
44,Linyi Shandong
45,Almaty
46,Panama City
47,Lome
48,Benin City
