,URL
0,Kinshasa
1,Lagos
2,Tehran
3,Luanda
4,Dar es Salaam
5,Yangon
6,Abidjan
7,Kano
8,Taiyuan Shanxi
9,Douala
10,Ibadan
11,Antananarivo
12,Kumasi
13,Abuja
14,Asuncion
15,Santo Domingo
16,Mashhad
17,Dakar
18,Port Harcourt
19,Pyongyang
20,Guatemala City
21,Ouagadougou
22,Lusaka
23,Port-au-Prince
24,Algiers
25,Bamako
26,Mbuji-Mayi
27,Tashkent
28,Brazzaville
29,Damascus
30,Tangerang
31,Mogadishu
32,Esfahan
33,Phnom Penh
34,Havana
35,Aleppo
36,Taizhou Zhejiang
37,Conakry
38,Linyi Shandong
39,Almaty
40,Panama City
41,Lome
42,Benin City
