,URL
0,Enugu
1,Lokoja
2,Zanzibar
3,Oshogbo
4,Malanje
5,Vientiane
6,Sokoto
7,Macao
8,Zhoushan
9,Jhansi
10,Memphis
11,As-Suways
12,Doha
13,Chiclayo
14,Wuhai
15,Be'er Sheva
16,Durango
17,Bokaro Steel City
18,Wroclaw
19,Irkutsk
20,Barnaul
21,Nay Pyi Taw
22,Bulawayo
23,Venezia
24,Jambi
25,Khabarovsk
26,Duesseldorf
27,Belfast
28,Stuttgart
29,Riga
30,Bandar Abbas
31,Kolhapur
32,Bacolod
33,Ulyanovsk
34,Al-Ain
35,Bari
36,Yulin Guangxi
37,Ajmer
38,Kuching
39,Bissau
40,Geneva
41,Anshun
42,Colombo
43,Ujjain
44,Gothenburg
45,Patiala
46,Zahedan
47,Bilaspur
48,Louisville
49,San Jose del Monte
50,Yaroslavl
51,Brighton
52,Feira De Santana
53,Vladivostok
54,Comilla
55,Calabar
56,Mathura
57,Skopje
58,Tomsk
59,Leipzig
60,Agartala
61,Mbeya
62,Kingston
63,Sangli
64,Samarkand
65,Malaga
66,Ibague
67,Dortmund
68,Kagoshima
69,Cabimas
70,Milwaukee
71,Samut Sakhon
72,Beira
73,Djibouti
74,Essen
75,Dresden
76,Bouake
77,Udaipur
78,Vellore
79,Thoothukkudi
80,Bloemfontein
81,Udon Thani
82,Jalgaon
83,Zaoyang
84,Yiyang Hunan
85,Baltimore
86,Kitchener
87,Poza Rica de Hidalgo
88,Oujda
89,Orenburg
90,Kemerovo
91,Bremen
92,Karbala
93,Kota Kinabalu
94,Basel
95,Gomel
96,Albuquerque
97,Meknes
98,Panipat
99,Irbid
100,Chiang Rai
101,Leicester
102,Tucson
103,Imus
104,Villavicencio
105,Sakarya
106,Utrecht
107,Larkana
108,Basilan City
109,Hamhung
110,Port of Spain
111,Kerman
112,Abeokuta
113,Mekele
114,Edinburgh
115,San Juan
116,Ryazan
117,Vilnius
118,Calamba
119,Hannover
120,Fresno
121,Astrakhan
122,Bellary
123,Pietermaritzburg
124,Rustenburg
125,Sheikhupura
126,Grenoble
127,Angeles City
128,Gombe
129,Poznan
130,Kikwit
131,Cuautla Morelos
132,Kalasin
133,Atlanta
134,Rupganj
135,Penza
136,Porto Velho
137,Chuxiong
138,Duisburg
139,Muzaffarpur
140,Changge
141,Kuantan
142,Kandahar
143,Nurenberg
144,London CA
145,Bournemouth
146,Khon-Kaen
147,Cheboksary
148,Lipetsk
149,Arusha
150,Murcia
151,Tirana
152,Surat Thani
153,Kansas City
