,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Suweon,47,PM2.5,29,2,14,19,493,25,0,0,0,0
1,Samut Prakan,160,PM2.5,31,2,81,116,604,34,0,0,0,0
2,Joinville,61,PM2.5,20,0,17,28,56,13,0,0,0,0
3,Jiaxing,126,PM2.5,2,4,47,92,823,41,0,0,0,0
4,Kaifeng,60,PM2.5,31,3,16,49,377,10,0,0,0,0
5,Helsinki,58,PM2.5,21,0,15,44,159,28,0,0,1,0
6,Porto,66,PM2.5,11,3,18,33,209,17,0,0,0,0
7,Zhanjiang,129,PM2.5,37,10,52,74,593,12,0,0,0,0
8,Zunyi,149,PM2.5,12,8,62,88,774,22,0,0,0,0
9,Rizhao,98,PM2.5,2,4,35,68,611,36,0,0,0,0
10,Prague,60,PM2.5,9,1,16,38,346,48,10,28,0,0
11,Dongying,135,PM2.5,5,14,54,98,966,32,0,0,0,0
12,Qom,42,PM2.5,22,1,12,35,433,14,13,22,0,0
13,Mianyang Sichuan,107,PM2.5,20,3,40,58,404,40,4,19,0,0
14,Nanchong,153,PM2.5,11,2,77,119,719,23,0,0,0,0
15,Fushun Liaoning,153,PM2.5,11,2,77,119,719,23,0,0,0,0
16,Antalya,101,NO2,13,8,29,52,931,102,0,0,0,0
17,Bareilly,188,PM2.5,5,3,128,206,1477,21,3,19,0,0
18,Sofia,76,PM2.5,18,4,26,30,782,17,24,0,0,0
19,Shiyan,86,PM2.5,12,4,22,45,628,17,0,0,0,0
20,Kazan,19,O3,27,2,2,2,132,2,0,0,0,0
21,Ad-Dammam,120,PM2.5,4,27,45,56,248,82,0,0,0,0
22,Port Elizabeth,70,PM2.5,18,2,23,73,133,23,1,1,0,0
23,Ahvaz,26,O3,28,0,2,10,96,3,0,0,0,0
24,Liuan,55,PM2.5,26,1,13,20,138,12,0,0,0,0
25,Florianopolis,71,PM2.5,22,1,22,40,55,32,0,0,0,0
26,Nizhniy Novgorod,55,PM2.5,30,2,13,35,130,26,0,0,0,0
27,Pointe-Noire,55,PM2.5,30,2,13,35,130,26,0,0,0,0
28,Yingkou,45,PM2.5,22,2,9,30,578,9,0,0,0,0
29,Fes,32,O3,33,2,4,6,120,3,0,0,0,0
30,Aligarh,162,PM2.5,6,4,72,136,737,18,6,25,2,0
31,Liuyang,67,PM2.5,16,1,21,47,613,52,44,74,0,0
32,Dublin,82,PM2.5,17,2,31,34,458,25,42,11,0,0
33,Maoming,17,O3,13,0,4,4,184,6,8,2,0,0
34,Tanger,32,O3,33,1,5,7,292,6,3,10,0,0
35,Pekan Baru,85,PM2.5,19,1,29,42,360,5,0,0,0,0
36,Tengzhou,138,PM2.5,9,9,63,120,709,29,0,0,0,0
37,San Luis Potosi,63,PM2.5,34,5,18,51,450,12,0,0,0,0
38,Mysore,112,PM2.5,9,2,41,93,547,25,6,19,4,0
