,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Suweon,38,O3,47,2,7,17,486,15,0,0,0,0
1,Samut Prakan,145,PM2.5,36,1,69,104,669,29,0,0,0,0
2,Joinville,61,PM2.5,17,0,15,28,61,8,0,0,0,0
3,Jiaxing,94,PM2.5,2,4,39,74,698,44,0,0,0,0
4,Kaifeng,65,PM2.5,31,4,18,62,377,13,0,0,0,0
5,Helsinki,65,PM2.5,14,1,18,64,165,29,0,0,1,0
6,Porto,66,PM2.5,17,3,17,24,160,21,0,0,0,0
7,Zhanjiang,108,PM2.5,56,3,44,61,507,14,0,0,0,0
8,Zunyi,119,PM2.5,16,14,44,106,837,26,0,0,0,0
9,Rizhao,114,PM2.5,3,5,44,110,872,40,0,0,0,0
10,Prague,66,PM2.5,16,1,23,38,321,35,7,25,0,0
11,Dongying,112,PM2.5,7,7,45,87,993,31,0,0,0,0
12,Qom,30,O3,30,1,5,24,279,6,1,8,0,0
13,Mianyang Sichuan,102,PM2.5,20,2,39,61,420,46,6,21,0,0
14,Nanchong,117,PM2.5,13,1,44,135,1229,42,0,0,0,0
15,Fushun Liaoning,117,PM2.5,13,1,44,135,1229,42,0,0,0,0
16,Antalya,66,PM2.5,22,5,20,50,341,46,0,0,0,0
17,Bareilly,170,PM2.5,7,4,109,178,1281,32,3,20,5,0
18,Sofia,72,PM2.5,22,6,22,28,807,19,12,0,1,0
19,Shiyan,90,PM2.5,7,4,42,122,1027,37,0,0,0,0
20,Kazan,26,PM2.5,19,2,9,12,141,17,0,0,0,0
21,Ad-Dammam,111,PM2.5,6,30,35,67,271,85,0,0,0,0
22,Port Elizabeth,89,PM10,20,2,23,127,100,34,3,4,0,0
23,Ahvaz,27,O3,30,0,3,11,129,7,0,0,0,0
24,Liuan,53,PM2.5,26,1,16,21,149,12,0,0,0,0
25,Florianopolis,69,PM2.5,23,1,21,38,56,24,0,0,0,0
26,Nizhniy Novgorod,60,PM2.5,28,2,17,26,134,29,0,0,0,0
27,Yingkou,65,PM2.5,27,2,16,48,571,10,0,0,0,0
28,Fes,33,O3,36,1,3,5,111,2,0,0,0,0
29,Aligarh,170,PM2.5,15,4,53,133,817,20,4,25,2,0
30,Liuyang,46,PM2.5,20,1,13,39,534,28,14,39,0,0
31,Dublin,76,PM2.5,16,2,28,30,383,25,205,15,0,0
32,Maoming,19,O3,20,0,3,3,169,4,7,2,0,0
33,Tanger,31,O3,35,1,5,9,289,3,2,7,0,0
34,Pekan Baru,83,PM2.5,18,1,29,42,533,13,0,0,0,0
35,Tengzhou,118,PM2.5,7,7,46,127,756,37,0,0,0,0
36,San Luis Potosi,60,PM2.5,15,7,17,37,742,23,0,0,0,0
37,Mysore,110,PM2.5,7,1,35,110,744,37,6,32,5,0
38,Chelyabinsk,56,PM2.5,18,1,14,25,142,38,0,0,0,0
39,Moradabad,169,PM2.5,4,2,116,183,1413,31,3,18,4,0
40,Barquisimeto,24,PM2.5,36,1,6,9,146,1,0,0,0,0
41,Durg-Bhilainagar,134,PM2.5,16,4,10,63,96,11,9,31,0,0
42,Suzhou,69,PM2.5,37,0,19,54,179,23,0,0,0,0
43,Maracay,37,PM2.5,31,3,9,14,144,2,0,0,0,0
44,Astana,37,PM2.5,31,3,9,14,144,2,0,0,0,0
45,Zhuzhou,117,PM2.5,5,6,45,104,2315,50,0,0,0,0
46,Ruian,26,O3,12,0,6,11,268,12,0,0,0,0
47,Zhenjiang Jiangsu,115,PM2.5,2,4,41,98,701,60,0,0,0,0
48,Baoji,92,PM2.5,20,2,35,60,431,22,0,0,0,0
49,Jieyang,57,PM2.5,15,0,17,41,806,34,59,98,0,0
50,Chifeng,31,O3,27,3,6,16,350,12,0,0,0,0
51,Bhubaneswar,157,PM2.5,27,8,75,113,635,61,0,0,0,0
52,Pingdingshan Henan,157,PM2.5,27,8,75,113,635,61,0,0,0,0
53,Puning,53,PM2.5,25,0,13,32,248,12,0,0,0,0
54,Mendoza,49,PM2.5,25,0,10,26,82,18,0,0,0,0
55,Bogor,73,PM2.5,1,1,21,73,1487,29,0,0,0,0
56,Chiang Mai,64,PM2.5,14,1,21,38,820,6,0,0,0,0
57,Mwanza,64,PM2.5,14,1,21,38,820,6,0,0,0,0
58,Tiruchirappalli,117,PM2.5,27,8,46,86,533,32,3,19,1,0
59,Merida,35,PM2.5,37,1,7,12,134,2,0,0,0,0
60,Benxi,21,O3,29,0,2,2,115,1,0,0,0,0
61,Huaibei,90,PM2.5,6,5,30,104,318,32,1,17,0,0
62,Jinhua,60,PM2.5,14,1,17,37,244,57,58,95,0,0
