,URL
0,Mosul
1,Novosibirsk
2,Stockholm
3,Tabriz
4,Muscat
5,Harare
6,Tegucigalpa
7,Onitsha
8,N-Djamena
9,Mandalay
10,Basra
11,Taizhou Jiangsu
12,Nouakchott
13,Homs
14,Dallas
15,Cochabamba
16,Niamey
17,Kisangani
18,Prague
19,Freetown
20,San Luis Potosi
21,Astana
22,Uyo
23,Mwanza
24,Omsk
25,Lilongwe
26,Nanyang Henan
27,Kigali
28,Tripoli
29,Krasnoyarsk
30,Kaduna
31,Bukavu
32,Maputo
33,San Salvador
34,Shimkent
35,Managua
36,Bishkek
37,Hargeysa
38,Asmara
39,Padang
40,Ilorin
41,Blantyre-Limbe
42,Dushanbe
43,Jiujiang
44,Misratah
45,Bangui
46,Owerri
47,Nampula
48,Lubango
49,Ashgabat
50,Libreville
51,Yibin
52,Bogra
