,URL
0,Montevideo
1,Mosul
2,Novosibirsk
3,Tabriz
4,Muscat
5,Harare
6,Tegucigalpa
7,Onitsha
8,N-Djamena
9,Mandalay
10,Basra
11,Taizhou Jiangsu
12,Nouakchott
13,Homs
14,Cochabamba
15,Niamey
16,Kisangani
17,Antalya
18,Bareilly
19,Pointe-Noire
20,Freetown
21,Chelyabinsk
22,Astana
23,Uyo
24,Baoji
25,Mendoza
26,Chiang Mai
27,Mwanza
28,Tiruchirappalli
29,Omsk
30,Nanyang Henan
31,Tripoli
32,Chandigarh
33,Amsterdam
34,Guilin
35,Krasnoyarsk
36,Mexicali
37,Kaduna
38,Bukavu
39,Quetta
40,Cologne
41,Aguascalientes
42,Maputo
43,San Salvador
44,Saharanpur
45,Yerevan
46,Tbilisi
47,Bujumbura
48,Managua
49,Bishkek
50,Siliguri
51,Zhaoqing
52,Antwerp
53,Hargeysa
54,Teresina
55,Fuzhou Jiangxi
56,Aracaju
57,Marrakech
58,Rotterdam
59,Odesa
60,Padang
61,Cebu City
62,Acapulco de Juarez
63,Valparaiso
64,Changshu
65,Bordeaux
66,Yichun Jiangxi
67,Krasnodar
68,Ilorin
69,Cancun
70,Jerusalem
71,Dushanbe
72,Arequipa
73,Ciudad Guayana
74,Zamboanga City
75,Rajshahi
76,Misratah
77,Columbus
78,Owerri
79,Liverpool
80,Donetsk
81,Indianapolis
82,Nampula
83,Hermosillo
84,San Francisco
85,Guntur
86,Lubango
87,Bahawalpur
88,Tyumen
89,Ashgabat
90,Puducherry
91,Culiacan
92,Libreville
93,Saratov
94,Banghazi
95,Yibin
96,Bogra
