,URL
0,Montevideo
1,Mosul
2,Tabriz
3,Muscat
4,Harare
5,Tegucigalpa
6,Onitsha
7,N-Djamena
8,Mandalay
9,Basra
10,Taizhou Jiangsu
11,Nouakchott
12,Homs
13,Cochabamba
14,Niamey
15,Kisangani
16,Pointe-Noire
17,Freetown
18,Astana
19,Uyo
20,Mwanza
21,Omsk
22,Lilongwe
23,Nanyang Henan
24,Kigali
25,Tripoli
26,Krasnoyarsk
27,Kaduna
28,Bukavu
29,San Salvador
30,Shimkent
31,Bujumbura
32,Managua
33,Lille
34,Bishkek
35,Johor Bahru
36,Solapur
37,Hargeysa
38,Teresina
39,Fuzhou Jiangxi
40,Aracaju
41,Leshan
42,Marrakech
43,Rotterdam
44,Austin
45,San Jose
46,Denpasar
47,Odesa
48,San Miguel de Tucuman
49,Asmara
50,Padang
51,Cebu City
52,Acapulco de Juarez
53,Valparaiso
54,Kayseri
55,Warangal
56,Changshu
57,Bordeaux
58,Songkhla
59,Yichun Jiangxi
60,Krasnodar
61,Ilorin
62,Cancun
63,Jixi Heilongjiang
64,Blantyre-Limbe
65,Morelia
66,Dnipro
67,Khulna
68,Jerusalem
69,Dehradun
70,Fort Worth
71,Dushanbe
72,Jiujiang
73,Southampton
74,Arequipa
75,Ciudad Guayana
76,Zamboanga City
77,Veracruz
78,Jacksonville
79,Pathum Thani
80,Rajshahi
81,Misratah
82,Guigang
83,Columbus
84,Charlotte
85,Ulsan
86,Bangui
87,Owerri
88,Liverpool
89,Antipolo
90,Zhangzhou
91,Bergamo
92,Donetsk
93,Malang
94,Linfen
95,Sylhet
96,Indianapolis
97,Nampula
98,Hermosillo
99,San Francisco
100,Guntur
101,Lubango
102,Bahawalpur
103,Tyumen
104,Soshanguve
105,Tuxtla Gutierrez
106,Ashgabat
107,Puducherry
108,Culiacan
109,Libreville
110,Saratov
111,Banghazi
112,Valencia
113,Luzhou
114,Quebec City
115,Yibin
116,Ipoh
117,Winnipeg
118,Bogra
