,URL
0,Montevideo
1,Mosul
2,Novosibirsk
3,Tabriz
4,Muscat
5,Harare
6,Onitsha
7,N-Djamena
8,Mandalay
9,Basra
10,Taizhou Jiangsu
11,Nouakchott
12,Homs
13,Cochabamba
14,Niamey
15,Kisangani
16,Pointe-Noire
17,Freetown
18,Astana
19,Uyo
20,Mwanza
21,Omsk
22,Lilongwe
23,Nanyang Henan
24,Kigali
25,Tripoli
26,Krasnoyarsk
27,Kaduna
28,Bukavu
29,Maputo
30,San Salvador
31,Shimkent
32,Bujumbura
33,Lille
34,Bishkek
35,Siliguri
36,Oslo
37,Jingzhou Hubei
38,Zhaoqing
39,Antwerp
40,Johor Bahru
41,Solapur
42,Hargeysa
43,Teresina
44,Fuzhou Jiangxi
45,Aracaju
46,Leshan
47,Marrakech
48,Rotterdam
49,Austin
50,San Jose
51,Denpasar
52,Odesa
53,San Miguel de Tucuman
54,Asmara
55,Padang
56,Cebu City
57,Acapulco de Juarez
58,Valparaiso
59,Kayseri
60,Warangal
61,Changshu
62,Bordeaux
63,Songkhla
64,Yichun Jiangxi
65,Krasnodar
66,Ilorin
67,Cancun
68,Jixi Heilongjiang
69,Blantyre-Limbe
70,Morelia
71,Dnipro
72,Khulna
73,Jerusalem
74,Dehradun
75,Fort Worth
76,Dushanbe
77,Jiujiang
78,Southampton
79,Arequipa
80,Ciudad Guayana
81,Zamboanga City
82,Veracruz
83,Jacksonville
84,Pathum Thani
85,Rajshahi
86,Misratah
87,Guigang
88,Columbus
89,Charlotte
90,Ulsan
91,Bangui
92,Owerri
93,Liverpool
94,Antipolo
95,Zhangzhou
96,Bergamo
97,Donetsk
98,Malang
99,Linfen
100,Sylhet
101,Indianapolis
102,Nampula
103,Hermosillo
104,San Francisco
105,Guntur
106,Lubango
107,Bahawalpur
108,Tyumen
109,Soshanguve
110,Tuxtla Gutierrez
111,Ashgabat
112,Puducherry
113,Culiacan
114,Libreville
115,Saratov
116,Banghazi
117,Valencia
118,Luzhou
119,Quebec City
120,Yibin
121,Ipoh
122,Winnipeg
123,Bogra
