,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,41,PM2.5,28,0,10,12,135,32,5,13,0,0
1,Thessaloniki,71,PM2.5,19,2,21,49,215,18,0,0,4,0
2,Bologna,114,PM2.5,12,1,45,57,675,51,56,68,2,0
3,Barcelona-Puerto La Cruz,37,PM2.5,15,1,8,17,198,25,24,49,4,0
4,Cherthala,113,PM2.5,7,3,41,83,901,20,18,27,0,0
5,Quzhou,146,PM2.5,38,4,51,101,567,26,0,0,0,0
6,Sorocaba,57,PM2.5,31,1,17,31,292,25,0,0,0,0
7,Nottingham,58,PM2.5,31,0,14,42,137,34,22,37,0,0
8,Xalapa,60,PM2.5,52,5,16,23,252,3,0,0,0,0
9,Frankfurt,48,PM2.5,9,0,11,33,182,23,4,14,1,0
10,Nakhon Ratchasima,133,PM2.5,14,1,57,92,790,53,0,0,0,0
11,Vereeniging,46,PM2.5,36,2,11,34,175,32,3,9,1,0
12,Seattle,36,PM2.5,1,0,11,39,387,27,13,28,0,0
13,Bozhou,121,PM2.5,46,1,45,98,42,10,0,0,0,0
14,Nellore,124,PM2.5,20,3,47,89,686,30,7,18,1,0
15,Hamilton,48,PM2.5,22,0,14,36,344,23,4,25,0,0
16,Cagayan de Oro City,65,PM2.5,25,0,7,11,148,3,0,0,0,0
17,Krakow,119,PM2.5,3,2,41,56,356,33,0,31,1,0
18,Gorakhpur,94,PM2.5,3,7,39,121,664,11,2,0,0,0
19,Dasmarinas,72,PM2.5,37,0,20,32,147,18,0,0,0,0
20,Ar-Rayyan,74,PM2.5,25,3,21,60,156,12,0,0,0,0
21,Cuttack,109,PM2.5,17,5,37,52,449,16,0,0,0,0
22,Denver,44,PM2.5,6,0,10,49,440,46,0,4,0,0
23,Qingyuan,101,PM2.5,13,2,45,116,411,39,1,29,0,0
24,Banjarmasin,61,PM2.5,11,1,18,27,357,8,0,0,0,0
25,Kottayam,116,PM2.5,8,5,42,96,918,31,17,34,0,0
26,Belgaum,30,PM2.5,9,0,8,14,268,12,11,1,1,0
27,Sheffield,40,PM2.5,30,0,9,17,135,20,16,29,0,0
28,Gaza,134,PM2.5,15,1,50,250,658,26,18,36,2,0
29,Zaragoza,38,PM2.5,4,2,10,24,332,16,23,39,0,0
30,Zaporizhzhya,149,PM2.5,23,7,51,88,354,27,0,0,0,0
31,Malegaon,163,PM2.5,49,8,76,115,550,17,87,136,1,0
32,Sao Jose dos Campos,61,PM2.5,32,0,17,27,37,31,0,0,0,0
33,Mangalore,126,PM2.5,13,2,50,112,376,35,6,28,0,0
34,Okayama,45,PM2.5,36,2,11,38,394,39,0,6,0,58
35,Ribeirao Preto,62,PM2.5,58,0,18,36,118,14,0,0,0,0
36,Xianyang Shaanxi,62,PM2.5,58,0,18,36,118,14,0,0,0,0
37,Bunia,21,O3,23,0,4,7,142,0,0,0,0,0
38,Lviv,78,PM2.5,12,3,26,39,174,30,0,6,1,0
39,Tongliao,129,PM2.5,19,13,49,68,437,20,0,0,0,0
40,Sialkot,114,PM2.5,6,5,46,101,828,13,9,21,1,0
41,Buffalo City,77,PM2.5,18,0,21,51,59,37,0,0,0,0
42,Suining Sichuan,77,PM2.5,18,0,21,51,59,37,0,0,0,0
43,Oaxaca de Juarez,52,PM2.5,40,1,15,18,133,10,0,0,0,0
44,Washington,44,PM10,21,1,10,60,211,26,8,18,0,0
45,Sargodha,157,PM2.5,12,1,76,109,1036,26,0,0,0,0
46,Bhavnagar,176,PM2.5,17,33,118,208,1033,22,8,30,7,0
47,Gold Coast,30,PM2.5,14,1,5,15,72,13,0,0,0,0
48,Florence,33,PM2.5,19,0,9,19,371,17,6,25,0,0
49,Jammu,41,PM2.5,16,0,10,19,367,28,21,43,0,0
50,Yulin Shaanxi,41,PM2.5,16,0,10,19,367,28,21,43,0,0
51,Nanded Waghala,153,PM2.5,21,10,66,141,786,10,13,27,3,0
52,Tirupati,113,PM2.5,11,2,41,55,957,19,6,20,1,0
53,Bacoor,41,PM2.5,37,0,8,15,148,3,0,0,0,0
54,The Hague,65,PM2.5,11,1,22,44,189,38,7,0,1,0
55,Seville,84,PM2.5,19,2,29,44,455,27,13,25,0,0
56,Cotonou,84,PM2.5,19,2,29,44,455,27,13,25,0,0
57,Dongtai,112,PM2.5,28,3,39,93,741,20,0,0,0,0
58,Bali,64,PM2.5,13,0,22,51,273,16,0,0,0,0
59,Boston,47,PM2.5,22,0,13,40,298,30,13,26,0,0
60,Yuxi,75,PM2.5,15,3,25,40,760,24,0,0,0,0
61,Bristol,25,O3,28,0,2,5,211,6,3,10,0,0
62,Cheonan,152,PM2.5,7,1,58,70,828,30,2,9,1,0
63,Jundiai,61,PM2.5,44,0,19,34,130,18,0,0,1,0
64,Gulbarga,143,PM2.5,9,6,68,154,1257,76,29,95,0,0
65,Padova,77,PM2.5,20,1,26,30,433,15,0,25,1,0
66,Durgapur,152,PM2.5,9,14,67,218,1231,10,19,42,1,0
67,Kurnool,125,PM2.5,8,5,48,73,2770,36,2,11,0,0
68,El Paso,90,PM10,1,3,22,133,1000,38,146,169,0,0
69,Nantes,58,PM2.5,22,0,17,29,114,17,1,2,0,0
70,Zagreb,106,PM2.5,5,6,38,55,437,39,0,0,2,0
71,Nashville,48,PM2.5,23,2,12,38,142,19,0,0,0,0
72,Genoa,63,PM2.5,24,2,18,28,349,32,24,51,2,0
73,Ezhou,38,PM2.5,11,0,10,29,303,25,9,25,0,0
74,Santiago,84,PM2.5,15,1,31,74,560,50,0,0,0,0
75,Mar Del Plata,46,PM2.5,20,0,12,21,64,5,0,0,0,0
76,Lodz,88,PM2.5,4,1,30,48,414,30,0,32,1,0
77,Oklahoma City,52,PM2.5,19,0,13,61,832,41,40,69,0,0
78,Las Vegas,64,PM10,4,2,21,101,597,43,76,0,0,0
79,General Santos City,56,PM2.5,17,0,13,19,270,5,0,0,0,0
80,Detroit,42,PM10,28,1,12,52,209,20,0,0,0,0
81,Manama,161,PM2.5,62,42,64,162,207,53,0,0,0,0
82,Portland,43,PM2.5,6,1,12,47,107,20,8,19,0,0
83,Sokoto,43,PM2.5,0,0,0,0,0,0,0,0,0,0
84,Macao,91,PM2.5,50,3,30,72,606,33,0,0,0,0
85,Zhoushan,41,PM2.5,23,2,9,23,140,14,0,0,0,0
86,Jhansi,140,PM2.5,5,8,66,124,2149,43,54,77,2,0
87,Memphis,46,PM2.5,16,1,12,28,141,16,0,0,0,0
88,Doha,158,PM2.5,20,18,75,105,255,64,0,0,0,0
89,Chiclayo,31,PM2.5,26,1,8,13,73,0,0,0,0,0
90,Wuhai,82,PM2.5,3,43,23,55,957,20,0,0,0,0
91,Be'er Sheva,110,PM2.5,25,2,48,134,439,20,2,22,0,0
92,Durango,22,O3,26,0,3,4,134,4,0,0,0,0
93,Bokaro Steel City,142,PM2.5,10,64,61,139,1386,33,22,89,0,0
94,Wroclaw,144,PM2.5,12,4,56,56,310,39,2,39,1,0
95,Venezia,74,PM2.5,19,1,25,34,224,31,0,34,0,0
96,Jambi,44,PM2.5,20,1,8,12,190,5,0,0,0,0
97,Duesseldorf,62,PM2.5,8,1,16,52,168,24,26,3,0,0
98,Belfast,75,PM2.5,42,1,26,42,66,25,3,9,0,0
99,Stuttgart,64,PM2.5,22,1,18,57,270,26,26,6,0,0
100,Riga,118,PM2.5,5,3,47,83,333,38,0,0,0,0
101,Kolhapur,137,PM2.5,37,3,54,101,456,41,4,12,1,0
102,Bacolod,53,PM2.5,30,0,14,39,129,9,0,0,0,0
103,Ulyanovsk,61,PM2.5,19,2,13,33,146,23,0,0,0,0
104,Al-Ain,146,PM2.5,42,3,51,120,166,31,0,0,0,0
105,Bari,32,O3,36,0,3,14,244,2,0,0,1,0
106,Yulin Guangxi,85,PM2.5,25,2,26,60,193,14,1,10,0,0
107,Ajmer,93,PM2.5,6,5,35,114,1773,60,17,89,15,0
108,Kuching,109,PM2.5,4,1,17,25,702,22,0,0,0,0
109,Geneva,58,PM2.5,13,0,18,11,141,2,2,1,0,0
110,Anshun,47,PM2.5,8,0,12,37,358,39,25,49,0,0
111,Colombo,41,PM2.5,17,0,10,23,67,21,0,0,0,0
112,Ujjain,160,PM2.5,29,1,89,200,987,41,6,28,1,0
113,Gothenburg,64,PM2.5,16,0,17,29,151,23,0,0,0,0
