,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,26.0,O3,22,0,3,5,126,0,1,2,0,0
1,Thessaloniki,152.0,PM2.5,14,2,51,104,146,19,0,0,7,0
2,Bologna,,PM2.5,12,1,38,48,581,27,34,42,1,0
3,Barcelona-Puerto La Cruz,27.0,O3,29,0,3,5,175,8,1,8,1,0
4,Cherthala,160.0,PM2.5,4,6,79,103,816,11,34,45,0,0
5,Quzhou,113.0,PM2.5,15,5,43,102,647,31,0,0,0,0
6,Sorocaba,65.0,PM2.5,18,1,19,20,610,23,0,0,3,0
7,Nottingham,28.0,PM2.5,26,1,5,7,130,16,5,11,0,0
8,Xalapa,46.0,PM2.5,16,0,12,18,326,11,0,0,0,0
9,Frankfurt,36.0,PM2.5,5,0,8,14,154,22,4,16,0,0
10,Nakhon Ratchasima,135.0,PM2.5,58,1,50,70,480,12,0,0,0,0
11,Vereeniging,39.0,O3,42,1,2,4,138,3,2,8,0,0
12,Seattle,51.0,PM2.5,9,0,15,32,289,23,3,16,0,0
13,Bozhou,83.0,PM2.5,39,1,25,72,89,9,0,0,0,0
14,Nellore,167.0,PM2.5,29,7,84,141,852,30,10,32,2,0
15,Hamilton,77.0,PM2.5,1,1,27,46,948,30,14,45,0,0
16,Cagayan de Oro City,51.0,PM2.5,42,0,8,12,121,0,0,0,0,0
17,Krakow,62.0,PM2.5,3,2,15,30,418,13,0,46,1,0
18,Gorakhpur,99.0,PM2.5,4,6,33,81,661,11,2,53,0,0
19,Dasmarinas,80.0,PM2.5,55,3,25,42,235,15,0,0,0,0
20,Ar-Rayyan,69.0,PM2.5,17,2,21,61,142,7,0,0,0,0
21,Cuttack,71.0,PM2.5,27,2,22,32,276,5,0,0,0,0
22,Denver,65.0,PM2.5,2,0,18,58,1001,56,0,0,0,0
23,Qingyuan,93.0,PM2.5,55,2,22,72,207,30,2,8,0,0
24,Banjarmasin,24.0,PM2.5,30,1,5,8,161,1,0,0,0,0
25,Kottayam,164.0,PM2.5,7,7,90,128,778,18,30,41,0,0
26,Belgaum,17.0,PM2.5,16,0,4,6,183,2,2,1,1,0
27,Sheffield,29.0,O3,30,1,2,3,127,3,4,7,0,0
28,Gaza,54.0,PM2.5,26,0,13,25,484,9,0,12,1,0
29,Zaragoza,22.0,PM2.5,29,2,3,9,127,8,4,12,0,0
30,Zaporizhzhya,139.0,PM2.5,15,8,56,81,375,21,0,0,0,0
31,Malegaon,134.0,PM2.5,23,4,47,83,759,19,3,10,2,0
32,Sao Jose dos Campos,58.0,PM2.5,18,1,17,21,109,20,0,0,1,0
33,Mangalore,139.0,PM2.5,16,2,50,78,382,22,7,17,0,0
34,Okayama,51.0,PM2.5,32,2,13,42,386,35,1,5,0,75
35,Ribeirao Preto,64.0,PM2.5,25,1,17,36,161,18,0,0,2,0
