,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,49,NO2,29,1,10,41,140,52,28,48,0,0
1,Thessaloniki,62,PM2.5,11,2,18,38,205,16,0,0,6,0
2,Bologna,101,PM2.5,10,1,34,58,786,70,16,26,2,0
3,Barcelona-Puerto La Cruz,38,PM2.5,21,0,9,14,198,18,7,25,2,0
4,Cherthala,94,PM2.5,8,6,26,40,876,14,20,31,0,0
5,Quzhou,140,PM2.5,32,5,48,107,567,24,0,0,0,0
6,Sorocaba,56,PM2.5,19,0,14,30,351,28,0,0,0,0
7,Nottingham,58,PM2.5,20,1,15,39,147,41,12,32,0,0
8,Xalapa,58,PM2.5,60,4,15,22,195,1,0,0,0,0
9,Frankfurt,49,PM2.5,19,0,12,43,296,42,16,41,1,0
10,Nakhon Ratchasima,143,PM2.5,15,1,55,91,790,45,0,0,0,0
11,Vereeniging,47,PM2.5,33,3,12,23,261,18,6,15,1,0
12,Seattle,49,PM2.5,1,0,13,35,279,41,7,19,0,0
13,Bozhou,119,PM2.5,47,1,41,76,33,10,0,0,0,0
14,Nellore,128,PM2.5,20,3,51,91,732,29,5,16,1,0
15,Hamilton,41,PM2.5,25,2,7,43,289,15,3,15,0,0
16,Cagayan de Oro City,41,PM2.5,25,2,7,43,289,15,3,15,0,0
17,Krakow,124,PM2.5,2,2,49,62,822,30,0,103,2,0
18,Gorakhpur,130,PM2.5,5,7,54,110,699,14,2,0,0,0
19,Dasmarinas,59,PM2.5,38,0,12,23,133,9,0,0,0,0
20,Ar-Rayyan,67,PM2.5,23,3,19,50,162,11,0,0,0,0
21,Cuttack,104,PM2.5,18,6,36,51,417,12,0,0,0,0
22,Denver,57,PM10,9,1,12,83,558,47,0,3,0,0
23,Qingyuan,83,PM2.5,11,2,15,37,333,23,1,24,0,0
24,Banjarmasin,61,PM2.5,14,1,17,26,288,5,0,0,0,0
25,Kottayam,111,PM2.5,10,6,36,66,882,21,18,35,0,0
26,Belgaum,22,PM2.5,22,0,3,7,292,16,8,2,1,0
27,Sheffield,42,PM2.5,19,1,11,18,511,32,12,33,0,0
28,Gaza,123,PM10,9,0,37,159,977,26,2,29,2,0
29,Zaragoza,43,PM2.5,3,2,11,36,367,17,21,39,0,0
30,Zaporizhzhya,146,PM2.5,23,6,53,81,354,26,0,0,0,0
31,Malegaon,164,PM2.5,43,10,80,115,556,17,3,29,1,0
32,Sao Jose dos Campos,56,PM2.5,27,0,13,23,102,21,0,0,0,0
33,Mangalore,157,PM2.5,14,2,77,109,393,38,8,33,0,0
34,Okayama,39,PM2.5,38,2,6,7,308,5,0,5,0,61
35,Ribeirao Preto,59,PM2.5,38,0,14,44,113,18,0,0,0,0
36,Xianyang Shaanxi,59,PM2.5,38,0,14,44,113,18,0,0,0,0
37,Bunia,21,O3,23,0,4,7,140,0,0,0,0,0
38,Lviv,79,PM2.5,16,3,26,32,174,35,0,12,1,0
39,Tongliao,114,PM2.5,12,18,34,67,350,21,0,0,0,0
40,Sialkot,126,PM2.5,6,6,48,108,822,11,9,19,1,0
41,Buffalo City,70,PM2.5,17,0,18,53,63,36,0,0,0,0
42,Suining Sichuan,70,PM2.5,17,0,18,53,63,36,0,0,0,0
43,Oaxaca de Juarez,55,PM2.5,45,1,15,17,107,9,0,0,0,0
44,Washington,45,PM2.5,24,1,11,37,203,20,1,4,0,0
45,Sargodha,163,PM2.5,9,1,84,120,1201,23,0,0,0,0
46,Bhavnagar,177,PM2.5,13,30,104,215,1021,29,9,33,7,0
47,Gold Coast,26,PM2.5,8,1,7,21,71,14,0,0,0,0
48,Florence,29,PM2.5,24,3,5,18,306,13,5,16,0,0
49,Jammu,41,PM2.5,26,0,10,16,221,18,9,20,0,0
50,Yulin Shaanxi,41,PM2.5,26,0,10,16,221,18,9,20,0,0
51,Nanded Waghala,159,PM2.5,0,12,82,193,1065,17,12,29,3,0
52,Tirupati,98,PM2.5,10,2,30,46,1077,13,7,19,1,0
53,Bacoor,35,PM2.5,38,0,8,14,133,1,0,0,0,0
54,The Hague,63,PM2.5,20,0,14,52,171,42,4,0,1,0
55,Seville,82,PM2.5,28,2,26,48,420,30,6,16,0,0
56,Dongtai,112,PM2.5,23,3,37,80,713,20,0,0,0,0
57,Bali,56,PM2.5,13,0,10,16,233,6,0,0,0,0
58,Boston,39,PM2.5,30,0,7,42,248,17,11,19,0,0
59,Yuxi,83,PM2.5,5,3,29,58,965,23,0,0,0,0
60,Bristol,25,O3,30,0,2,5,169,2,2,4,0,0
61,Cheonan,122,PM2.5,8,1,38,55,836,20,3,9,1,0
62,Jundiai,57,PM2.5,25,0,15,29,341,21,0,0,0,0
63,Gulbarga,148,PM2.5,12,6,55,182,1048,64,21,77,1,0
64,Padova,87,PM2.5,17,0,35,35,501,12,0,16,2,0
65,Durgapur,160,PM2.5,9,11,79,256,1198,9,31,54,7,0
66,Kurnool,121,PM2.5,7,4,41,61,2116,38,5,27,0,0
