,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,30,PM2.5,29,1,6,11,141,21,0,5,0,0
1,Thessaloniki,61,PM2.5,12,2,15,31,205,18,0,0,6,0
2,Bologna,102,PM2.5,9,1,39,58,584,45,17,35,1,0
3,Barcelona-Puerto La Cruz,47,PM2.5,13,1,13,13,245,29,9,38,1,0
4,Cherthala,87,PM2.5,5,5,31,45,851,13,21,31,0,0
5,Quzhou,135,PM2.5,37,5,48,106,507,20,0,0,0,0
6,Sorocaba,53,PM2.5,17,0,12,29,247,25,0,0,0,0
7,Nottingham,63,PM2.5,23,1,21,35,138,30,4,17,0,0
8,Xalapa,56,PM2.5,57,4,14,21,186,1,0,0,0,0
9,Frankfurt,54,PM2.5,13,0,12,34,413,30,30,61,2,0
10,Nakhon Ratchasima,154,PM2.5,24,1,56,93,650,35,0,0,0,0
11,Vereeniging,63,PM2.5,15,9,22,41,104,23,4,20,1,0
12,Seattle,54,PM2.5,0,1,16,39,497,28,28,43,0,0
13,Bozhou,115,PM2.5,48,1,41,78,32,9,0,0,0,0
14,Nellore,108,PM2.5,21,3,34,54,586,22,3,12,1,0
15,Hamilton,38,PM2.5,28,2,8,40,333,19,2,12,0,0
16,Cagayan de Oro City,64,PM2.5,27,0,30,71,127,8,0,0,0,0
17,Krakow,120,PM2.5,4,2,44,58,617,24,0,60,2,0
18,Gorakhpur,121,PM2.5,5,7,41,112,629,11,2,25,0,0
19,Dasmarinas,65,PM2.5,38,0,18,30,135,15,0,0,0,0
20,Ar-Rayyan,61,PM2.5,24,3,16,39,157,8,0,0,0,0
21,Cuttack,106,PM2.5,17,6,39,55,394,7,0,0,0,0
22,Denver,55,PM10,17,0,16,67,442,36,0,3,0,0
23,Qingyuan,76,PM2.5,5,2,26,51,358,38,2,29,0,0
24,Banjarmasin,68,PM2.5,12,2,21,31,291,4,0,0,0,0
25,Kottayam,109,PM2.5,8,4,41,70,859,19,18,33,0,0
26,Belgaum,23,PM2.5,23,0,6,9,284,12,7,1,0,0
27,Sheffield,43,PM2.5,25,1,11,19,541,23,30,59,0,0
28,Gaza,97,PM2.5,10,0,32,128,736,22,2,23,2,0
29,Zaragoza,51,PM2.5,2,2,12,31,367,18,26,44,0,0
30,Zaporizhzhya,147,PM2.5,24,6,54,82,347,23,0,0,0,0
31,Malegaon,163,PM2.5,36,10,79,120,523,17,3,33,1,0
32,Sao Jose dos Campos,58,PM2.5,10,0,17,31,200,24,0,0,0,0
33,Mangalore,158,PM2.5,10,2,59,102,341,15,9,28,0,0
34,Okayama,41,PM2.5,41,2,10,10,383,4,0,4,0,28
35,Ribeirao Preto,65,PM2.5,42,0,20,46,135,14,0,0,0,0
36,Xianyang Shaanxi,65,PM2.5,42,0,20,46,135,14,0,0,0,0
37,Bunia,21,O3,23,0,4,7,138,0,0,0,0,0
38,Lviv,80,PM2.5,15,3,29,51,178,25,0,11,2,0
39,Tongliao,122,PM2.5,12,10,53,67,438,19,0,0,0,0
40,Sialkot,135,PM2.5,9,4,45,86,719,8,8,19,1,0
41,Buffalo City,70,PM2.5,17,0,21,53,62,30,0,0,0,0
42,Suining Sichuan,70,PM2.5,17,0,21,53,62,30,0,0,0,0
