,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,54,PM2.5,20,1,13,27,165,45,108,165,0,0
1,Thessaloniki,102,PM2.5,5,3,36,61,131,22,0,0,10,0
2,Bologna,91,PM2.5,6,1,35,49,518,44,6,19,1,0
3,Barcelona-Puerto La Cruz,28,PM2.5,26,0,8,16,334,17,4,21,1,0
4,Cherthala,110,PM2.5,24,1,39,61,915,11,5,43,0,0
5,Quzhou,104,PM2.5,1,2,37,75,542,27,0,0,0,0
6,Sorocaba,66,PM2.5,36,0,20,26,329,26,0,0,0,0
7,Nottingham,63,PM2.5,14,2,18,41,161,37,6,25,0,0
8,Xalapa,41,PM2.5,44,0,10,15,133,1,0,0,0,0
9,Frankfurt,52,PM2.5,8,0,13,25,331,33,22,48,1,0
10,Nakhon Ratchasima,58,PM2.5,33,1,12,34,440,7,0,0,0,0
11,Vereeniging,55,PM2.5,33,2,17,32,263,25,5,13,1,0
12,Seattle,50,NO2,23,0,11,36,395,54,44,73,0,0
13,Bozhou,122,PM2.5,29,1,44,86,50,12,0,0,0,0
14,Nellore,76,PM2.5,18,2,19,34,437,23,4,12,0,0
15,Hamilton,46,PM2.5,31,0,10,44,298,19,1,10,0,0
16,Cagayan de Oro City,24,O3,25,0,4,6,105,1,0,0,0,0
17,Krakow,125,PM2.5,4,3,45,61,860,28,0,92,2,0
18,Gorakhpur,157,PM2.5,0,7,68,153,1109,11,2,0,0,0
19,Dasmarinas,73,PM2.5,42,0,21,43,129,17,0,0,0,0
20,Ar-Rayyan,82,PM10,29,1,24,113,126,4,0,0,0,0
21,Cuttack,131,PM2.5,29,4,48,69,345,6,0,0,0,0
22,Denver,56,PM10,16,6,13,71,494,47,0,3,0,0
23,Qingyuan,85,PM2.5,11,1,31,64,314,33,1,19,0,0
24,Banjarmasin,58,PM2.5,15,1,20,34,187,14,0,0,0,0
25,Kottayam,134,PM2.5,19,1,49,82,883,18,6,41,0,0
26,Belgaum,29,PM2.5,9,1,7,13,335,24,22,0,1,0
27,Sheffield,47,PM2.5,15,1,11,20,169,30,7,28,0,0
28,Gaza,54,PM2.5,11,0,13,54,791,14,3,17,1,0
29,Zaragoza,33,PM2.5,6,2,7,24,227,19,11,30,0,0
30,Zaporizhzhya,81,PM2.5,4,17,33,35,613,26,0,0,0,0
31,Malegaon,167,PM2.5,19,6,90,155,1185,27,10,25,3,0
32,Sao Jose dos Campos,65,PM2.5,33,0,24,30,2,27,0,0,0,0
33,Mangalore,174,PM2.5,7,2,108,108,550,35,9,38,1,0
34,Okayama,45,PM2.5,9,2,8,8,390,13,1,14,0,182
35,Ribeirao Preto,61,PM2.5,43,0,17,30,104,14,0,0,0,0
36,Xianyang Shaanxi,61,PM2.5,43,0,17,30,104,14,0,0,0,0
37,Bunia,22,PM2.5,21,0,5,7,131,0,0,0,0,0
38,Lviv,84,PM2.5,22,2,27,44,176,30,0,16,5,0
39,Tongliao,75,PM2.5,19,4,21,98,699,15,0,0,0,0
40,Sialkot,208,PM2.5,5,4,203,203,802,13,11,25,1,0
41,Buffalo City,76,PM2.5,26,1,19,46,133,37,0,0,0,0
42,Suining Sichuan,76,PM2.5,26,1,19,46,133,37,0,0,0,0
43,Oaxaca de Juarez,60,PM2.5,48,0,16,19,111,8,0,0,0,0
44,Washington,76,PM2.5,22,1,25,68,297,35,10,19,0,0
45,Sargodha,184,PM2.5,20,3,121,151,1159,13,0,0,0,0
46,Bhavnagar,172,PM2.5,14,4,109,167,814,19,7,25,7,0
47,Gold Coast,30,PM10,13,1,7,30,66,12,0,0,0,0
48,Florence,47,PM2.5,29,0,11,33,329,14,2,9,0,0
49,Jammu,52,PM2.5,30,0,12,27,195,19,9,24,0,0
50,Yulin Shaanxi,52,PM2.5,30,0,12,27,195,19,9,24,0,0
51,Nanded Waghala,129,PM2.5,9,11,50,82,152,3,11,14,0,0
52,Tirupati,41,PM2.5,12,1,10,18,626,8,4,11,0,0
53,Bacoor,38,PM2.5,42,0,9,16,129,2,0,0,0,0
54,The Hague,58,PM2.5,16,0,15,43,212,45,4,0,1,0
55,Seville,70,PM2.5,23,2,18,48,481,31,12,28,0,0
56,Dongtai,158,PM2.5,16,5,74,124,1005,30,0,0,0,0
57,Bali,27,PM2.5,18,0,5,9,99,1,0,0,0,0
58,Boston,52,PM2.5,29,0,12,31,279,16,9,17,0,0
59,Yuxi,87,PM2.5,3,4,32,53,1397,20,0,0,0,0
60,Bristol,25,PM2.5,32,1,6,11,183,4,2,6,0,0
61,Cheonan,62,PM2.5,12,1,12,31,634,16,3,11,0,0
62,Jundiai,63,PM2.5,64,0,21,57,318,23,0,0,0,0
63,Gulbarga,131,PM2.5,29,6,38,123,184,24,5,28,1,0
64,Padova,104,PM2.5,6,1,42,42,557,21,0,15,3,0
65,Durgapur,199,PM10,7,11,126,380,2719,10,37,64,58,0
66,Kurnool,88,PM2.5,10,4,26,56,486,9,4,21,0,0
67,El Paso,51,PM10,35,1,11,51,100,23,4,18,0,0
68,Nantes,62,PM2.5,33,0,18,24,122,21,0,0,0,0
69,Zagreb,115,PM2.5,1,6,46,75,699,40,0,0,3,0
70,Nashville,61,PM2.5,35,1,16,33,139,13,0,0,0,0
71,Genoa,61,PM2.5,29,2,16,26,368,30,5,22,2,0
72,Ezhou,66,PM2.5,25,0,20,50,261,18,2,8,0,0
73,Santiago,75,PM2.5,49,2,20,93,409,37,0,0,0,0
74,Mar Del Plata,54,PM2.5,17,0,13,24,61,6,0,0,0,0
75,Lodz,104,PM2.5,10,2,38,55,585,27,0,30,4,0
76,Oklahoma City,62,PM10,32,0,11,77,300,17,1,5,0,0
77,Las Vegas,81,PM10,36,0,12,80,149,20,1,0,0,0
78,General Santos City,39,PM2.5,20,0,9,13,218,2,0,0,0,0
79,Detroit,64,PM2.5,21,2,17,64,274,26,0,0,0,0
80,Manama,162,PM2.5,47,24,75,82,188,39,0,0,0,0
81,Portland,59,PM2.5,16,1,15,31,90,17,7,13,0,0
82,Macao,118,PM2.5,10,3,44,134,670,52,0,0,0,0
83,Zhoushan,44,PM2.5,35,1,9,25,137,15,0,0,0,0
