,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,35,PM2.5,28,1,8,28,139,22,11,17,0,0
1,Thessaloniki,65,PM2.5,11,2,21,37,206,15,0,0,5,0
2,Bologna,98,PM2.5,12,1,31,53,873,78,17,26,1,0
3,Barcelona-Puerto La Cruz,42,PM2.5,22,0,11,14,220,18,5,23,2,0
4,Cherthala,89,PM2.5,8,6,26,40,876,14,20,31,0,0
5,Quzhou,137,PM2.5,37,5,48,106,507,20,0,0,0,0
6,Sorocaba,55,PM2.5,20,0,14,27,297,26,0,0,0,0
7,Nottingham,59,PM2.5,29,1,16,35,138,47,25,48,0,0
8,Xalapa,58,PM2.5,59,4,15,21,192,1,0,0,0,0
9,Frankfurt,56,PM2.5,9,0,19,52,446,51,40,73,2,0
10,Nakhon Ratchasima,147,PM2.5,24,1,56,93,650,35,0,0,0,0
11,Vereeniging,50,PM2.5,32,6,13,25,305,18,6,16,1,0
12,Seattle,52,PM2.5,1,0,13,38,407,45,45,63,0,0
13,Bozhou,117,PM2.5,48,1,41,78,33,9,0,0,0,0
14,Nellore,123,PM2.5,20,3,40,90,731,26,5,16,1,0
15,Hamilton,38,PM10,26,2,7,43,299,20,3,14,0,0
16,Cagayan de Oro City,34,PM2.5,26,0,7,10,134,2,0,0,0,0
17,Krakow,117,PM2.5,3,2,37,58,851,31,0,107,3,0
18,Gorakhpur,138,PM2.5,5,7,54,118,699,12,2,0,0,0
19,Dasmarinas,66,PM2.5,38,0,23,38,134,13,0,0,0,0
20,Ar-Rayyan,64,PM2.5,23,3,17,46,161,10,0,0,0,0
21,Cuttack,103,PM2.5,18,6,36,52,410,11,0,0,0,0
22,Denver,57,PM10,14,0,13,66,445,38,0,2,0,0
23,Qingyuan,84,PM2.5,11,2,28,54,337,31,1,26,0,0
24,Banjarmasin,70,PM2.5,14,1,26,42,290,19,0,0,0,0
