,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,37,PM2.5,35,0,8,26,136,31,1,9,0,0
1,Thessaloniki,65,PM2.5,29,2,17,47,213,22,0,0,2,0
2,Bologna,106,PM2.5,11,1,35,51,638,50,41,51,2,0
3,Barcelona-Puerto La Cruz,37,PM2.5,14,1,9,20,222,25,19,44,1,0
4,Cherthala,117,PM2.5,5,5,43,66,921,23,19,30,0,0
5,Quzhou,143,PM2.5,38,4,51,101,567,26,0,0,0,0
6,Sorocaba,57,PM2.5,40,1,15,33,139,25,0,0,1,0
7,Nottingham,59,PM2.5,20,1,17,45,147,39,8,24,0,0
8,Xalapa,59,PM2.5,56,5,15,22,223,2,0,0,0,0
9,Frankfurt,48,PM2.5,9,0,11,33,189,24,4,14,1,0
10,Nakhon Ratchasima,137,PM2.5,17,1,52,93,780,46,0,0,0,0
11,Vereeniging,44,PM2.5,34,1,10,32,277,35,6,15,0,0
12,Seattle,44,PM2.5,0,0,13,38,221,24,6,18,0,0
13,Bozhou,121,PM2.5,46,1,44,95,42,10,0,0,0,0
14,Nellore,123,PM2.5,20,3,44,89,711,28,6,17,1,0
15,Hamilton,52,PM2.5,24,0,14,38,310,20,4,18,0,0
16,Cagayan de Oro City,52,PM2.5,25,0,7,10,144,2,0,0,0,0
17,Krakow,118,PM2.5,2,2,42,54,345,31,0,21,1,0
18,Gorakhpur,113,PM2.5,5,7,48,126,699,11,2,0,0,0
19,Dasmarinas,69,PM2.5,37,0,19,32,140,17,0,0,0,0
20,Ar-Rayyan,70,PM2.5,24,3,20,54,159,12,0,0,0,0
21,Cuttack,106,PM2.5,17,5,36,51,432,14,0,0,0,0
22,Denver,50,PM10,6,0,11,67,516,43,0,4,0,0
23,Qingyuan,109,PM2.5,15,2,43,108,365,36,1,26,0,0
24,Banjarmasin,61,PM2.5,13,1,17,27,322,6,0,0,0,0
25,Kottayam,113,PM2.5,10,6,37,92,883,30,18,35,0,0
26,Belgaum,33,PM2.5,12,0,9,14,285,10,8,1,1,0
27,Sheffield,41,PM2.5,23,1,10,17,138,23,6,19,0,0
28,Gaza,143,PM10,21,0,50,275,616,17,18,23,2,0
29,Zaragoza,40,PM2.5,4,2,10,24,332,16,23,39,0,0
30,Zaporizhzhya,147,PM2.5,23,7,50,88,355,27,0,0,0,0
31,Malegaon,162,PM2.5,46,9,76,115,554,17,3,29,1,0
32,Sao Jose dos Campos,61,PM2.5,39,0,17,23,91,29,0,0,0,0
33,Mangalore,152,PM2.5,14,2,71,113,393,36,8,33,0,0
34,Okayama,52,PM2.5,38,2,15,41,396,41,1,7,0,91
35,Ribeirao Preto,63,PM2.5,59,0,18,38,116,13,0,0,0,0
36,Xianyang Shaanxi,63,PM2.5,59,0,18,38,116,13,0,0,0,0
37,Bunia,21,O3,23,0,4,7,141,0,0,0,0,0
38,Lviv,79,PM2.5,15,3,26,39,177,31,0,7,1,0
39,Tongliao,131,PM2.5,12,18,49,71,350,23,0,0,0,0
40,Sialkot,123,PM2.5,6,6,48,109,815,12,9,19,1,0
41,Buffalo City,74,PM2.5,17,0,21,50,61,37,0,0,0,0
42,Suining Sichuan,74,PM2.5,17,0,21,50,61,37,0,0,0,0
43,Oaxaca de Juarez,54,PM2.5,42,1,15,17,120,10,0,0,0,0
44,Washington,50,PM10,23,1,11,60,201,23,3,8,0,0
45,Sargodha,161,PM2.5,10,1,83,117,1119,25,0,0,0,0
46,Bhavnagar,178,PM2.5,15,30,117,214,1020,25,9,33,7,0
47,Gold Coast,24,PM2.5,11,1,5,14,72,16,0,0,0,0
48,Florence,35,PM2.5,22,0,9,20,331,14,5,17,0,0
49,Jammu,41,PM2.5,20,0,10,17,283,23,32,52,0,0
