,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,38,NO2,16,0,11,42,142,41,3,13,0,0
1,Thessaloniki,67,PM2.5,14,2,17,35,221,39,0,0,6,0
2,Bologna,87,PM2.5,1,1,32,43,1397,73,0,24,2,0
3,Barcelona-Puerto La Cruz,28,O3,37,1,6,24,343,11,5,16,1,0
4,Cherthala,90,PM2.5,5,6,24,37,979,10,18,41,0,0
5,Quzhou,119,PM2.5,33,3,43,124,630,20,0,0,0,0
6,Sorocaba,70,PM2.5,42,0,20,20,327,28,0,0,0,0
7,Nottingham,56,PM2.5,21,1,13,34,169,35,12,25,0,0
8,Xalapa,51,PM2.5,47,1,13,19,148,1,0,0,0,0
9,Frankfurt,55,PM2.5,14,0,10,21,355,35,29,53,1,0
10,Nakhon Ratchasima,70,PM2.5,30,1,17,36,530,11,0,0,0,0
11,Vereeniging,56,PM2.5,26,1,17,32,314,30,10,27,0,0
12,Seattle,44,PM2.5,15,0,12,35,465,36,12,36,0,0
13,Bozhou,112,PM2.5,33,1,44,97,88,10,0,0,0,0
14,Nellore,88,PM2.5,18,2,33,69,417,31,5,13,0,0
15,Hamilton,58,PM2.5,26,1,12,61,368,26,3,21,0,0
16,Cagayan de Oro City,42,PM2.5,10,0,9,12,170,4,0,0,0,0
17,Krakow,162,PM2.5,1,5,79,93,1375,34,0,178,5,0
18,Gorakhpur,161,PM2.5,3,6,78,167,760,11,2,28,0,0
19,Dasmarinas,43,PM2.5,34,0,7,12,149,2,0,0,0,0
20,Ar-Rayyan,53,PM2.5,27,1,13,49,140,7,0,0,0,0
21,Cuttack,153,PM2.5,2,7,63,90,703,26,0,0,0,0
22,Denver,54,PM2.5,15,0,14,42,353,27,0,3,0,0
23,Qingyuan,151,PM2.5,30,1,59,97,398,35,1,19,0,0
24,Banjarmasin,55,PM2.5,12,1,14,21,255,6,0,0,0,0
25,Kottayam,113,PM2.5,9,6,37,61,952,15,15,35,0,0
26,Belgaum,37,PM2.5,2,1,10,10,509,32,43,4,1,0
27,Sheffield,36,PM2.5,29,1,6,13,149,26,7,22,0,0
28,Gaza,117,PM10,24,0,34,166,532,9,1,10,1,0
29,Zaragoza,40,PM2.5,35,2,10,27,122,8,4,12,0,0
30,Zaporizhzhya,140,PM2.5,18,4,50,62,275,25,0,0,0,0
31,Malegaon,165,PM2.5,18,6,100,160,1653,32,35,59,2,0
32,Sao Jose dos Campos,68,PM2.5,51,0,23,36,2,27,0,0,0,0
33,Mangalore,157,PM2.5,4,3,69,77,664,34,19,53,1,0
34,Okayama,76,PM2.5,2,3,24,56,889,47,9,31,0,203
35,Ribeirao Preto,64,PM2.5,42,1,17,28,103,13,0,0,0,0
36,Xianyang Shaanxi,64,PM2.5,42,1,17,28,103,13,0,0,0,0
37,Bunia,18,O3,20,0,4,6,133,0,0,0,0,0
38,Lviv,102,PM2.5,7,4,42,53,289,41,0,26,0,0
39,Tongliao,117,PM2.5,3,3,43,108,1135,28,0,0,0,0
40,Sialkot,188,PM2.5,7,4,126,170,792,20,14,44,1,0
41,Buffalo City,66,PM2.5,27,0,18,69,138,26,0,0,0,0
42,Suining Sichuan,66,PM2.5,27,0,18,69,138,26,0,0,0,0
43,Oaxaca de Juarez,55,PM2.5,47,0,14,16,98,8,0,0,0,0
44,Washington,68,PM2.5,17,1,21,51,340,28,31,60,0,0
45,Sargodha,164,PM2.5,21,1,78,99,640,7,0,0,0,0
46,Bhavnagar,170,PM2.5,14,16,101,177,1043,25,10,35,7,0
47,Gold Coast,19,PM10,18,2,2,17,68,10,0,0,0,0
48,Florence,54,PM2.5,20,1,12,38,385,20,3,18,0,0
49,Jammu,55,PM2.5,25,1,14,37,292,33,17,39,0,0
50,Yulin Shaanxi,55,PM2.5,25,1,14,37,292,33,17,39,0,0
51,Nanded Waghala,142,PM2.5,10,10,64,118,293,8,11,19,2,0
52,Tirupati,51,PM2.5,12,1,9,15,651,9,4,13,0,0
53,Bacoor,32,PM2.5,34,0,7,12,150,2,0,0,0,0
54,The Hague,65,PM2.5,9,0,20,42,271,40,13,0,1,0
55,Seville,68,PM2.5,27,2,15,41,484,27,9,20,0,0
56,Dongtai,159,PM2.5,29,2,76,132,931,20,0,0,0,0
57,Bali,29,PM2.5,14,0,6,10,121,2,0,0,0,0
58,Boston,56,PM2.5,17,0,16,38,338,20,15,38,0,0
59,Yuxi,83,PM2.5,5,3,30,46,1194,17,0,0,0,0
60,Bristol,33,PM2.5,24,0,8,36,261,11,4,17,0,0
61,Cheonan,69,PM2.5,8,3,20,25,854,22,3,11,1,0
62,Jundiai,66,PM2.5,49,1,20,45,300,27,0,0,1,0
63,Gulbarga,137,PM2.5,10,6,69,135,646,46,7,51,1,0
64,Padova,66,PM2.5,3,1,19,23,415,25,0,42,2,0
65,Durgapur,176,PM2.5,10,13,96,194,1078,14,47,85,12,0
66,Kurnool,86,PM2.5,10,3,23,62,466,11,3,24,0,0
67,El Paso,37,PM10,25,0,5,45,0,10,1,2,0,0
68,Nantes,61,PM2.5,35,0,15,28,143,22,5,1,0,0
69,Zagreb,152,PM2.5,1,6,63,71,786,43,0,0,4,0
70,Nashville,65,PM2.5,15,0,19,36,119,15,0,0,0,0
71,Genoa,81,PM2.5,13,2,26,37,549,49,0,0,2,0
72,Ezhou,65,PM2.5,15,1,19,50,327,25,4,14,0,0
73,Santiago,78,PM2.5,36,2,26,108,477,39,0,0,0,0
74,Mar Del Plata,55,PM2.5,19,0,14,24,59,7,0,0,0,0
75,Lodz,112,PM2.5,2,6,46,73,967,41,0,71,3,0
76,Oklahoma City,54,PM2.5,29,0,15,59,654,33,29,50,0,0
77,Las Vegas,35,PM10,29,0,9,37,130,16,2,0,0,0
78,General Santos City,24,PM2.5,18,0,6,9,150,1,0,0,0,0
79,Detroit,82,PM2.5,8,5,30,81,360,31,0,0,0,0
80,Manama,158,PM2.5,63,33,75,158,209,23,0,0,0,0
81,Portland,54,PM2.5,18,1,14,30,97,17,1,7,0,0
82,Sokoto,54,PM2.5,18,1,14,30,97,17,1,7,0,0
83,Macao,56,PM2.5,40,2,14,41,438,17,0,0,0,0
84,Zhoushan,52,PM2.5,15,0,12,26,119,16,0,0,0,0
85,Jhansi,164,PM2.5,4,8,112,165,1405,19,23,38,0,0
86,Memphis,63,PM2.5,15,0,16,18,103,16,0,0,0,0
87,Doha,162,PM2.5,18,38,67,135,242,66,0,0,0,0
88,Chiclayo,30,PM2.5,30,1,8,13,74,1,0,0,0,0
