,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,28,O3,30,1,5,5,163,7,1,8,0,0
1,Thessaloniki,73,PM2.5,21,2,29,29,172,16,0,0,3,0
2,Bologna,96,PM2.5,5,1,38,55,606,41,27,44,2,0
3,Cherthala,152,PM2.5,103,6,59,90,468,20,0,0,0,0
4,Quzhou,76,PM2.5,50,4,23,55,471,15,0,0,0,0
5,Sorocaba,34,PM2.5,16,0,8,10,60,3,0,0,0,0
6,Nottingham,34,PM2.5,30,2,9,23,137,27,1,7,0,0
7,Xalapa,51,PM2.5,26,1,10,14,182,2,0,0,0,0
8,Frankfurt,31,PM2.5,15,0,8,16,215,25,9,24,1,0
9,Nakhon Ratchasima,97,PM2.5,64,1,31,50,440,14,0,0,0,0
10,Vereeniging,53,PM2.5,23,5,14,30,189,36,7,19,1,0
11,Seattle,42,PM2.5,20,0,7,41,288,22,15,29,0,0
12,Bozhou,126,PM2.5,40,1,49,65,19,11,0,0,0,0
13,Nellore,97,PM2.5,48,2,25,60,206,28,0,0,0,0
14,Hamilton,53,PM2.5,10,2,13,20,426,21,3,21,0,0
15,Cagayan de Oro City,95,PM2.5,28,0,34,61,100,11,0,0,0,0
16,Krakow,88,PM2.5,8,2,35,37,447,19,0,34,1,0
17,Gorakhpur,127,PM2.5,63,6,46,103,266,12,0,0,0,0
18,Dasmarinas,84,PM2.5,39,1,25,53,191,25,0,0,0,0
19,Ar-Rayyan,83,PM2.5,33,4,29,105,130,5,0,0,0,0
20,Cuttack,111,PM2.5,53,4,34,49,272,2,0,0,0,0
21,Denver,41,PM2.5,25,0,10,20,349,37,0,4,0,0
22,Qingyuan,95,PM2.5,71,4,31,70,245,34,1,11,0,0
23,Banjarmasin,26,O3,28,1,5,7,151,1,0,0,0,0
24,Kottayam,143,PM2.5,98,6,55,93,435,25,0,0,0,0
25,Belgaum,25,O3,27,0,3,7,202,11,9,0,1,0
26,Sheffield,32,O3,34,1,6,7,139,7,0,2,0,0
27,Gaza,150,PM10,32,0,50,268,396,5,1,6,1,0
28,Zaragoza,21,PM2.5,38,1,7,13,105,4,2,6,0,0
29,Zaporizhzhya,144,PM2.5,25,6,55,68,280,25,0,0,0,0
30,Malegaon,169,PM2.5,66,9,80,109,358,12,0,0,0,0
31,Sao Jose dos Campos,29,PM2.5,11,0,5,11,100,3,0,0,0,0
32,Mangalore,154,PM2.5,81,4,59,106,281,23,0,0,0,0
33,Okayama,58,PM2.5,38,2,17,47,378,40,1,5,0,27
34,Ribeirao Preto,28,PM2.5,11,1,7,10,110,7,0,0,0,0
35,Xianyang Shaanxi,28,PM2.5,11,1,7,10,110,7,0,0,0,0
36,Bunia,22,O3,22,0,6,9,134,0,0,0,0,0
37,Lviv,77,PM2.5,19,3,24,35,186,34,0,4,1,0
38,Tongliao,134,PM2.5,21,14,42,81,786,20,0,0,0,0
39,Sialkot,151,PM2.5,59,3,60,86,719,5,0,0,0,0
40,Buffalo City,67,PM2.5,18,0,18,52,59,35,0,0,0,0
41,Suining Sichuan,67,PM2.5,18,0,18,52,59,35,0,0,0,0
42,Oaxaca de Juarez,40,PM2.5,29,0,8,12,136,1,0,0,0,0
43,Washington,55,PM2.5,7,1,15,38,465,37,73,111,0,0
44,Sargodha,87,PM2.5,61,1,25,36,335,2,0,0,0,0
45,Bhavnagar,162,PM2.5,64,4,73,114,335,10,0,0,0,0
46,Gold Coast,72,PM2.5,25,1,32,32,65,28,0,0,0,0
47,Florence,54,PM2.5,7,3,14,22,465,24,3,19,0,0
48,Jammu,43,PM2.5,5,0,9,22,376,21,18,42,0,0
49,Yulin Shaanxi,43,PM2.5,5,0,9,22,376,21,18,42,0,0
50,Nanded Waghala,123,PM2.5,67,8,34,49,237,1,0,0,0,0
51,Tirupati,89,PM2.5,51,1,23,41,230,6,0,0,0,0
52,Bacoor,53,PM2.5,39,1,11,19,192,6,0,0,0,0
53,The Hague,55,PM2.5,31,0,17,35,157,29,0,0,1,0
54,Seville,65,PM2.5,30,2,16,22,361,12,1,2,0,0
55,Dongtai,75,PM2.5,47,3,23,38,486,6,0,0,0,0
56,Bali,72,PM2.5,30,0,21,54,179,26,0,0,0,0
57,Boston,36,PM2.5,16,0,8,21,319,24,7,25,0,0
58,Yuxi,110,PM2.5,28,4,42,73,1198,23,0,0,0,0
59,Bristol,30,PM2.5,13,0,7,12,539,22,22,44,0,0
60,Cheonan,98,PM2.5,42,5,18,36,220,24,0,0,0,0
61,Jundiai,43,PM2.5,16,0,8,11,71,3,0,0,0,0
62,Gulbarga,89,PM2.5,67,6,24,30,218,2,0,0,0,0
63,Padova,55,PM2.5,2,0,12,19,314,24,0,57,2,0
64,Durgapur,158,PM2.5,61,28,63,93,418,16,0,0,0,0
65,Kurnool,110,PM2.5,57,2,30,34,208,5,0,0,0,0
66,El Paso,99,PM10,1,2,26,158,600,39,53,81,0,0
67,Nantes,57,PM2.5,33,1,16,29,151,20,0,0,0,0
68,Zagreb,115,PM2.5,2,5,43,52,349,35,0,0,2,0
69,Nashville,52,PM2.5,24,1,12,23,159,14,0,0,0,0
70,Genoa,60,PM2.5,10,1,15,16,449,29,1,24,2,0
71,Ezhou,54,PM2.5,8,4,13,23,350,19,1,14,0,0
72,Santiago,60,PM2.5,8,2,16,47,396,24,0,0,0,0
73,Mar Del Plata,17,PM2.5,15,0,4,7,64,0,0,0,0,0
74,Lodz,74,PM2.5,23,2,26,27,336,29,0,15,1,0
75,Oklahoma City,51,PM2.5,21,0,10,33,565,30,7,38,0,0
76,Las Vegas,51,PM2.5,22,0,11,41,25,19,1,0,0,0
77,General Santos City,36,O3,36,0,8,12,152,1,0,0,0,0
78,Detroit,37,PM10,16,2,9,36,200,14,0,0,0,0
79,Manama,160,PM2.5,20,87,75,150,262,72,0,0,0,0
80,Portland,64,PM2.5,4,2,18,28,587,24,52,66,0,0
81,Macao,79,PM2.5,68,4,27,54,548,18,0,0,0,0
82,Zhoushan,61,PM2.5,24,1,17,23,152,8,0,0,0,0
83,Jhansi,120,PM2.5,59,7,44,80,202,29,0,0,0,0
84,Memphis,120,PM2.5,59,7,44,80,202,29,0,0,0,0
85,Doha,164,PM2.5,66,20,78,151,239,42,0,0,0,0
86,Chiclayo,33,PM2.5,17,0,8,12,62,1,0,0,0,0
87,Wuhai,79,PM2.5,27,8,24,95,518,10,0,0,0,0
88,Be'er Sheva,133,PM2.5,35,1,49,195,283,4,1,5,1,0
89,Durango,18,O3,18,0,2,3,147,6,0,0,0,0
90,Bokaro Steel City,153,PM2.5,58,36,57,82,630,19,0,0,0,0
91,Wroclaw,121,PM2.5,8,5,42,51,423,26,1,28,1,0
92,Venezia,71,PM2.5,10,1,21,39,175,31,0,27,0,0
93,Jambi,39,PM2.5,35,1,9,13,152,2,0,0,0,0
