,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
2,Bologna,79,PM2.5,5,1,28,51,637,51,53,57,2,0
3,Barcelona-Puerto La Cruz,26,O3,36,1,5,26,288,10,5,14,1,0
4,Cherthala,126,PM2.5,66,4,57,85,540,26,0,0,0,0
5,Quzhou,119,PM2.5,41,3,43,123,594,19,0,0,0,0
6,Sorocaba,72,PM2.5,36,0,23,23,400,32,0,0,1,0
7,Nottingham,57,PM2.5,24,2,15,29,146,31,7,20,0,0
8,Xalapa,52,PM2.5,35,1,12,18,223,4,0,0,0,0
9,Frankfurt,61,PM2.5,16,0,21,82,327,42,34,57,2,0
10,Nakhon Ratchasima,72,PM2.5,24,2,27,55,600,20,0,0,0,0
11,Vereeniging,54,PM2.5,39,1,13,33,118,32,3,10,0,0
12,Seattle,38,PM2.5,19,0,10,32,523,22,3,16,0,0
13,Bozhou,121,PM2.5,30,1,46,109,200,12,0,0,0,0
14,Nellore,87,PM2.5,30,1,30,59,182,22,0,0,0,0
15,Hamilton,68,PM2.5,7,1,22,59,393,33,7,40,0,0
16,Cagayan de Oro City,68,PM2.5,11,0,9,13,186,6,0,0,0,0
17,Krakow,161,PM2.5,3,6,87,113,1321,58,0,200,5,0
18,Gorakhpur,156,PM2.5,46,11,85,161,546,16,0,0,0,0
19,Dasmarinas,66,PM2.5,32,0,23,49,194,26,0,0,0,0
20,Ar-Rayyan,54,PM2.5,31,1,13,46,136,8,0,0,0,0
21,Cuttack,140,PM2.5,2,6,55,80,682,29,0,0,0,0
22,Denver,53,PM2.5,7,0,14,42,365,37,0,7,0,0
23,Qingyuan,106,PM2.5,8,1,47,104,716,50,4,42,0,0
24,Banjarmasin,58,PM2.5,10,2,16,24,364,11,0,0,0,0
25,Kottayam,122,PM2.5,52,4,55,93,607,36,0,0,0,0
26,Belgaum,28,NO2,5,1,8,9,384,30,22,0,1,0
27,Sheffield,39,PM2.5,26,1,10,21,137,22,12,27,0,0
28,Gaza,95,PM10,34,0,26,153,679,12,1,13,1,0
29,Zaragoza,43,PM2.5,30,2,12,17,148,10,4,14,0,0
30,Zaporizhzhya,152,PM2.5,18,6,57,67,353,31,0,0,0,0
31,Malegaon,158,PM2.5,42,11,69,103,382,19,0,0,0,0
32,Sao Jose dos Campos,60,PM2.5,31,2,14,32,2,29,0,0,0,0
33,Mangalore,141,PM2.5,42,2,57,88,394,37,0,0,0,0
34,Okayama,84,PM2.5,3,4,27,66,968,61,9,41,0,228
35,Ribeirao Preto,66,PM2.5,44,1,18,53,101,22,0,0,0,0
36,Xianyang Shaanxi,66,PM2.5,44,1,18,53,101,22,0,0,0,0
37,Bunia,19,PM2.5,20,0,4,6,137,0,0,0,0,0
38,Lviv,93,PM2.5,4,3,31,42,291,37,0,37,0,0
39,Tongliao,106,PM2.5,2,3,43,55,525,31,0,0,0,0
40,Sialkot,184,PM2.5,16,3,145,145,1472,34,0,0,0,0
41,Buffalo City,77,PM2.5,33,0,26,61,132,32,0,0,0,0
42,Suining Sichuan,77,PM2.5,33,0,26,61,132,32,0,0,0,0
43,Oaxaca de Juarez,60,PM2.5,38,0,17,20,145,11,0,0,0,0
44,Washington,63,PM2.5,13,1,18,61,363,33,29,59,0,0
45,Sargodha,162,PM2.5,31,2,85,110,639,8,0,0,0,0
46,Bhavnagar,157,PM2.5,39,9,60,110,379,18,0,0,0,0
47,Gold Coast,28,PM2.5,17,1,6,28,66,16,0,0,0,0
48,Florence,60,PM2.5,7,1,18,43,351,23,8,35,0,0
49,Jammu,57,PM2.5,6,1,15,34,395,34,17,36,0,0
50,Yulin Shaanxi,57,PM2.5,6,1,15,34,395,34,17,36,0,0
51,Nanded Waghala,110,PM2.5,58,7,44,63,309,1,0,0,0,0
52,Tirupati,69,PM2.5,23,0,13,27,230,8,0,0,0,0
53,Bacoor,33,PM2.5,32,0,8,13,194,6,0,0,0,0
54,The Hague,56,PM2.5,10,0,16,50,264,52,18,0,1,0
55,Seville,89,PM2.5,26,2,30,32,478,30,9,21,0,0
56,Dongtai,156,PM2.5,28,3,69,136,979,25,0,0,0,0
57,Bali,57,PM2.5,12,0,16,35,152,13,0,0,0,0
58,Boston,57,PM2.5,12,0,15,51,355,42,16,44,0,0
59,Yuxi,78,PM2.5,14,3,24,36,641,17,0,0,0,0
60,Bristol,33,PM2.5,19,0,8,30,297,15,4,19,0,0
61,Cheonan,54,PM2.5,22,6,10,31,354,35,0,0,0,0
62,Jundiai,65,PM2.5,42,1,21,37,408,23,0,0,1,0
63,Gulbarga,82,PM2.5,29,3,29,36,337,12,0,0,0,0
64,Padova,70,PM2.5,6,1,20,27,406,22,0,44,2,0
65,Durgapur,182,PM2.5,5,66,136,190,1768,42,0,0,0,0
66,Kurnool,81,PM2.5,29,1,28,30,223,7,0,0,0,0
67,El Paso,31,PM10,20,0,4,40,0,16,3,12,0,0
68,Nantes,65,PM2.5,35,1,18,34,134,18,0,0,0,0
69,Zagreb,133,PM2.5,1,6,59,74,786,45,0,0,4,0
70,Nashville,69,PM2.5,16,0,22,30,135,20,0,0,0,0
71,Genoa,86,PM2.5,18,2,32,35,469,34,2,10,2,0
72,Ezhou,67,PM2.5,3,1,20,53,607,44,7,31,0,0
73,Santiago,74,PM2.5,22,2,23,80,491,42,0,0,0,0
74,Mar Del Plata,54,PM2.5,21,0,13,24,62,6,0,0,0,0
75,Lodz,105,PM2.5,8,5,35,54,685,34,0,40,3,0
76,Oklahoma City,59,PM10,24,0,13,72,300,21,0,7,0,0
77,Las Vegas,33,PM2.5,30,0,8,24,128,20,1,0,0,0
78,General Santos City,23,PM2.5,20,0,6,8,147,1,0,0,0,0
79,Detroit,60,PM2.5,1,4,19,76,527,33,0,0,0,0
80,Manama,153,PM2.5,64,42,58,152,223,31,0,0,0,0
81,Portland,37,PM2.5,21,1,12,35,51,13,1,4,0,0
82,Macao,77,O3,50,2,15,45,524,18,0,0,0,0
83,Zhoushan,58,PM2.5,16,0,14,24,134,16,0,0,0,0
84,Jhansi,125,PM2.5,17,7,59,90,383,38,0,0,0,0
85,Memphis,61,PM2.5,6,0,18,22,112,18,0,0,0,0
86,Doha,162,PM2.5,23,34,81,126,227,69,0,0,0,0
87,Chiclayo,27,PM2.5,27,0,7,11,66,0,0,0,0,0
88,Wuhai,92,PM2.5,35,4,34,49,188,8,0,0,0,0
89,Be'er Sheva,83,PM10,41,1,24,124,500,4,1,6,0,0
90,Durango,25,O3,31,0,2,2,98,2,0,0,0,0
91,Bokaro Steel City,210,PM2.5,6,78,168,240,4661,42,0,0,0,0
92,Wroclaw,154,PM2.5,11,6,59,70,650,40,1,65,3,0
93,Venezia,79,PM2.5,10,0,23,41,236,38,0,34,0,0
94,Jambi,62,PM2.5,19,1,16,24,299,9,0,0,0,0
95,Duesseldorf,60,PM2.5,23,1,17,29,322,45,13,7,2,0
96,Belfast,64,PM2.5,24,1,16,35,87,39,7,18,0,0
97,Stuttgart,54,PM2.5,28,0,12,29,350,50,38,17,0,0
98,Riga,82,PM2.5,20,3,28,52,179,32,0,0,0,0
99,Kolhapur,96,PM2.5,36,2,37,75,366,35,0,0,0,0
100,Bacolod,48,PM2.5,24,0,12,31,119,10,0,0,0,0
101,Ulyanovsk,58,PM2.5,25,2,15,20,147,22,0,0,0,0
102,Al-Ain,155,PM2.5,18,4,69,110,190,41,0,0,0,0
103,Bari,31,PM2.5,15,0,7,8,382,15,0,1,1,0
104,Yulin Guangxi,118,PM2.5,24,2,42,84,374,26,1,16,0,0
105,Ajmer,125,PM2.5,35,2,51,131,349,27,0,0,0,0
106,Kuching,85,PM2.5,14,1,8,12,323,9,0,0,0,0
107,Geneva,37,PM2.5,24,0,10,2,224,17,88,6,0,0
108,Anshun,60,PM2.5,16,1,15,55,546,44,23,48,0,0
109,Colombo,52,PM2.5,37,1,14,30,82,21,0,0,0,0
110,Ujjain,118,PM2.5,42,2,51,95,295,28,0,0,0,0
111,Gothenburg,75,PM2.5,8,0,23,39,223,35,0,0,0,0
112,Patiala,154,PM2.5,33,4,75,164,782,36,0,0,0,0
113,Bilaspur,93,PM2.5,14,6,38,55,618,26,0,0,0,0
114,Louisville,74,PM2.5,3,1,24,48,433,34,0,0,0,0
115,San Jose del Monte,56,PM2.5,33,0,14,26,161,25,0,0,0,0
116,Yaroslavl,79,PM2.5,13,4,25,35,263,33,0,0,0,0
117,Brighton,57,PM2.5,30,1,16,20,274,21,19,32,0,0
118,Feira De Santana,26,PM2.5,26,1,7,12,91,1,0,0,0,0
119,Comilla,171,PM2.5,8,5,132,132,748,36,0,0,0,0
120,Mathura,172,PM2.5,23,6,139,151,765,30,0,0,0,0
121,Skopje,108,PM2.5,18,4,39,49,589,17,0,0,0,0
122,Leipzig,51,PM2.5,18,0,14,26,285,27,16,24,1,0
123,Agartala,171,PM2.5,2,6,136,136,616,53,0,0,0,0
124,Kingston,71,PM2.5,23,1,20,42,167,16,1,0,0,0
