,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,31,PM2.5,18,1,3,14,176,16,3,19,0,0
1,Thessaloniki,103,PM2.5,27,2,37,76,138,17,0,0,4,0
2,Bologna,102,PM2.5,12,1,37,51,543,48,7,24,1,0
3,Barcelona-Puerto La Cruz,29,O3,31,0,3,19,181,10,3,12,1,0
4,Cherthala,38,PM2.5,4,6,11,19,675,11,32,43,0,0
5,Quzhou,85,PM2.5,2,3,28,56,472,28,0,0,0,0
6,Sorocaba,63,PM2.5,25,1,18,38,467,27,0,0,3,0
7,Nottingham,51,PM2.5,9,1,10,16,272,24,20,37,0,0
8,Xalapa,33,O3,30,0,8,11,183,6,0,0,0,0
9,Frankfurt,51,PM2.5,3,0,13,24,318,15,21,22,2,0
10,Nakhon Ratchasima,114,PM2.5,45,2,46,112,274,10,0,0,0,0
11,Vereeniging,51,PM2.5,32,1,10,22,79,14,1,8,1,0
12,Seattle,58,PM2.5,26,0,14,47,229,18,4,11,0,0
13,Bozhou,131,PM2.5,38,1,48,76,217,10,0,0,0,0
14,Nellore,159,PM2.5,32,6,77,100,531,27,7,13,1,0
15,Hamilton,49,PM2.5,26,0,12,40,313,15,0,12,0,0
16,Cagayan de Oro City,33,O3,38,0,6,11,121,1,0,0,0,0
17,Krakow,133,PM2.5,1,3,45,59,349,10,0,46,1,0
18,Gorakhpur,176,PM2.5,0,7,128,212,1170,11,2,47,0,0
19,Dasmarinas,60,PM2.5,35,1,15,40,208,28,0,0,0,0
20,Ar-Rayyan,86,PM10,24,1,35,152,109,3,0,0,0,0
21,Cuttack,57,PM2.5,10,3,20,29,322,11,0,0,0,0
22,Denver,40,PM2.5,31,0,11,31,336,28,0,0,0,0
23,Qingyuan,127,PM2.5,11,2,56,66,271,32,1,16,0,0
24,Banjarmasin,31,PM2.5,20,1,6,9,193,3,0,0,0,0
25,Kottayam,69,PM2.5,9,6,23,42,647,17,29,40,0,0
26,Belgaum,64,PM2.5,9,0,20,24,387,12,6,6,1,0
27,Sheffield,33,PM2.5,16,0,7,8,553,7,6,14,0,0
28,Gaza,113,PM2.5,33,0,42,175,418,7,0,7,1,0
29,Zaragoza,42,PM2.5,30,2,12,12,154,20,4,15,0,0
30,Zaporizhzhya,74,PM2.5,11,17,23,44,825,23,0,0,0,0
31,Malegaon,153,PM2.5,21,4,58,100,610,18,1,5,2,0
32,Sao Jose dos Campos,80,PM2.5,25,0,25,28,116,26,0,0,0,0
33,Mangalore,142,PM2.5,7,2,47,78,444,14,4,11,0,0
34,Okayama,35,PM2.5,14,2,9,46,301,33,2,7,0,52
35,Ribeirao Preto,60,PM2.5,21,0,16,22,230,21,0,0,1,0
36,Xianyang Shaanxi,60,PM2.5,21,0,16,22,230,21,0,0,1,0
37,Bunia,18,PM2.5,18,0,4,6,113,0,0,0,0,0
38,Lviv,119,PM2.5,16,2,46,67,199,25,0,12,3,0
39,Tongliao,67,PM2.5,33,2,18,29,175,5,0,0,0,0
40,Sialkot,151,PM2.5,12,1,50,77,714,9,3,8,0,0
41,Buffalo City,62,PM2.5,16,0,16,41,109,20,0,0,0,0
