,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
7,Enugu,62,PM2.5,28,0,17,30,320,26,0,0,0,0
87,As-Suways,55,PM2.5,27,2,14,26,145,17,0,0,0,0
167,Mekele,42,PM2.5,34,0,10,17,258,1,0,0,0,0
192,Changge,123,PM2.5,1,3,46,135,890,30,0,0,0,0
195,Nurenberg,52,PM2.5,1,1,12,17,646,26,46,0,0,0
197,Bournemouth,57,PM2.5,26,1,16,40,132,16,1,8,0,0
198,Khon-Kaen,105,PM2.5,26,2,37,59,737,10,0,0,0,0
201,Murcia,35,O3,31,1,3,10,436,9,4,12,0,0
202,Tirana,46,PM2.5,36,1,9,11,156,3,0,0,0,0
0,Newcastle upon Tyne,23,NO2,8,1,3,14,163,25,13,38,0,0
1,Thessaloniki,76,PM2.5,7,3,27,31,277,40,0,0,8,0
2,Bologna,82,PM2.5,26,1,30,46,552,71,12,19,1,0
3,Barcelona-Puerto La Cruz,34,O3,38,0,5,11,179,5,1,6,1,0
4,Cherthala,146,PM2.5,7,5,45,62,811,13,20,44,0,0
5,Quzhou,81,PM2.5,23,2,28,59,377,15,0,0,0,0
6,Sorocaba,62,PM2.5,28,0,17,30,320,26,0,0,0,0
7,Nottingham,53,PM2.5,30,1,13,24,136,29,13,28,0,0
8,Xalapa,40,PM2.5,44,2,11,16,148,1,0,0,0,0
9,Frankfurt,61,PM2.5,1,0,16,40,561,35,50,100,2,0
10,Nakhon Ratchasima,152,PM2.5,12,1,49,82,740,40,0,0,0,0
11,Vereeniging,46,PM2.5,25,3,9,24,165,30,4,19,0,0
12,Seattle,51,NO2,21,0,8,34,347,55,5,24,0,0
13,Bozhou,123,PM2.5,48,1,44,89,77,10,0,0,0,0
14,Nellore,88,PM2.5,14,2,27,46,443,27,4,12,1,0
15,Hamilton,61,PM2.5,19,1,16,60,514,37,21,38,0,0
16,Cagayan de Oro City,20,PM2.5,24,0,4,6,114,1,0,0,0,0
17,Krakow,108,PM2.5,15,2,40,47,578,21,0,48,2,0
18,Gorakhpur,152,PM2.5,1,7,37,97,482,11,2,152,0,0
19,Dasmarinas,72,PM2.5,42,0,24,34,137,23,0,0,0,0
20,Ar-Rayyan,70,PM2.5,16,2,21,75,153,17,0,0,0,0
21,Cuttack,124,PM2.5,36,6,47,67,381,5,0,0,0,0
22,Denver,58,PM10,16,1,16,101,604,51,0,5,0,0
23,Qingyuan,132,PM2.5,5,1,43,92,407,42,2,27,0,0
24,Banjarmasin,55,PM2.5,20,1,11,18,188,2,0,0,0,0
25,Kottayam,153,PM2.5,9,4,52,80,817,22,18,50,0,0
26,Belgaum,24,PM2.5,14,0,6,12,308,21,15,0,1,0
27,Sheffield,35,PM2.5,31,1,10,18,707,20,24,49,0,0
28,Gaza,500,PM10,40,0,144,773,332,3,0,3,0,0
29,Zaragoza,38,PM2.5,27,2,11,13,148,10,3,13,0,0
30,Zaporizhzhya,155,PM2.5,12,8,69,94,449,24,0,0,0,0
31,Malegaon,159,PM2.5,20,7,72,105,1758,29,31,50,2,0
32,Sao Jose dos Campos,60,PM2.5,15,0,15,26,200,31,0,0,0,0
33,Mangalore,162,PM2.5,8,2,68,126,681,30,8,35,1,0
34,Okayama,24,PM2.5,9,2,4,5,294,15,1,16,0,92
35,Ribeirao Preto,60,PM2.5,41,0,17,31,105,13,0,0,0,0
36,Xianyang Shaanxi,60,PM2.5,41,0,17,31,105,13,0,0,0,0
37,Bunia,22,PM2.5,21,0,5,8,138,0,0,0,0,0
38,Lviv,80,PM2.5,19,2,27,41,185,32,0,9,0,0
39,Tongliao,97,PM2.5,4,18,32,76,786,33,0,0,0,0
40,Sialkot,197,PM2.5,5,3,143,143,1171,12,18,22,1,0
41,Buffalo City,75,PM2.5,0,0,23,56,0,39,1,4,0,0
42,Suining Sichuan,75,PM2.5,0,0,23,56,0,39,1,4,0,0
43,Oaxaca de Juarez,58,PM2.5,45,0,15,18,98,9,0,0,0,0
44,Washington,56,PM2.5,21,1,13,63,304,32,42,67,0,0
45,Sargodha,183,PM2.5,9,1,129,129,1235,24,0,0,0,0
46,Bhavnagar,155,PM2.5,12,4,60,117,1058,27,8,30,7,0
47,Gold Coast,33,PM2.5,15,1,8,18,62,12,0,0,0,0
48,Florence,56,PM2.5,16,1,13,37,517,25,19,38,0,0
49,Jammu,42,PM2.5,18,0,11,24,310,24,25,53,0,0
50,Yulin Shaanxi,42,PM2.5,18,0,11,24,310,24,25,53,0,0
51,Nanded Waghala,116,PM2.5,8,10,46,56,201,6,12,18,0,0
52,Tirupati,68,PM2.5,10,1,20,20,677,7,3,11,1,0
53,Bacoor,38,PM2.5,42,0,9,15,137,2,0,0,0,0
54,The Hague,56,PM2.5,16,0,14,29,182,42,2,0,1,0
55,Seville,60,PM2.5,35,2,15,27,386,16,5,8,0,0
56,Cotonou,60,PM2.5,0,0,0,0,0,0,0,0,0,0
57,Dongtai,69,PM2.5,27,3,21,33,546,13,0,0,0,0
58,Bali,22,O3,24,0,4,6,115,1,0,0,0,0
59,Boston,48,PM2.5,13,0,10,38,308,20,12,33,0,0
60,Yuxi,80,PM2.5,4,3,24,42,689,19,0,0,0,0
61,Bristol,21,PM2.5,24,1,5,15,223,9,3,14,0,0
62,Cheonan,76,PM2.5,8,2,26,35,695,17,2,9,0,0
63,Jundiai,63,PM2.5,40,0,18,32,237,31,0,0,0,0
64,Gulbarga,105,PM2.5,2,6,32,61,1466,71,33,93,0,0
65,Padova,23,PM2.5,24,0,5,10,215,13,0,15,1,0
66,Durgapur,178,PM2.5,2,25,108,159,1592,12,9,34,22,0
67,Kurnool,95,PM2.5,13,3,37,113,765,14,3,32,0,0
68,El Paso,61,PM10,7,1,15,70,400,30,55,73,0,0
69,Nantes,63,PM2.5,26,1,20,35,170,24,0,0,0,0
70,Zagreb,113,PM2.5,2,6,45,97,611,44,0,0,3,0
71,Nashville,63,PM2.5,33,1,17,46,132,20,0,0,0,0
72,Genoa,72,PM2.5,10,1,26,40,392,35,2,17,1,0
73,Ezhou,62,PM2.5,9,2,18,64,410,31,18,43,0,0
74,Santiago,71,PM2.5,58,2,20,78,409,37,0,0,0,0
75,Mar Del Plata,46,PM2.5,19,0,11,17,67,4,0,0,0,0
76,Lodz,92,PM2.5,17,3,31,54,467,30,0,26,2,0
77,Oklahoma City,60,PM2.5,29,0,16,61,577,33,32,51,0,0
78,Las Vegas,60,PM2.5,18,0,17,52,384,32,10,0,0,0
79,General Santos City,40,PM2.5,20,0,10,15,216,3,0,0,0,0
80,Detroit,53,PM10,21,1,14,61,206,22,0,0,0,0
81,Manama,157,PM2.5,42,30,69,110,199,35,0,0,0,0
82,Portland,51,PM2.5,26,1,14,34,79,20,8,17,0,0
83,Macao,75,PM2.5,46,3,28,56,542,19,0,0,0,0
84,Zhoushan,44,PM2.5,33,1,11,30,131,15,0,0,0,0
85,Jhansi,153,PM2.5,7,12,62,81,2084,32,48,61,3,0
86,Memphis,55,PM2.5,27,2,14,26,145,17,0,0,0,0
87,Doha,161,PM2.5,29,11,85,108,279,51,0,0,0,0
88,Chiclayo,34,PM2.5,25,0,9,15,61,0,0,0,0,0
89,Wuhai,82,PM2.5,42,3,29,108,346,6,0,0,0,0
90,Be'er Sheva,500,PM10,39,1,164,627,264,2,1,3,0,0
91,Durango,27,O3,40,0,1,2,75,0,0,0,0,0
92,Bokaro Steel City,210,PM2.5,11,42,151,223,4963,16,8,28,2,0
93,Wroclaw,122,PM2.5,13,4,40,67,454,36,1,41,2,0
94,Venezia,40,PM2.5,29,0,10,38,156,31,0,10,0,0
95,Jambi,44,PM2.5,17,1,11,16,175,4,0,0,0,0
96,Duesseldorf,53,PM2.5,10,1,13,46,225,55,53,9,0,0
97,Belfast,63,PM2.5,31,1,19,26,87,28,5,15,0,0
98,Stuttgart,71,PM2.5,1,1,26,56,786,42,102,44,0,0
99,Riga,122,PM2.5,14,2,45,72,258,27,0,0,0,0
100,Kolhapur,117,PM2.5,32,3,37,59,326,16,2,6,0,0
101,Bacolod,54,PM2.5,34,0,14,35,118,9,0,0,0,0
102,Ulyanovsk,70,PM2.5,18,0,21,30,135,12,0,0,0,0
103,Al-Ain,152,PM2.5,28,2,71,135,142,24,0,0,0,0
104,Bari,32,O3,39,0,4,5,248,2,0,0,1,0
105,Yulin Guangxi,80,PM2.5,15,2,21,60,317,13,1,14,0,0
106,Ajmer,152,PM2.5,6,5,57,152,1729,29,7,68,13,0
107,Kuching,55,PM2.5,19,1,13,20,375,9,0,0,0,0
108,Geneva,56,PM2.5,14,0,15,5,361,28,0,7,0,0
109,Anshun,56,PM2.5,12,0,16,37,432,34,24,48,0,0
110,Colombo,51,PM2.5,22,0,12,25,80,22,0,0,0,0
111,Ujjain,149,PM2.5,29,1,58,161,1090,38,5,24,1,0
112,Gothenburg,73,PM2.5,32,1,23,27,158,17,0,0,0,0
113,Patiala,132,PM2.5,6,1,39,160,1010,37,9386,22,2305,0
114,Bilaspur,125,PM2.5,6,6,40,119,1627,29,75,102,8,0
115,Louisville,60,PM2.5,25,1,15,43,182,21,0,0,0,0
116,San Jose del Monte,58,PM2.5,41,1,15,28,126,23,0,0,0,0
117,Yaroslavl,64,PM2.5,14,5,21,25,214,27,0,0,0,0
118,Brighton,65,PM2.5,29,1,21,29,351,29,1,11,0,0
119,Feira De Santana,28,O3,26,1,5,9,112,3,0,0,0,0
120,Comilla,177,PM2.5,1,8,103,127,866,5,8,24,0,0
121,Mathura,153,PM2.5,0,7,42,130,833,18,7,35,579,0
122,Skopje,155,PM2.5,19,4,85,85,2638,22,0,0,0,0
123,Leipzig,54,PM2.5,4,0,14,26,341,20,16,33,1,0
124,Agartala,177,PM2.5,1,8,101,144,873,15,8,24,0,0
125,Kingston,26,PM2.5,23,1,7,28,135,10,0,0,0,0
126,Sangli,122,PM2.5,18,2,43,87,179,27,1,2,0,0
127,Malaga,58,PM2.5,40,1,15,15,380,19,4,9,0,0
128,Ibague,56,PM2.5,46,1,15,21,151,2,0,0,0,0
129,Dortmund,42,PM2.5,7,2,10,28,270,35,9,6,0,0
130,Kagoshima,49,PM2.5,22,3,12,12,200,9,2,11,0,90
131,Cabimas,35,O3,47,2,8,14,135,3,0,0,0,0
132,Milwaukee,58,PM2.5,22,1,16,69,313,20,3,0,0,0
133,Samut Sakhon,173,PM2.5,4,2,105,151,739,44,0,0,0,0
134,Essen,49,PM2.5,10,2,12,31,219,35,17,0,0,0
135,Dresden,67,PM2.5,11,1,19,53,654,28,11,29,2,0
136,Udaipur,115,PM2.5,10,5,35,75,341,24,10,57,4,0
137,Vellore,92,PM2.5,11,4,35,59,496,17,3,11,0,0
138,Thoothukkudi,77,PM2.5,3,2,24,57,9,15,6,21,2,0
139,Bloemfontein,63,PM10,21,1,29,117,133,2,0,0,0,0
140,Udon Thani,153,PM2.5,14,1,65,105,1270,20,0,0,0,0
141,Jalgaon,155,PM2.5,11,11,57,89,825,25,4,22,5,0
142,Zaoyang,107,PM2.5,8,4,36,135,902,25,0,0,0,0
143,Yiyang Hunan,146,PM2.5,20,5,46,130,716,20,5,25,3,0
144,Baltimore,61,PM2.5,25,0,16,39,162,37,9,27,0,0
145,Kitchener,65,PM2.5,22,2,19,26,354,18,10,27,0,0
146,Poza Rica de Hidalgo,68,PM2.5,38,9,22,36,150,5,0,0,0,0
147,Oujda,34,O3,39,1,4,12,115,1,0,0,0,0
148,Orenburg,58,PM2.5,29,2,13,35,139,21,0,0,0,0
149,Bremen,61,PM2.5,5,0,20,43,395,35,15,37,0,0
150,Kota Kinabalu,48,PM2.5,18,0,11,17,216,4,0,0,0,0
151,Basel,59,PM2.5,6,0,17,19,325,41,0,24,0,0
152,Gomel,28,PM2.5,25,2,7,8,173,3,0,0,0,0
153,Albuquerque,63,PM10,21,1,12,68,136,29,7,17,0,0
154,Meknes,32,O3,33,1,6,11,118,3,0,0,0,0
155,Panipat,152,PM2.5,1,1,32,43,167,9,2,6,1,0
156,Irbid,137,PM2.5,33,1,52,166,264,3,1,5,0,0
157,Chiang Rai,115,PM2.5,15,1,35,45,550,17,0,0,0,0
158,Leicester,53,PM2.5,33,1,13,13,136,17,12,21,0,0
159,Tucson,53,PM2.5,33,1,13,13,136,17,12,21,0,0
160,Imus,83,PM2.5,42,0,37,94,138,22,0,0,0,0
161,Villavicencio,63,PM2.5,30,0,15,15,102,4,0,0,0,0
162,Sakarya,74,PM2.5,5,24,26,31,1117,30,0,0,0,0
163,Utrecht,55,PM2.5,19,0,16,16,188,23,3,0,0,0
164,Larkana,173,PM2.5,24,3,102,152,590,7,0,0,0,0
165,Basilan City,30,O3,34,0,3,4,116,0,0,0,0,0
166,Kerman,69,PM2.5,7,0,21,53,602,23,9,18,0,209
167,Abeokuta,69,PM2.5,7,0,21,53,602,23,9,18,0,209
168,Edinburgh,28,PM2.5,33,1,4,6,244,25,20,48,0,0
169,San Juan,23,O3,29,0,5,19,77,0,0,0,0,0
170,Ryazan,55,PM2.5,9,2,15,19,189,23,0,0,0,0
171,Vilnius,77,PM2.5,7,2,27,32,179,40,0,30,0,0
172,Calamba,38,PM2.5,43,0,9,15,132,1,0,0,0,0
