,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,27,NO2,34,0,5,25,136,29,6,18,0,0
1,Thessaloniki,67,PM2.5,10,2,19,30,135,17,0,0,6,0
4,Cherthala,99,PM2.5,16,9,35,69,938,26,16,39,0,0
8,Xalapa,49,PM2.5,29,0,12,18,179,2,0,0,0,0
9,Frankfurt,44,PM2.5,9,0,10,25,343,31,37,62,2,0
10,Nakhon Ratchasima,61,PM2.5,41,1,16,36,410,12,0,0,0,0
12,Seattle,49,PM2.5,31,0,10,26,414,27,8,26,0,0
14,Nellore,86,PM2.5,17,4,29,62,371,27,5,15,0,0
21,Cuttack,99,PM2.5,11,4,39,56,390,25,0,0,0,0
25,Kottayam,97,PM2.5,16,10,33,81,907,18,14,33,0,0
26,Belgaum,20,O3,12,0,3,3,454,19,18,0,0,0
97,Stuttgart,51,PM2.5,7,0,12,36,349,48,56,19,0,0
98,Riga,79,PM2.5,21,4,26,49,180,32,0,0,0,0
99,Kolhapur,92,PM2.5,40,2,27,58,246,22,3,7,1,0
100,Bacolod,48,PM2.5,26,0,12,31,128,10,0,0,0,0
104,Yulin Guangxi,95,PM2.5,45,2,28,72,406,34,1,14,0,0
105,Ajmer,97,PM2.5,47,6,25,95,384,20,2,11,3,0
107,Geneva,49,PM2.5,28,0,11,9,208,14,97,4,0,0
109,Colombo,36,PM2.5,20,1,12,19,77,21,0,0,0,0
111,Gothenburg,82,PM2.5,7,0,29,41,218,33,0,0,0,0
116,Yaroslavl,75,PM2.5,17,4,26,31,244,30,0,0,0,0
133,Essen,44,PM2.5,29,1,12,17,175,29,17,0,0,0
0,Bologna,69,PM2.5,10,2,12,33,133,17,0,0,6,0
1,Barcelona-Puerto La Cruz,75,PM2.5,8,1,22,33,483,49,21,37,1,0
2,Quzhou,120,PM2.5,66,2,43,80,455,14,0,0,0,0
3,Sorocaba,51,PM2.5,7,1,15,19,616,24,0,0,0,0
