,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,31,NO2,22,1,8,18,163,34,11,26,0,0
1,Thessaloniki,70,PM2.5,15,2,27,29,244,31,0,0,5,0
2,Bologna,78,PM2.5,20,1,23,51,538,49,13,17,1,0
3,Barcelona-Puerto La Cruz,34,O3,38,0,4,16,175,5,2,6,1,0
4,Cherthala,157,PM2.5,66,6,75,114,837,24,0,0,0,0
5,Quzhou,77,PM2.5,24,2,26,59,377,15,0,0,0,0
6,Sorocaba,62,PM2.5,28,0,21,33,318,25,0,0,0,0
7,Nottingham,53,PM2.5,30,1,13,24,136,29,13,28,0,0
8,Xalapa,38,PM2.5,42,1,10,15,140,1,0,0,0,0
9,Frankfurt,64,PM2.5,1,0,18,43,480,33,50,78,2,0
10,Nakhon Ratchasima,157,PM2.5,12,1,76,155,740,47,0,0,0,0
11,Vereeniging,51,PM2.5,33,2,11,32,135,26,4,13,0,0
12,Seattle,45,NO2,32,0,9,36,277,49,4,16,0,0
13,Bozhou,124,PM2.5,48,1,44,89,78,10,0,0,0,0
14,Nellore,92,PM2.5,16,2,39,49,383,30,4,10,0,0
15,Hamilton,62,PM2.5,15,1,18,52,497,33,25,46,0,0
16,Cagayan de Oro City,24,PM2.5,23,0,4,6,118,1,0,0,0,0
17,Krakow,106,PM2.5,12,2,37,49,720,24,0,70,2,0
18,Gorakhpur,163,PM2.5,1,7,38,97,483,11,2,59,0,0
19,Dasmarinas,68,PM2.5,42,0,21,35,137,9,0,0,0,0
20,Ar-Rayyan,70,PM2.5,12,2,20,66,170,23,0,0,0,0
21,Cuttack,121,PM2.5,35,6,46,66,389,7,0,0,0,0
22,Denver,37,PM10,23,0,9,49,343,39,0,7,0,0
23,Qingyuan,144,PM2.5,9,1,52,102,436,48,2,30,0,0
24,Banjarmasin,60,PM2.5,21,1,25,35,187,16,0,0,0,0
25,Kottayam,156,PM2.5,9,4,52,80,819,22,18,50,0,0
26,Belgaum,23,PM2.5,17,0,7,13,308,20,13,4,1,0
27,Sheffield,30,PM2.5,27,1,8,13,142,18,8,20,0,0
28,Zanzibar,30,PM2.5,27,1,8,13,142,18,8,20,0,0
29,Gaza,500,PM10,41,0,133,919,321,3,0,3,0,0
30,Zaragoza,31,PM2.5,31,2,7,11,131,8,3,11,0,0
31,Zaporizhzhya,153,PM2.5,12,7,66,84,385,25,0,0,0,0
32,Malegaon,159,PM2.5,20,7,72,105,1760,27,31,50,2,0
33,Sao Jose dos Campos,65,PM2.5,17,0,22,28,200,23,0,0,0,0
34,Mangalore,165,PM2.5,8,2,74,123,681,27,8,35,1,0
35,Okayama,31,PM2.5,19,2,4,4,376,12,1,13,0,100
36,Ribeirao Preto,59,PM2.5,41,0,15,30,98,13,0,0,0,0
37,Xianyang Shaanxi,59,PM2.5,41,0,15,30,98,13,0,0,0,0
38,Bunia,23,PM2.5,21,0,5,8,139,0,0,0,0,0
39,Lviv,79,PM2.5,18,2,29,38,187,37,0,15,0,0
40,Tongliao,99,PM2.5,4,14,32,73,786,33,0,0,0,0
41,Sialkot,199,PM2.5,4,3,120,137,1201,13,18,22,1,0
42,Buffalo City,76,PM2.5,0,0,23,82,0,33,1,2,0,0
43,Suining Sichuan,76,PM2.5,0,0,23,82,0,33,1,2,0,0
44,Oaxaca de Juarez,59,PM2.5,44,1,16,18,102,8,0,0,0,0
45,Washington,57,PM2.5,15,1,13,49,316,30,48,76,0,0
46,Sargodha,178,PM2.5,8,1,115,126,1256,26,0,0,0,0
47,Bhavnagar,156,PM2.5,12,4,60,122,1057,23,8,30,7,0
48,Gold Coast,32,PM2.5,14,1,8,13,61,15,0,0,0,0
49,Florence,57,PM2.5,14,1,16,34,478,24,19,41,0,0
50,Jammu,41,PM2.5,19,0,10,23,322,30,35,67,0,0
51,Yulin Shaanxi,41,PM2.5,19,0,10,23,322,30,35,67,0,0
52,Nanded Waghala,111,PM2.5,8,10,46,55,201,6,12,18,0,0
53,Tirupati,69,PM2.5,10,1,20,20,674,7,3,11,1,0
54,Bacoor,40,PM2.5,42,0,9,16,138,2,0,0,0,0
55,The Hague,56,PM2.5,15,0,17,40,189,45,3,0,1,0
56,Seville,63,PM2.5,36,2,17,30,383,20,5,10,0,0
57,Dongtai,70,PM2.5,28,3,22,30,536,13,0,0,0,0
58,Bali,25,PM2.5,24,0,4,7,117,1,0,0,0,0
59,Boston,53,PM2.5,16,0,13,46,309,23,14,35,0,0
60,Yuxi,84,PM2.5,5,3,26,45,829,20,0,0,0,0
61,Bristol,21,PM2.5,22,0,5,15,231,11,3,16,0,0
62,Cheonan,73,PM2.5,5,2,23,41,690,24,3,9,0,0
63,Jundiai,63,PM2.5,41,0,19,32,308,25,0,0,0,0
64,Gulbarga,117,PM2.5,2,6,33,61,1466,71,33,93,0,0
65,Padova,24,PM2.5,23,0,6,11,218,11,0,13,1,0
66,Durgapur,24,PM2.5,23,0,6,11,218,11,0,13,1,0
67,Kurnool,92,PM2.5,13,3,37,113,765,14,3,32,0,0
68,El Paso,65,PM10,7,2,17,88,400,30,57,75,0,0
69,Nantes,60,PM2.5,35,0,15,24,167,26,12,2,0,0
70,Zagreb,109,PM2.5,2,7,40,100,699,49,0,0,3,0
71,Nashville,65,PM2.5,31,1,19,34,133,17,0,0,0,0
72,Genoa,67,PM2.5,9,1,21,23,393,36,2,15,1,0
73,Ezhou,62,PM2.5,7,2,17,63,417,29,14,38,0,0
74,Santiago,75,PM2.5,58,2,22,85,474,36,0,0,0,0
75,Mar Del Plata,47,PM2.5,21,0,11,17,68,4,0,0,0,0
76,Lodz,92,PM2.5,18,3,30,47,474,31,0,26,2,0
77,Oklahoma City,61,PM2.5,18,0,17,64,665,34,38,60,0,0
78,Las Vegas,58,PM2.5,6,0,17,79,492,29,27,0,0,0
79,General Santos City,38,PM2.5,20,0,10,15,216,3,0,0,0,0
80,Detroit,52,PM10,16,1,14,63,218,20,0,0,0,0
81,Manama,157,PM2.5,41,32,72,118,205,45,0,0,0,0
82,Portland,46,PM2.5,19,1,12,30,124,25,10,22,0,0
83,Macao,75,O3,58,3,23,51,490,13,0,0,0,0
84,Zhoushan,44,PM2.5,32,1,10,31,132,14,0,0,0,0
85,Jhansi,153,PM2.5,6,12,59,69,2083,24,48,61,3,0
86,Memphis,55,PM2.5,26,2,14,36,146,19,0,0,0,0
87,Doha,157,PM2.5,30,10,76,111,266,52,0,0,0,0
88,Chiclayo,34,PM2.5,26,0,9,14,61,0,0,0,0,0
89,Wuhai,79,PM2.5,41,3,25,80,346,5,0,0,0,0
90,Be'er Sheva,485,PM10,39,1,136,670,260,2,1,3,0,0
91,Durango,24,O3,40,0,2,3,81,1,0,0,0,0
92,Bokaro Steel City,220,PM2.5,9,43,159,234,6040,25,31,62,5,0
93,Wroclaw,124,PM2.5,10,5,47,57,464,36,1,45,2,0
94,Venezia,39,PM2.5,27,0,8,32,143,30,0,11,0,0
95,Jambi,43,PM2.5,18,1,11,16,178,5,0,0,0,0
96,Duesseldorf,53,PM2.5,16,1,13,39,217,47,53,9,0,0
97,Belfast,62,PM2.5,29,1,19,26,87,32,5,17,0,0
98,Stuttgart,62,PM2.5,1,1,19,40,611,43,112,39,0,0
99,Riga,120,PM2.5,15,2,49,67,262,24,0,0,0,0
100,Kolhapur,122,PM2.5,32,4,35,62,348,19,2,6,0,0
101,Bacolod,54,PM2.5,34,0,14,36,119,9,0,0,0,0
102,Ulyanovsk,70,PM2.5,18,0,23,30,136,14,0,0,0,0
103,Al-Ain,129,PM2.5,28,2,40,127,144,24,0,0,0,0
104,Bari,31,O3,38,0,4,5,249,2,0,0,1,0
105,Yulin Guangxi,91,PM2.5,15,2,24,66,332,15,1,16,0,0
106,Ajmer,152,PM2.5,6,5,56,205,1729,41,7,68,13,0
107,Kuching,59,PM2.5,16,1,14,22,423,12,0,0,0,0
108,Geneva,55,PM2.5,19,0,15,5,290,22,7,4,0,0
109,Anshun,55,PM2.5,10,1,15,41,450,35,41,68,0,0
110,Colombo,51,PM2.5,25,0,12,42,79,22,0,0,0,0
111,Ujjain,146,PM2.5,29,1,58,160,1090,43,5,24,1,0
112,Gothenburg,73,PM2.5,32,1,25,31,161,21,0,0,0,0
113,Patiala,152,PM2.5,6,1,39,182,1010,32,9386,22,2305,0
114,Bilaspur,135,PM2.5,6,7,45,122,1637,30,75,102,8,0
115,Louisville,63,PM2.5,19,1,16,41,213,30,0,0,0,0
116,San Jose del Monte,59,PM2.5,42,1,15,28,125,22,0,0,0,0
117,Yaroslavl,60,PM2.5,13,5,17,28,221,29,0,0,0,0
118,Brighton,62,PM2.5,26,1,16,26,554,42,17,32,0,0
119,Feira De Santana,28,O3,30,1,5,9,107,2,0,0,0,0
120,Comilla,179,PM2.5,1,8,103,127,867,5,8,24,0,0
121,Mathura,162,PM2.5,0,7,32,111,844,14,7,36,575,0
122,Skopje,122,PM2.5,19,4,49,65,1050,20,0,0,0,0
123,Leipzig,54,PM2.5,5,0,13,25,341,17,16,33,1,0
124,Agartala,180,PM2.5,1,8,104,144,873,14,8,24,0,0
125,Kingston,24,PM2.5,23,1,5,25,134,18,0,0,0,0
126,Sangli,125,PM2.5,18,2,37,65,196,31,1,2,0,0
127,Malaga,60,PM2.5,41,1,18,22,381,22,4,9,1,0
128,Ibague,56,PM2.5,46,1,14,20,143,2,0,0,0,0
129,Dortmund,43,PM2.5,16,3,9,22,266,30,9,6,0,0
130,Kagoshima,49,PM2.5,26,4,11,11,200,9,1,10,0,90
131,Cabimas,33,PM2.5,47,2,8,15,137,2,0,0,0,0
132,Milwaukee,58,PM2.5,21,1,15,78,264,21,2,0,0,0
133,Samut Sakhon,171,PM2.5,4,18,105,142,1197,43,0,0,0,0
134,Essen,48,PM2.5,17,2,12,31,215,29,17,0,0,0
135,Dresden,68,PM2.5,9,1,19,45,654,19,11,29,2,0
136,Vellore,89,PM2.5,11,4,33,74,464,19,3,10,0,0
137,Thoothukkudi,79,PM2.5,3,2,24,57,9,15,6,21,2,0
138,Bloemfontein,41,PM10,22,1,10,60,130,2,0,0,0,0
139,Udon Thani,148,PM2.5,14,1,65,105,1270,20,0,0,0,0
140,Jalgaon,157,PM2.5,10,13,61,93,842,28,4,22,5,0
141,Zaoyang,113,PM2.5,8,4,34,131,923,25,0,0,0,0
142,Yiyang Hunan,152,PM2.5,20,5,46,130,715,20,5,25,3,0
143,Baltimore,64,PM2.5,20,0,17,31,225,29,10,30,0,0
144,Kitchener,66,PM2.5,21,2,19,38,358,23,7,19,0,0
145,Poza Rica de Hidalgo,66,PM2.5,37,9,21,34,151,5,0,0,0,0
146,Oujda,34,O3,36,1,4,11,114,2,0,0,0,0
147,Orenburg,63,PM2.5,28,1,23,37,140,21,0,0,0,0
148,Kemerovo,63,PM2.5,28,1,23,37,140,21,0,0,0,0
149,Bremen,57,PM2.5,10,0,16,27,333,36,10,30,0,0
150,Kota Kinabalu,49,PM2.5,19,1,11,17,217,5,0,0,0,0
151,Basel,58,PM2.5,4,1,16,18,314,46,2,26,0,0
152,Gomel,28,PM2.5,27,2,7,8,174,3,0,0,0,0
153,Albuquerque,70,PM10,6,2,14,94,488,31,34,57,0,0
154,Meknes,33,O3,33,1,6,10,112,3,0,0,0,0
155,Panipat,166,PM2.5,1,1,30,44,167,13,2,6,1,0
156,Irbid,132,PM2.5,30,1,47,151,267,5,2,7,0,0
157,Chiang Rai,131,PM2.5,15,1,31,37,550,4,0,0,0,0
158,Leicester,54,PM2.5,33,1,14,21,136,23,22,41,0,0
159,Tucson,71,PM10,18,1,19,96,127,14,0,0,0,0
160,Imus,63,PM2.5,42,0,9,16,138,1,0,0,0,0
161,Villavicencio,70,PM2.5,32,0,18,18,101,3,0,0,0,0
162,Sakarya,70,PM2.5,32,0,18,18,101,3,0,0,0,0
163,Utrecht,52,PM2.5,18,0,14,18,191,27,5,0,0,0
164,Larkana,172,PM2.5,25,3,102,151,586,7,0,0,0,0
165,Mekele,40,PM2.5,35,0,10,17,264,1,0,0,0,0
166,Edinburgh,42,NO2,33,1,10,12,254,45,4,27,0,0
167,San Juan,22,O3,29,0,4,16,78,0,0,0,0,0
168,Vilnius,73,PM2.5,7,2,25,37,178,38,0,30,0,0
169,Calamba,39,PM2.5,43,0,9,16,132,2,0,0,0,0
170,Hannover,22,PM2.5,8,1,6,10,282,16,14,17,0,0
171,Fresno,22,PM2.5,8,1,6,10,282,16,14,17,0,0
172,Astrakhan,102,PM2.5,28,0,39,103,125,10,0,0,0,0
173,Bellary,92,PM2.5,27,5,28,70,818,17,26,48,1,0
174,Pietermaritzburg,61,PM2.5,16,4,16,32,211,33,0,0,0,0
175,Grenoble,164,PM2.5,8,3,49,105,2809,57,20,77,8,0
176,Atlanta,55,PM2.5,5,2,12,36,674,29,44,60,0,0
177,Rupganj,55,PM2.5,5,2,12,36,674,29,44,60,0,0
178,Penza,186,PM2.5,2,8,121,121,843,8,8,24,0,0
179,Porto Velho,33,PM2.5,15,0,8,12,128,1,0,0,0,0
180,Chuxiong,54,PM2.5,20,3,11,31,646,9,0,0,0,0
181,Muzaffarpur,167,PM2.5,4,1,57,104,1063,59,8,51,4,0
182,Changge,116,PM2.5,1,3,46,131,847,33,0,0,0,0
183,Kuantan,66,PM2.5,33,0,10,18,203,2,0,0,0,0
184,Kandahar,48,PM2.5,4,1,11,19,610,29,49,83,0,0
185,Nurenberg,52,PM2.5,1,1,13,16,890,27,60,0,0,0
186,London CA,60,PM2.5,17,2,18,18,371,7,7,19,0,0
187,Bournemouth,56,PM2.5,27,0,14,62,132,34,1,8,0,0
188,Khon-Kaen,153,PM2.5,36,1,63,129,301,10,0,0,0,0
189,Cheboksary,62,PM2.5,17,0,17,33,135,20,0,0,0,0
190,Lipetsk,89,PM2.5,16,1,28,39,175,21,0,0,0,0
191,Murcia,35,O3,39,1,3,17,436,4,2,7,0,0
192,Tirana,55,PM2.5,32,1,14,16,175,6,0,0,0,0
193,Surat Thani,71,PM2.5,36,1,14,24,266,2,0,0,0,0
194,Kansas City,61,PM10,8,1,14,72,400,36,34,58,0,0
