,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,40,NO2,21,1,12,25,181,43,14,33,0,0
1,Thessaloniki,73,PM2.5,16,2,21,35,161,16,0,0,4,0
2,Bologna,84,PM2.5,14,1,26,45,513,42,48,41,1,0
3,Barcelona-Puerto La Cruz,16,O3,34,0,3,8,176,5,1,6,1,0
4,Cherthala,151,PM2.5,97,5,53,89,452,12,0,0,0,0
5,Quzhou,60,PM2.5,47,3,16,47,393,13,0,0,0,0
6,Sorocaba,23,PM2.5,15,0,5,9,191,5,0,0,0,0
7,Nottingham,55,PM2.5,32,1,15,41,127,29,20,36,0,0
8,Xalapa,36,PM2.5,18,1,9,14,165,2,0,0,0,0
9,Frankfurt,42,NO2,3,0,8,27,441,45,59,94,2,0
10,Nakhon Ratchasima,88,PM2.5,61,2,29,49,460,15,0,0,0,0
11,Vereeniging,51,PM2.5,41,2,12,27,171,34,3,12,0,0
12,Seattle,26,PM10,30,0,5,25,149,20,4,12,0,0
13,Bozhou,127,PM2.5,44,1,48,78,32,11,0,0,0,0
14,Nellore,90,PM2.5,39,2,30,53,206,23,0,0,0,0
15,Hamilton,54,PM2.5,6,2,14,20,378,21,4,33,0,0
16,Cagayan de Oro City,87,PM2.5,21,0,27,32,139,9,0,0,0,0
17,Krakow,89,PM2.5,13,2,32,39,530,23,0,65,1,0
18,Gorakhpur,156,PM2.5,27,6,77,140,687,44,0,0,0,0
19,Dasmarinas,83,PM2.5,36,0,27,52,192,29,0,0,0,0
20,Ar-Rayyan,78,PM2.5,47,2,23,90,108,1,0,0,0,0
21,Cuttack,95,PM2.5,29,4,35,49,338,16,0,0,0,0
22,Denver,38,PM2.5,25,0,8,13,222,29,0,9,0,0
23,Qingyuan,79,PM2.5,59,2,26,84,394,39,1,17,0,0
24,Banjarmasin,30,PM2.5,16,1,9,14,266,7,0,0,0,0
25,Belgaum,24,O3,23,0,3,8,230,17,13,0,1,0
26,Sheffield,30,O3,26,1,7,13,134,21,3,14,0,0
27,Gaza,198,PM10,43,1,62,377,272,3,1,3,0,0
28,Zaragoza,29,PM2.5,31,1,7,17,114,7,3,10,0,0
29,Zaporizhzhya,157,PM2.5,29,5,76,89,319,28,0,0,0,0
30,Malegaon,161,PM2.5,58,8,74,103,362,15,0,0,0,0
31,Sao Jose dos Campos,45,PM2.5,9,0,14,25,101,17,0,0,0,0
32,Mangalore,159,PM2.5,76,3,77,128,322,28,0,0,0,0
33,Okayama,53,PM2.5,34,2,12,47,380,41,1,7,0,48
34,Ribeirao Preto,33,PM2.5,13,1,11,27,90,16,0,0,0,0
35,Xianyang Shaanxi,33,PM2.5,13,1,11,27,90,16,0,0,0,0
36,Bunia,21,PM2.5,20,0,6,9,147,0,0,0,0,0
37,Lviv,74,PM2.5,19,2,21,26,187,29,0,10,1,0
38,Tongliao,125,PM2.5,4,4,45,130,1397,39,0,0,0,0
39,Sialkot,155,PM2.5,45,3,74,107,962,24,0,0,0,0
