,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,21,PM2.5,24,0,7,19,143,13,0,9,0,0
1,Thessaloniki,154,PM2.5,23,2,60,96,134,12,0,0,8,0
2,Bologna,99,PM2.5,12,0,31,43,277,28,0,0,0,0
3,Barcelona-Puerto La Cruz,29,PM2.5,24,2,6,13,157,16,0,0,0,0
4,Cherthala,141,PM2.5,8,8,57,103,993,26,20,45,0,0
5,Quzhou,119,PM2.5,57,3,42,118,717,21,0,0,0,0
6,Sorocaba,63,PM2.5,8,1,19,35,1062,23,0,0,3,0
7,Nottingham,51,PM2.5,20,1,11,20,172,19,6,15,0,0
8,Xalapa,61,PM2.5,12,1,17,25,429,15,0,0,0,0
9,Frankfurt,79,PM2.5,3,3,28,36,314,41,0,0,0,0
10,Nakhon Ratchasima,72,PM2.5,44,1,19,37,430,11,0,0,0,0
11,Vereeniging,36,PM2.5,32,2,6,14,381,6,2,8,0,0
12,Seattle,35,NO2,22,0,7,27,298,38,5,17,0,0
13,Bozhou,125,PM2.5,33,1,43,61,111,11,0,0,0,0
14,Nellore,95,PM2.5,21,2,34,62,401,22,4,13,0,0
15,Hamilton,82,PM2.5,0,1,30,61,660,38,29,58,0,0
16,Cagayan de Oro City,86,PM2.5,30,0,30,35,106,5,0,0,0,0
17,Krakow,156,PM2.5,2,4,64,74,902,28,0,56,5,0
18,Gorakhpur,168,PM2.5,9,6,88,152,821,9,2,28,0,0
19,Dasmarinas,101,PM2.5,43,2,39,57,204,33,0,0,0,0
20,Ar-Rayyan,58,PM2.5,15,1,17,51,181,11,0,0,0,0
21,Cuttack,152,PM2.5,72,13,67,96,425,2,0,0,0,0
22,Denver,36,PM2.5,33,0,8,38,246,22,0,1,0,0
23,Qingyuan,114,PM2.5,65,2,40,91,378,41,2,15,0,0
24,Banjarmasin,58,PM2.5,28,1,17,29,163,12,0,0,0,0
25,Kottayam,133,PM2.5,10,8,54,106,948,25,17,42,0,0
26,Belgaum,48,PM2.5,14,1,9,9,449,18,11,0,3,0
27,Sheffield,39,PM2.5,28,1,10,15,476,13,1,6,0,0
28,Gaza,72,PM2.5,15,0,21,88,558,8,2,9,1,0
29,Zaragoza,33,O3,36,0,5,17,117,7,0,0,0,0
30,Zaporizhzhya,119,PM2.5,20,4,47,52,285,18,0,0,0,0
31,Malegaon,162,PM2.5,23,7,77,113,679,22,1,13,2,0
32,Sao Jose dos Campos,75,PM2.5,5,0,23,45,102,32,0,0,1,0
33,Mangalore,120,PM2.5,6,2,43,78,445,29,15,34,1,0
34,Okayama,67,PM2.5,18,3,20,50,511,46,7,21,0,125
35,Ribeirao Preto,67,PM2.5,27,1,20,37,159,16,0,0,0,0
36,Xianyang Shaanxi,67,PM2.5,27,1,20,37,159,16,0,0,0,0
37,Bunia,22,PM2.5,23,0,6,9,130,0,0,0,0,0
38,Lviv,115,PM2.5,7,5,38,54,318,30,0,15,0,0
39,Tongliao,91,PM2.5,26,6,33,52,437,9,0,0,0,0
40,Sialkot,256,PM2.5,23,4,202,202,623,11,12,37,1,0
41,Buffalo City,61,PM2.5,24,0,18,50,123,21,0,0,0,0
42,Suining Sichuan,61,PM2.5,24,0,18,50,123,21,0,0,0,0
43,Oaxaca de Juarez,65,PM2.5,17,1,21,25,326,19,0,0,0,0
44,Washington,72,PM2.5,7,1,21,54,471,37,23,52,0,0
45,Sargodha,160,PM2.5,55,1,66,70,429,2,0,0,0,0
46,Bhavnagar,151,PM2.5,20,27,57,132,1151,16,7,25,6,0
47,Gold Coast,36,PM2.5,25,1,9,29,61,20,0,0,0,0
48,Florence,73,PM2.5,2,1,24,46,547,31,18,45,0,0
49,Jammu,74,PM2.5,1,1,25,61,724,36,51,98,0,0
50,Yulin Shaanxi,74,PM2.5,1,1,25,61,724,36,51,98,0,0
51,Nanded Waghala,152,PM2.5,9,11,57,76,218,5,10,15,2,0
52,Tirupati,82,PM2.5,10,2,31,45,693,17,5,16,0,0
53,Bacoor,41,PM2.5,42,1,10,15,202,4,0,0,0,0
54,The Hague,65,PM2.5,8,0,16,37,141,35,20,0,5,0
55,Seville,63,PM2.5,10,1,18,30,159,24,0,0,0,0
56,Dongtai,130,PM2.5,50,3,47,112,805,13,0,0,0,0
57,Bali,69,PM2.5,18,0,21,51,92,19,0,0,0,0
58,Boston,70,PM2.5,2,0,22,48,802,28,38,65,0,0
59,Yuxi,64,PM2.5,18,4,16,47,611,11,0,0,0,0
60,Bristol,54,PM2.5,8,0,15,26,576,26,20,47,0,0
61,Cheonan,73,PM2.5,6,1,14,28,792,15,3,8,0,0
62,Jundiai,76,PM2.5,0,1,25,67,582,27,0,0,1,0
63,Gulbarga,88,PM2.5,18,6,29,62,288,23,15,32,1,0
64,Padova,81,PM2.5,6,1,27,29,331,13,0,0,0,0
65,Durgapur,186,PM2.5,47,22,111,132,636,12,8,32,8,0
66,Kurnool,87,PM2.5,42,1,31,50,281,8,7,21,2,0
67,El Paso,35,PM2.5,34,0,9,32,100,15,1,8,0,0
68,Nantes,67,PM2.5,22,1,21,35,159,15,0,0,0,0
69,Zagreb,127,PM2.5,9,1,39,39,233,20,0,0,0,0
70,Nashville,66,PM2.5,19,0,19,38,90,15,0,0,0,0
71,Genoa,57,PM2.5,27,1,13,17,172,15,0,0,0,0
72,Ezhou,76,PM2.5,1,1,25,73,695,34,5,31,0,0
73,Santiago,59,PM2.5,16,2,15,48,420,30,0,0,0,0
74,Mar Del Plata,21,PM2.5,17,0,5,9,56,0,0,0,0,0
75,Lodz,144,PM2.5,3,4,53,67,857,28,0,33,6,0
76,Oklahoma City,47,PM10,21,0,9,34,121,15,0,0,0,0
77,Las Vegas,38,PM2.5,29,0,10,35,169,23,0,0,0,0
78,General Santos City,24,O3,31,0,5,8,125,1,0,0,0,0
79,Detroit,80,PM2.5,16,1,27,42,211,21,0,0,0,0
80,Manama,149,PM2.5,23,32,54,150,202,20,0,0,0,0
81,Portland,51,PM2.5,31,1,13,22,51,16,1,3,0,0
82,Macao,65,PM2.5,58,3,22,48,518,15,0,0,0,0
83,Zhoushan,64,PM2.5,18,0,19,19,90,12,0,0,0,0
84,Jhansi,157,PM2.5,65,6,67,110,805,25,4,18,0,0
85,Memphis,50,PM2.5,22,0,12,28,93,18,0,0,0,0
86,Doha,151,PM2.5,31,28,50,113,232,45,0,0,0,0
87,Chiclayo,32,PM2.5,19,0,7,11,57,0,0,0,0,0
88,Wuhai,58,PM2.5,39,3,14,28,265,3,0,0,0,0
89,Be'er Sheva,68,PM2.5,32,1,21,74,373,2,1,2,0,0
90,Durango,25,O3,21,0,2,3,140,6,0,0,0,0
91,Bokaro Steel City,175,PM2.5,50,13,89,128,679,13,10,32,7,0
92,Wroclaw,152,PM2.5,12,5,56,60,474,26,1,18,2,0
93,Venezia,88,PM2.5,4,1,33,34,243,21,0,0,0,0
94,Jambi,57,PM2.5,36,1,12,17,218,1,0,0,0,0
