,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,38,PM2.5,37,0,7,14,129,23,1,14,0,0
1,Thessaloniki,114,PM2.5,12,2,39,46,139,19,0,0,5,0
2,Bologna,92,PM2.5,10,0,29,37,245,30,0,0,0,0
3,Barcelona-Puerto La Cruz,58,PM2.5,3,1,13,43,914,44,47,90,1,0
4,Cherthala,83,PM2.5,4,8,26,38,805,12,23,33,0,0
5,Quzhou,108,PM2.5,1,3,38,76,620,31,0,0,0,0
6,Sorocaba,59,PM2.5,23,1,15,31,437,28,0,0,2,0
7,Nottingham,55,PM2.5,26,0,13,29,141,20,4,18,0,0
8,Xalapa,61,PM2.5,42,7,19,28,279,8,0,0,0,0
9,Frankfurt,54,PM2.5,6,0,12,20,139,15,11,5,0,0
10,Nakhon Ratchasima,54,PM2.5,6,0,12,20,139,15,11,5,0,0
11,Vereeniging,74,PM2.5,11,2,24,49,1570,25,4,21,1,0
12,Seattle,52,PM2.5,17,0,13,42,426,39,14,33,0,0
13,Bozhou,119,PM2.5,38,1,38,79,203,8,0,0,0,0
14,Nellore,154,PM2.5,24,6,73,98,544,30,11,18,1,0
15,Hamilton,73,PM2.5,38,0,26,60,316,23,0,13,0,0
16,Cagayan de Oro City,31,O3,33,0,6,9,133,2,0,0,0,0
17,Krakow,105,PM2.5,1,2,37,45,334,16,0,43,1,0
18,Gorakhpur,149,PM2.5,4,7,50,106,611,11,2,42,0,0
19,Dasmarinas,61,PM2.5,39,1,23,39,241,26,0,0,0,0
20,Ar-Rayyan,78,PM2.5,22,2,25,89,125,2,0,0,0,0
21,Cuttack,109,PM2.5,6,8,41,58,464,13,0,0,0,0
22,Denver,58,PM2.5,9,0,16,74,524,38,0,8,0,0
23,Qingyuan,118,PM2.5,3,2,40,74,476,42,22,42,0,0
24,Banjarmasin,40,PM2.5,22,1,10,15,243,4,0,0,0,0
25,Kottayam,113,PM2.5,7,8,45,69,779,18,22,32,0,0
26,Belgaum,33,PM2.5,6,0,7,9,212,10,5,2,1,0
27,Sheffield,31,PM2.5,28,1,5,11,131,12,4,17,0,0
28,Gaza,88,PM2.5,19,0,27,62,425,10,0,12,1,0
29,Zaragoza,55,PM2.5,19,2,15,17,208,21,5,19,0,0
30,Zaporizhzhya,109,PM2.5,27,4,38,60,279,21,0,0,0,0
31,Malegaon,177,PM2.5,32,5,108,138,678,21,2,10,2,0
32,Sao Jose dos Campos,58,PM2.5,18,0,15,21,91,23,0,0,0,0
33,Mangalore,143,PM2.5,23,2,53,102,201,59,2,91,0,0
34,Okayama,55,PM2.5,3,2,15,41,775,45,13,25,0,212
35,Ribeirao Preto,69,PM2.5,28,1,23,41,166,18,0,0,1,0
36,Xianyang Shaanxi,69,PM2.5,28,1,23,41,166,18,0,0,1,0
37,Bunia,19,O3,24,0,4,6,132,0,0,0,0,0
38,Lviv,104,PM2.5,10,1,40,42,211,22,0,9,2,0
39,Tongliao,71,PM2.5,20,3,20,22,176,10,0,0,0,0
40,Sialkot,111,PM2.5,6,3,35,77,803,6,8,15,1,0
41,Buffalo City,60,PM2.5,15,0,16,41,62,20,0,0,0,0
42,Suining Sichuan,60,PM2.5,15,0,16,41,62,20,0,0,0,0
43,Oaxaca de Juarez,58,PM2.5,34,1,16,19,171,14,0,0,0,0
44,Washington,77,PM2.5,30,1,24,55,366,28,22,50,0,0
45,Sargodha,130,PM2.5,13,1,49,72,620,11,0,0,0,0
46,Bhavnagar,181,PM2.5,16,39,119,171,931,14,7,21,7,0
47,Gold Coast,37,PM2.5,21,1,8,26,55,26,0,0,0,0
48,Florence,67,PM2.5,35,1,21,36,310,10,0,11,0,0
49,Jammu,64,PM2.5,33,0,20,34,272,17,3,15,0,0
50,Yulin Shaanxi,64,PM2.5,33,0,20,34,272,17,3,15,0,0
51,Nanded Waghala,136,PM2.5,30,11,52,88,417,7,11,18,0,0
52,Tirupati,140,PM2.5,20,2,49,56,785,4,2,7,2,0
53,Bacoor,57,PM2.5,38,1,23,23,243,18,0,0,0,0
54,The Hague,54,PM2.5,25,0,11,16,133,13,1,0,2,0
55,Seville,88,PM2.5,3,2,33,58,818,63,77,123,2,0
56,Dongtai,171,PM2.5,7,4,106,141,1016,22,0,0,0,0
57,Bali,47,PM2.5,16,0,17,26,142,8,0,0,0,0
58,Boston,71,PM2.5,44,0,20,47,283,16,2,7,0,0
59,Yuxi,120,PM2.5,26,4,35,54,582,11,0,0,0,0
60,Bristol,54,PM2.5,47,0,12,21,215,2,0,3,0,0
