,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,20,NO2,15,0,3,6,129,22,7,28,0,0
1,Thessaloniki,97,PM2.5,16,2,36,63,247,29,0,0,5,0
2,Bologna,121,PM2.5,4,1,49,59,699,60,28,20,1,0
3,Barcelona-Puerto La Cruz,27,O3,25,0,6,13,177,8,2,10,1,0
4,Cherthala,76,PM2.5,4,4,24,38,850,11,30,43,0,0
5,Quzhou,90,PM2.5,13,3,31,70,499,26,0,0,0,0
6,Sorocaba,75,PM2.5,55,1,27,27,190,21,0,0,1,0
7,Nottingham,57,PM2.5,33,1,15,20,138,21,9,18,0,0
8,Xalapa,30,O3,45,0,7,11,142,1,0,0,0,0
9,Frankfurt,53,PM2.5,1,0,12,20,212,28,37,57,1,0
10,Nakhon Ratchasima,115,PM2.5,30,1,42,64,520,16,0,0,0,0
11,Vereeniging,45,PM2.5,42,1,11,20,117,34,2,7,0,0
12,Seattle,59,PM2.5,6,0,14,48,426,45,14,30,0,0
13,Bozhou,120,PM2.5,30,1,43,87,47,10,0,0,0,0
14,Nellore,161,PM2.5,24,5,69,104,633,29,7,19,2,0
15,Hamilton,44,PM2.5,24,0,7,45,303,20,2,14,0,0
16,Cagayan de Oro City,45,PM2.5,32,0,9,14,150,1,0,0,0,0
17,Krakow,82,PM2.5,17,2,24,48,358,31,0,12,1,0
18,Gorakhpur,156,PM2.5,0,6,93,165,710,12,2,84,0,0
19,Dasmarinas,69,PM2.5,44,1,24,51,178,26,0,0,0,0
20,Ar-Rayyan,69,PM2.5,22,4,20,59,160,13,0,0,0,0
21,Cuttack,73,PM2.5,32,3,23,32,254,3,0,0,0,0
22,Denver,63,PM2.5,8,0,19,60,812,47,0,5,0,0
23,Qingyuan,155,PM2.5,14,2,59,112,458,41,1,21,0,0
24,Banjarmasin,43,PM2.5,10,1,11,16,219,3,0,0,0,0
25,Kottayam,99,PM2.5,7,4,37,69,848,20,26,45,0,0
26,Belgaum,29,PM2.5,3,0,8,13,269,11,7,2,1,0
27,Sheffield,30,O3,32,1,7,16,131,10,4,9,0,0
28,Gaza,54,PM2.5,21,0,15,40,822,14,5,19,1,0
29,Zaragoza,43,PM2.5,7,2,10,30,245,15,7,23,0,0
30,Zaporizhzhya,128,PM2.5,22,5,46,65,285,21,0,0,0,0
31,Malegaon,158,PM2.5,18,5,81,119,968,23,5,16,2,0
32,Sao Jose dos Campos,63,PM2.5,47,1,18,19,201,21,0,0,0,0
33,Mangalore,154,PM2.5,8,2,65,111,613,28,4,18,0,0
34,Okayama,29,PM2.5,25,2,4,11,300,5,0,5,0,53
35,Ribeirao Preto,59,PM2.5,48,0,17,31,128,9,0,0,0,0
36,Xianyang Shaanxi,59,PM2.5,48,0,17,31,128,9,0,0,0,0
37,Bunia,14,O3,16,0,3,4,113,0,0,0,0,0
38,Lviv,87,PM2.5,23,2,34,60,187,36,0,30,1,0
39,Tongliao,104,PM2.5,14,19,39,44,350,16,0,0,0,0
40,Sialkot,166,PM2.5,5,4,87,170,1483,14,17,25,1,0
41,Buffalo City,72,PM2.5,0,0,19,52,0,34,1,2,0,0
42,Suining Sichuan,72,PM2.5,0,0,19,52,0,34,1,2,0,0
43,Oaxaca de Juarez,56,PM2.5,43,0,15,18,106,9,0,0,0,0
44,Washington,59,PM2.5,24,1,16,42,242,28,7,17,0,0
45,Sargodha,172,PM2.5,17,2,99,144,1032,19,0,0,0,0
46,Bhavnagar,193,PM2.5,12,11,149,250,1310,36,15,48,7,0
47,Gold Coast,19,O3,23,1,3,14,66,12,0,0,0,0
48,Florence,32,PM2.5,24,0,5,19,291,11,2,13,0,0
49,Jammu,47,PM2.5,27,1,11,22,335,29,11,30,0,0
50,Yulin Shaanxi,47,PM2.5,27,1,11,22,335,29,11,30,0,0
51,Nanded Waghala,156,PM2.5,4,11,57,107,616,3,10,13,2,0
52,Tirupati,156,PM2.5,20,1,62,75,751,6,2,8,2,0
53,Bacoor,44,PM2.5,44,1,11,22,182,1,0,0,0,0
54,The Hague,55,PM2.5,32,0,15,33,150,28,6,0,2,0
55,Seville,69,PM2.5,17,2,22,38,427,38,8,27,0,0
56,Cotonou,69,PM2.5,0,0,0,0,0,0,0,0,0,0
