,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,41,PM2.5,28,0,13,14,141,14,0,1,0,0
1,Thessaloniki,102,PM2.5,27,2,38,66,158,15,0,0,4,0
2,Bologna,86,PM2.5,14,1,25,30,377,38,3,10,1,0
3,Barcelona-Puerto La Cruz,86,PM2.5,14,1,25,30,377,38,3,10,1,0
4,Cherthala,83,PM2.5,6,8,25,55,713,22,28,37,0,0
5,Quzhou,103,PM2.5,56,3,33,61,394,16,0,0,0,0
6,Sorocaba,58,PM2.5,21,1,16,34,395,21,0,0,2,0
7,Nottingham,34,PM2.5,29,1,8,16,136,20,1,4,0,0
8,Xalapa,34,PM2.5,23,0,7,11,189,3,0,0,0,0
9,Frankfurt,35,PM2.5,6,0,7,13,165,17,3,3,1,0
10,Nakhon Ratchasima,82,PM2.5,62,1,25,45,380,11,0,0,0,0
11,Vereeniging,52,PM2.5,40,2,13,34,206,35,3,12,0,0
12,Seattle,57,PM2.5,13,0,15,20,505,30,15,37,0,0
13,Bozhou,106,PM2.5,40,1,45,88,65,11,0,0,0,0
14,Nellore,158,PM2.5,41,7,74,115,653,35,3,21,1,0
15,Hamilton,69,PM2.5,10,1,20,20,571,21,19,28,0,0
16,Cagayan de Oro City,62,PM2.5,33,0,7,12,150,3,0,0,0,0
17,Krakow,70,PM2.5,5,3,23,28,425,16,0,38,1,0
18,Gorakhpur,152,PM2.5,22,7,49,93,524,12,2,25,0,0
19,Dasmarinas,74,PM2.5,38,1,20,43,193,32,0,0,0,0
20,Ar-Rayyan,72,PM2.5,39,2,21,96,109,2,0,0,0,0
21,Cuttack,66,PM2.5,22,2,17,24,261,8,0,0,0,0
22,Denver,46,PM2.5,17,0,11,25,391,33,0,0,0,0
23,Qingyuan,85,PM2.5,67,2,24,81,239,30,1,9,0,0
24,Banjarmasin,35,PM2.5,18,1,11,17,240,6,0,0,0,0
25,Kottayam,82,PM2.5,9,5,26,65,690,23,24,34,0,0
26,Belgaum,17,PM2.5,15,0,4,4,209,7,5,1,1,0
27,Sheffield,26,O3,25,1,7,8,136,7,5,9,0,0
28,Gaza,40,PM10,54,0,10,52,314,3,1,6,1,0
29,Zaragoza,30,PM2.5,31,1,7,20,120,13,4,10,0,0
30,Zaporizhzhya,121,PM2.5,18,13,27,38,454,27,0,0,0,0
31,Malegaon,152,PM2.5,38,3,50,81,442,17,1,6,2,0
32,Sao Jose dos Campos,75,PM2.5,22,0,25,30,488,16,0,0,1,0
33,Mangalore,136,PM2.5,21,2,53,80,273,29,4,16,0,0
34,Okayama,56,PM2.5,35,3,16,44,385,37,0,4,0,33
35,Ribeirao Preto,56,PM2.5,35,3,16,44,385,37,0,4,0,33
36,Xianyang Shaanxi,52,PM2.5,26,1,15,38,124,18,0,0,1,0
37,Bunia,19,PM2.5,17,0,5,7,116,0,0,0,0,0
38,Lviv,19,PM2.5,17,0,5,7,116,0,0,0,0,0
39,Tongliao,109,PM2.5,19,18,34,79,873,28,0,0,0,0
40,Sialkot,137,PM2.5,21,4,48,98,717,5,6,14,1,0
41,Buffalo City,72,PM2.5,33,0,21,63,0,34,1,1,0,0
42,Suining Sichuan,72,PM2.5,33,0,21,63,0,34,1,1,0,0
43,Oaxaca de Juarez,39,PM2.5,27,0,12,14,140,8,0,0,0,0
44,Washington,71,PM2.5,2,1,21,37,897,39,39,68,0,0
45,Sargodha,176,PM2.5,70,4,99,143,796,6,0,0,0,0
46,Bhavnagar,176,PM2.5,70,4,99,143,796,6,0,0,0,0
47,Gold Coast,190,PM2.5,31,24,132,184,747,15,8,25,7,0
48,Florence,63,PM2.5,7,1,17,18,582,25,12,22,0,0
49,Jammu,36,PM2.5,17,0,6,9,345,22,20,50,0,0
50,Yulin Shaanxi,36,PM2.5,17,0,6,9,345,22,20,50,0,0
51,Nanded Waghala,98,PM2.5,29,12,30,51,302,1,12,13,0,0
52,Tirupati,160,PM2.5,21,3,77,104,925,17,3,14,2,0
53,Bacoor,62,PM2.5,37,1,24,26,200,19,0,0,0,0
54,Seville,75,PM2.5,15,2,26,36,346,21,6,16,0,0
55,Dongtai,81,PM2.5,41,3,25,46,559,17,0,0,0,0
