,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,21,O3,33,0,6,13,130,18,1,7,0,0
1,Thessaloniki,115,PM2.5,16,3,46,103,209,27,0,0,5,0
2,Bologna,142,PM2.5,5,1,55,58,650,46,31,39,2,0
3,Barcelona-Puerto La Cruz,26,PM2.5,29,1,6,17,176,9,2,10,1,0
4,Cherthala,77,PM2.5,4,5,24,35,824,10,31,42,0,0
5,Quzhou,95,PM2.5,5,4,37,81,569,29,0,0,0,0
6,Sorocaba,65,PM2.5,35,0,18,41,307,24,0,0,2,0
7,Nottingham,44,PM2.5,33,1,11,27,138,23,6,12,0,0
8,Xalapa,37,O3,37,0,7,10,168,4,0,0,0,0
9,Frankfurt,40,PM2.5,4,0,9,17,162,26,6,25,1,0
10,Nakhon Ratchasima,40,PM2.5,4,0,9,17,162,26,6,25,1,0
11,Vereeniging,52,PM2.5,44,4,15,22,300,20,2,6,0,0
12,Seattle,55,PM2.5,3,0,12,53,399,48,12,28,0,0
13,Bozhou,55,PM2.5,3,0,12,53,399,48,12,28,0,0
14,Nellore,158,PM2.5,23,5,71,109,663,18,11,19,2,0
15,Hamilton,51,PM2.5,20,1,11,49,448,24,1,18,0,0
16,Cagayan de Oro City,34,PM2.5,35,0,7,11,139,1,0,0,0,0
17,Krakow,77,PM2.5,9,2,26,33,421,28,0,23,1,0
18,Gorakhpur,165,PM2.5,1,6,82,145,1126,11,2,42,0,0
19,Dasmarinas,64,PM2.5,42,1,19,39,183,17,0,0,0,0
20,Ar-Rayyan,69,PM2.5,24,6,21,66,145,7,0,0,0,0
21,Cuttack,76,PM2.5,31,3,26,37,251,3,0,0,0,0
22,Denver,71,PM2.5,13,2,21,89,556,54,0,2,0,0
23,Qingyuan,114,PM2.5,26,2,23,41,296,13,1,13,0,0
24,Banjarmasin,53,PM2.5,13,1,15,21,236,3,0,0,0,0
