,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,28,O3,32,0,9,13,129,4,0,4,0,0
1,Thessaloniki,111,PM2.5,20,2,37,49,188,20,0,0,4,0
2,Bologna,86,PM2.5,13,1,28,28,389,20,2,9,1,0
3,Barcelona-Puerto La Cruz,29,O3,35,0,4,4,175,3,1,4,1,0
4,Cherthala,83,PM2.5,5,9,21,73,730,21,30,40,0,0
5,Quzhou,115,PM2.5,57,4,40,68,472,16,0,0,0,0
6,Sorocaba,56,PM2.5,17,1,16,25,455,16,0,0,2,0
7,Nottingham,34,PM2.5,29,0,10,16,139,10,2,3,0,0
8,Xalapa,42,PM2.5,20,0,9,14,231,4,0,0,0,0
9,Frankfurt,37,PM2.5,6,0,9,15,189,14,2,5,1,0
10,Nakhon Ratchasima,87,PM2.5,65,1,26,46,380,8,0,0,0,0
11,Vereeniging,41,PM2.5,35,2,12,23,120,18,3,13,0,0
12,Seattle,55,PM2.5,16,0,15,39,435,27,9,26,0,0
13,Bozhou,78,PM2.5,41,1,25,81,46,8,0,0,0,0
14,Nellore,157,PM2.5,43,6,61,101,679,28,8,18,1,0
15,Hamilton,72,PM2.5,2,1,20,29,809,21,18,31,0,0
16,Cagayan de Oro City,75,PM2.5,37,0,32,74,125,8,0,0,0,0
17,Krakow,54,PM2.5,6,3,12,16,424,7,0,43,1,0
18,Gorakhpur,159,PM2.5,27,7,77,127,612,11,2,27,0,0
19,Dasmarinas,78,PM2.5,39,2,26,44,229,27,0,0,0,0
20,Ar-Rayyan,73,PM2.5,35,2,25,107,120,3,0,0,0,0
21,Cuttack,70,PM2.5,29,2,19,27,247,4,0,0,0,0
22,Denver,54,PM2.5,11,0,12,34,580,40,0,3,0,0
23,Qingyuan,80,PM2.5,59,2,28,81,191,28,1,7,0,0
24,Banjarmasin,25,O3,21,0,6,10,182,3,0,0,0,0
25,Kottayam,79,PM2.5,9,7,24,64,708,19,26,36,0,0
26,Belgaum,16,PM2.5,13,0,4,4,196,4,5,1,1,0
27,Sheffield,28,O3,28,0,7,7,136,5,0,2,0,0
28,Gaza,33,PM2.5,51,1,7,31,389,3,2,4,2,0
29,Zaragoza,29,PM2.5,26,2,6,30,139,15,4,11,0,0
30,Zaporizhzhya,156,PM2.5,16,11,69,75,375,22,0,0,0,0
31,Malegaon,156,PM2.5,43,3,70,108,420,18,2,8,2,0
32,Sao Jose dos Campos,49,PM2.5,19,1,10,21,489,9,0,0,0,0
33,Mangalore,133,PM2.5,24,3,46,78,281,26,4,16,0,0
34,Okayama,52,PM2.5,35,2,13,43,299,35,1,4,0,61
35,Ribeirao Preto,48,PM2.5,21,0,11,37,122,8,0,0,1,0
36,Xianyang Shaanxi,48,PM2.5,21,0,11,37,122,8,0,0,1,0
37,Bunia,18,PM2.5,17,0,5,7,111,0,0,0,0,0
38,Lviv,96,PM2.5,23,3,32,37,180,21,0,3,2,0
39,Tongliao,112,PM2.5,24,19,40,72,786,23,0,0,0,0
40,Sialkot,143,PM2.5,49,2,48,78,462,3,4,8,0,0
41,Buffalo City,78,PM2.5,31,0,32,53,0,35,1,1,0,0
42,Suining Sichuan,78,PM2.5,31,0,32,53,0,35,1,1,0,0
43,Oaxaca de Juarez,31,PM2.5,28,0,5,8,135,1,0,0,0,0
44,Washington,74,PM2.5,2,1,23,41,897,40,40,65,0,0
45,Sargodha,179,PM2.5,84,4,100,144,730,3,0,0,0,0
46,Bhavnagar,192,PM2.5,27,20,132,206,899,15,10,27,7,0
47,Gold Coast,47,PM2.5,26,1,9,21,61,15,0,0,0,0
48,Florence,69,PM2.5,7,1,19,33,843,26,12,25,0,0
49,Jammu,62,PM2.5,13,0,14,29,435,33,18,47,0,0
50,Yulin Shaanxi,62,PM2.5,13,0,14,29,435,33,18,47,0,0
51,Nanded Waghala,131,PM2.5,31,12,34,54,319,1,11,13,0,0
52,Tirupati,158,PM2.5,17,2,65,88,1003,18,3,17,2,0
53,Bacoor,51,PM2.5,38,2,11,19,228,8,0,0,0,0
54,The Hague,36,PM2.5,13,1,10,11,242,33,1,0,1,0
55,Seville,77,PM2.5,20,2,26,26,358,27,3,10,0,0
56,Bali,65,PM2.5,30,0,22,45,169,20,0,0,0,0
57,Boston,55,PM2.5,23,0,12,32,359,15,3,14,0,0
58,Yuxi,120,PM2.5,38,4,46,63,1011,12,0,0,0,0
59,Bristol,42,PM2.5,18,0,11,11,320,17,1,20,0,0
60,Cheonan,160,PM2.5,12,3,68,80,837,23,2,9,1,0
61,Jundiai,56,PM2.5,16,1,13,27,447,14,0,0,2,0
62,Gulbarga,170,PM2.5,49,6,78,139,105,11,4,14,0,0
63,Padova,91,PM2.5,12,0,31,31,368,12,0,12,1,0
64,Durgapur,170,PM2.5,37,10,80,154,335,9,8,27,6,0
65,Kurnool,167,PM2.5,16,4,86,136,484,17,0,23,0,0
66,El Paso,84,PM2.5,1,4,26,116,1300,39,83,113,0,0
67,Nantes,54,PM2.5,22,0,14,24,140,18,1,1,0,0
68,Zagreb,90,PM2.5,13,5,26,52,466,34,0,0,3,0
69,Nashville,62,PM2.5,24,6,18,46,165,12,0,0,0,0
70,Genoa,78,PM2.5,13,2,28,34,429,26,0,3,3,0
71,Ezhou,62,PM2.5,3,1,13,36,503,20,5,18,0,0
72,Santiago,77,PM2.5,5,2,25,60,830,46,0,0,0,0
73,Mar Del Plata,41,PM2.5,14,0,10,18,64,0,0,0,0,0
74,Lodz,98,PM2.5,6,2,32,36,419,22,0,26,2,0
75,Oklahoma City,103,PM2.5,15,0,40,108,500,20,2,10,0,0
76,Las Vegas,104,PM2.5,7,3,37,100,1696,54,153,0,0,0
77,General Santos City,34,O3,30,0,7,11,172,2,0,0,0,0
78,Detroit,44,PM2.5,20,1,10,41,217,20,0,0,0,0
79,Manama,111,PM2.5,34,39,36,91,187,49,0,0,0,0
80,Portland,48,PM2.5,20,1,13,30,78,18,1,7,0,0
81,Macao,85,PM2.5,85,4,33,59,385,15,0,0,0,0
82,Zhoushan,57,PM2.5,24,4,16,35,168,12,0,0,0,0
83,Jhansi,159,PM2.5,45,9,56,108,478,21,1,13,2,0
84,Memphis,73,PM2.5,20,2,27,53,215,21,0,0,0,0
85,Doha,148,PM2.5,50,18,56,96,176,31,0,0,0,0
86,Chiclayo,34,PM2.5,18,0,8,12,64,1,0,0,0,0
87,Wuhai,106,PM2.5,46,18,44,85,1216,19,0,0,0,0
88,Be'er Sheva,42,PM2.5,47,1,9,26,370,4,1,5,0,0
89,Durango,21,O3,22,0,4,6,185,7,0,0,0,0
90,Bokaro Steel City,162,PM2.5,13,5,64,127,19,1,0,35,0,0
91,Wroclaw,90,PM2.5,6,3,28,36,308,22,1,8,1,0
92,Venezia,89,PM2.5,16,0,26,38,294,24,0,8,0,0
93,Jambi,41,PM2.5,33,1,10,15,190,3,0,0,0,0
94,Duesseldorf,56,PM2.5,12,1,12,17,167,13,2,2,0,0
95,Belfast,53,PM2.5,30,1,15,22,86,17,3,8,0,0
96,Stuttgart,32,NO2,23,0,7,28,249,34,3,2,0,0
97,Riga,64,PM2.5,13,1,18,29,164,22,0,0,0,0
98,Kolhapur,78,PM2.5,39,0,21,34,150,15,2,4,0,0
99,Bacolod,60,PM2.5,40,0,16,39,116,9,0,0,0,0
100,Ulyanovsk,55,PM2.5,24,1,15,20,132,16,0,0,0,0
101,Al-Ain,154,PM2.5,70,1,59,88,129,10,0,0,0,0
102,Bari,15,O3,24,1,2,4,164,4,0,0,1,0
103,Yulin Guangxi,81,PM2.5,58,3,32,70,192,11,2,6,0,0
104,Ajmer,146,PM2.5,41,4,61,143,608,36,2,21,1,0
105,Kuching,119,PM2.5,34,0,39,60,181,16,0,0,0,0
106,Geneva,35,PM2.5,22,0,8,3,98,4,0,1,0,0
107,Anshun,54,PM2.5,16,0,11,25,551,38,23,53,0,0
108,Colombo,38,PM2.5,17,0,9,13,70,18,0,0,0,0
109,Ujjain,159,PM2.5,58,2,73,156,837,38,6,17,0,0
110,Gothenburg,70,PM2.5,6,0,22,22,158,14,0,0,0,0
111,Patiala,163,PM2.5,24,2,78,215,866,25,2684,10,2975,0
112,Bilaspur,163,PM2.5,30,5,92,179,483,7,7,24,3,0
113,Louisville,59,PM2.5,21,0,15,24,226,14,0,0,0,0
114,San Jose del Monte,58,PM2.5,39,0,16,32,168,24,0,0,0,0
115,Yaroslavl,59,PM2.5,21,2,17,19,168,23,0,0,0,0
116,Brighton,24,O3,27,1,4,9,417,16,0,1,0,0
117,Feira De Santana,28,PM2.5,16,1,7,11,107,2,0,0,0,0
118,Comilla,151,PM2.5,22,9,55,85,354,3,0,7,0,0
119,Mathura,180,PM2.5,48,6,105,185,846,15,2,19,0,0
120,Skopje,117,PM2.5,21,4,35,36,505,6,0,0,0,0
121,Leipzig,19,PM2.5,11,0,5,13,177,10,2,6,1,0
122,Agartala,153,PM2.5,22,9,61,106,358,15,0,7,0,0
123,Kingston,27,O3,28,0,1,3,136,0,0,0,0,0
124,Sangli,94,PM2.5,24,0,27,59,125,21,1,3,0,0
125,Malaga,50,PM2.5,35,1,14,14,217,13,2,4,0,0
126,Ibague,46,PM2.5,18,0,11,18,263,6,0,0,0,0
127,Dortmund,37,PM2.5,10,2,8,20,176,17,1,2,0,0
128,Kagoshima,30,PM2.5,39,4,7,12,200,6,2,8,0,40
129,Cabimas,19,PM2.5,16,1,5,7,117,3,0,0,0,0
130,Milwaukee,48,PM2.5,34,1,12,37,392,16,0,0,0,0
131,Samut Sakhon,152,PM2.5,68,2,45,101,903,41,0,0,0,0
132,Essen,36,PM2.5,12,2,7,13,205,11,1,0,0,0
133,Dresden,9,O3,16,0,2,5,315,3,1,10,1,0
134,Udaipur,183,PM2.5,33,3,117,183,394,52,10,48,1,0
135,Vellore,155,PM2.5,29,4,61,109,637,28,6,16,1,0
