,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,32,NO2,21,1,12,26,177,35,15,38,0,0
1,Thessaloniki,76,PM2.5,16,2,22,35,165,13,0,0,4,0
2,Bologna,90,PM2.5,12,1,29,34,527,36,34,39,1,0
3,Barcelona-Puerto La Cruz,16,PM2.5,30,0,3,3,175,9,1,10,1,0
4,Cherthala,152,PM2.5,101,5,58,89,449,27,0,0,0,0
5,Quzhou,61,PM2.5,51,3,14,41,393,10,0,0,0,0
6,Sorocaba,26,PM2.5,15,0,6,10,60,4,0,0,0,0
7,Nottingham,48,PM2.5,34,0,15,26,130,20,6,11,0,0
8,Xalapa,37,PM2.5,23,1,8,11,154,2,0,0,0,0
9,Frankfurt,37,NO2,4,0,10,16,334,40,31,58,2,0
10,Nakhon Ratchasima,92,PM2.5,63,1,32,49,430,14,0,0,0,0
11,Vereeniging,53,PM2.5,32,1,13,27,155,35,4,13,0,0
12,Seattle,36,PM10,30,0,6,40,218,19,5,14,0,0
13,Bozhou,125,PM2.5,42,1,43,73,22,10,0,0,0,0
14,Nellore,82,PM2.5,43,1,25,48,196,27,0,0,0,0
15,Hamilton,53,PM2.5,9,2,14,19,370,21,3,27,0,0
16,Cagayan de Oro City,91,PM2.5,24,0,29,37,117,10,0,0,0,0
17,Krakow,89,PM2.5,9,2,29,39,537,23,0,64,1,0
18,Gorakhpur,133,PM2.5,52,5,54,98,397,21,0,0,0,0
19,Dasmarinas,82,PM2.5,36,1,28,57,190,25,0,0,0,0
20,Ar-Rayyan,83,PM2.5,42,3,27,105,117,2,0,0,0,0
21,Cuttack,95,PM2.5,44,4,30,43,291,7,0,0,0,0
22,Denver,42,PM2.5,29,0,11,28,279,32,0,4,0,0
23,Qingyuan,83,PM2.5,73,2,23,61,233,30,1,9,0,0
24,Banjarmasin,26,O3,23,1,5,8,191,3,0,0,0,0
25,Kottayam,144,PM2.5,95,5,54,102,423,15,0,0,0,0
26,Belgaum,25,O3,24,0,4,8,228,18,13,0,1,0
27,Sheffield,32,O3,34,0,5,12,135,11,5,10,0,0
28,Gaza,167,PM10,42,0,53,315,274,3,1,3,0,0
29,Zaragoza,34,PM2.5,32,1,10,13,131,6,3,8,0,0
30,Zaporizhzhya,153,PM2.5,28,6,71,99,344,26,0,0,0,0
31,Malegaon,165,PM2.5,67,8,76,105,356,13,0,0,0,0
32,Sao Jose dos Campos,19,PM2.5,7,0,4,11,1,7,0,0,0,0
33,Mangalore,155,PM2.5,84,3,70,101,293,21,0,0,0,0
34,Okayama,56,PM2.5,37,2,13,54,295,35,1,5,0,27
35,Ribeirao Preto,24,PM2.5,9,1,6,20,107,10,0,0,0,0
36,Xianyang Shaanxi,24,PM2.5,9,1,6,20,107,10,0,0,0,0
37,Bunia,21,O3,21,0,5,7,137,0,0,0,0,0
38,Lviv,75,PM2.5,18,2,23,36,185,34,0,13,0,0
39,Tongliao,127,PM2.5,14,6,43,86,1222,30,0,0,0,0
40,Sialkot,148,PM2.5,62,3,53,77,775,10,0,0,0,0
41,Buffalo City,64,PM2.5,1,0,18,61,0,39,12,18,0,0
42,Suining Sichuan,64,PM2.5,1,0,18,61,0,39,12,18,0,0
43,Oaxaca de Juarez,34,PM2.5,28,0,8,11,133,1,0,0,0,0
44,Washington,56,PM2.5,3,1,15,41,432,36,67,105,0,0
45,Sargodha,75,PM2.5,56,1,21,32,353,6,0,0,0,0
46,Bhavnagar,162,PM2.5,68,4,77,112,328,17,0,0,0,0
47,Gold Coast,65,PM2.5,9,1,11,36,69,40,0,0,0,0
48,Florence,54,PM2.5,8,3,14,20,386,25,3,23,0,0
49,Jammu,32,PM2.5,7,0,7,16,333,15,9,31,0,0
50,Yulin Shaanxi,32,PM2.5,7,0,7,16,333,15,9,31,0,0
51,Nanded Waghala,101,PM2.5,67,7,33,47,224,1,0,0,0,0
52,Tirupati,79,PM2.5,45,1,24,32,224,8,0,0,0,0
53,Bacoor,66,PM2.5,36,1,27,27,191,14,0,0,0,0
54,The Hague,58,PM2.5,25,1,16,42,163,38,2,0,1,0
55,Seville,63,PM2.5,22,2,18,28,391,25,6,15,0,0
56,Dongtai,71,PM2.5,46,2,22,37,488,9,0,0,0,0
57,Bali,72,PM2.5,24,0,23,46,217,27,0,0,0,0
58,Boston,31,PM2.5,20,0,8,20,225,26,5,22,0,0
59,Yuxi,59,PM2.5,38,3,13,25,607,7,0,0,0,0
60,Bristol,27,PM2.5,17,0,6,12,287,18,3,22,0,0
61,Cheonan,77,PM2.5,32,5,25,42,243,27,0,0,0,0
62,Jundiai,52,PM2.5,15,0,14,35,183,12,0,0,0,0
63,Gulbarga,72,PM2.5,61,5,21,30,234,5,0,0,0,0
64,Padova,49,PM2.5,8,0,11,14,255,19,0,23,1,0
65,Durgapur,157,PM2.5,25,35,70,107,819,48,0,0,0,0
66,Kurnool,84,PM2.5,49,2,26,33,215,6,0,0,0,0
67,El Paso,69,PM10,4,0,17,80,200,23,11,29,0,0
68,Nantes,57,PM2.5,19,0,15,30,140,32,17,2,0,0
69,Zagreb,117,PM2.5,1,6,41,65,524,42,0,0,3,0
70,Nashville,45,PM2.5,21,1,11,41,163,12,0,0,0,0
71,Genoa,64,PM2.5,9,1,21,21,500,34,1,29,2,0
72,Ezhou,53,PM2.5,12,4,13,21,287,15,1,15,0,0
73,Santiago,60,PM2.5,3,2,17,40,497,40,0,0,0,0
