,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,26,O3,32,0,7,26,139,18,8,14,0,0
1,Thessaloniki,88,PM2.5,6,2,18,26,131,15,0,0,7,0
2,Bologna,79,PM2.5,7,1,27,39,494,42,17,28,1,0
3,Barcelona-Puerto La Cruz,23,O3,27,0,4,15,231,7,2,9,1,0
4,Cherthala,100,PM2.5,26,1,30,75,908,18,5,43,0,0
5,Quzhou,120,PM2.5,69,2,43,82,446,12,0,0,0,0
6,Sorocaba,44,PM2.5,7,0,9,15,232,9,0,0,1,0
7,Nottingham,56,PM2.5,28,1,16,36,151,34,30,53,0,0
8,Xalapa,48,PM2.5,19,0,11,16,235,5,0,0,0,0
9,Frankfurt,44,PM2.5,4,0,12,19,336,33,34,62,2,0
10,Nakhon Ratchasima,63,PM2.5,46,1,16,33,380,10,0,0,0,0
11,Vereeniging,52,PM2.5,40,3,13,27,84,31,3,8,0,0
12,Seattle,53,PM2.5,23,0,12,29,415,28,8,26,0,0
13,Bozhou,68,PM2.5,32,1,21,69,23,12,0,0,0,0
14,Nellore,86,PM2.5,17,3,32,61,538,29,7,18,0,0
15,Hamilton,62,PM2.5,4,0,17,36,299,18,1,27,0,0
16,Cagayan de Oro City,87,PM2.5,16,0,31,31,155,14,0,0,0,0
17,Krakow,154,PM2.5,2,6,66,69,1131,25,0,140,5,0
18,Gorakhpur,151,PM2.5,17,7,52,125,646,18,2,37,0,0
19,Dasmarinas,72,PM2.5,30,0,22,45,220,30,0,0,0,0
20,Ar-Rayyan,69,PM10,47,1,17,81,123,1,0,0,0,0
21,Cuttack,97,PM2.5,23,4,34,49,328,17,0,0,0,0
22,Denver,55,PM2.5,11,0,12,39,289,32,0,4,0,0
23,Qingyuan,95,PM2.5,84,3,39,76,348,37,1,11,0,0
24,Banjarmasin,31,PM2.5,20,1,6,10,208,5,0,0,0,0
25,Kottayam,99,PM2.5,21,1,31,93,878,20,4,38,0,0
26,Belgaum,22,O3,14,0,3,3,455,18,16,1,0,0
27,Zanzibar,30,PM2.5,25,1,8,15,441,21,6,19,0,0
28,Malegaon,160,PM2.5,29,6,69,112,490,24,1,14,3,0
29,Sao Jose dos Campos,160,PM2.5,29,6,69,112,490,24,1,14,3,0
30,Mangalore,151,PM2.5,8,2,57,76,349,24,11,25,0,0
31,Okayama,82,PM2.5,12,6,34,64,672,70,10,47,0,134
32,Xianyang Shaanxi,51,PM2.5,9,2,12,22,173,13,0,0,0,0
33,Bunia,51,PM2.5,9,2,12,22,173,13,0,0,0,0
34,Lviv,97,PM2.5,17,4,31,43,230,28,0,30,5,0
35,Sialkot,182,PM2.5,25,2,123,123,524,15,11,39,1,0
36,Buffalo City,72,PM2.5,24,1,26,54,81,35,0,0,0,0
37,Suining Sichuan,72,PM2.5,24,1,26,54,81,35,0,0,0,0
38,Washington,62,PM2.5,22,1,19,43,227,17,25,46,0,0
39,Sargodha,112,PM2.5,61,2,38,40,476,7,0,0,0,0
40,Bhavnagar,158,PM2.5,28,29,72,145,975,16,6,22,6,0
41,Gold Coast,36,PM2.5,22,0,8,29,87,25,0,0,0,0
42,Florence,64,PM2.5,6,0,18,39,291,17,2,22,0,0
43,Jammu,44,PM2.5,12,0,10,23,268,6,6,16,0,0
44,Yulin Shaanxi,44,PM2.5,12,0,10,23,268,6,6,16,0,0
45,Nanded Waghala,44,PM2.5,12,0,10,23,268,6,6,16,0,0
46,Tirupati,69,PM2.5,11,6,16,35,808,18,10,22,0,0
47,Bacoor,35,PM2.5,30,0,8,14,220,9,0,0,0,0
48,Seville,60,PM2.5,3,2,14,34,730,46,42,68,0,0
49,Cotonou,60,PM2.5,3,2,14,34,730,46,42,68,0,0
50,Bali,73,PM2.5,14,0,23,42,130,21,0,0,0,0
51,Boston,41,PM2.5,11,0,9,22,280,32,4,29,0,0
52,Yuxi,59,PM2.5,34,2,17,32,414,6,0,0,0,0
53,Bristol,36,PM2.5,13,0,7,17,272,18,2,19,0,0
54,Akure,36,PM2.5,13,0,7,17,272,18,2,19,0,0
55,Jundiai,45,PM2.5,4,1,11,29,597,23,0,0,0,0
56,Gulbarga,69,PM2.5,34,6,19,87,337,16,9,22,0,0
57,Padova,69,PM2.5,34,6,19,87,337,16,9,22,0,0
58,Durgapur,159,PM2.5,22,19,78,126,966,13,7,34,7,0
59,Kurnool,81,PM2.5,11,3,26,74,645,18,4,31,0,0
60,Nashville,60,PM2.5,23,0,17,25,146,8,0,0,0,0
61,Genoa,58,PM2.5,27,1,14,28,398,31,4,42,2,0
62,Santiago,74,PM2.5,3,2,24,68,520,42,0,0,0,0
63,Mar Del Plata,33,PM2.5,18,0,8,14,61,0,0,0,0,0
64,General Santos City,38,PM10,31,0,5,47,98,17,0,0,0,0
65,Detroit,26,O3,24,0,5,8,148,2,0,0,0,0
66,Manama,51,PM2.5,5,2,13,41,251,19,0,0,0,0
67,Portland,32,PM10,21,1,6,32,75,16,1,6,0,0
68,Zhoushan,62,PM2.5,23,0,12,12,144,2,0,0,0,0
69,As-Suways,58,PM2.5,8,0,13,13,117,14,0,0,0,0
70,Wuhai,30,PM2.5,18,0,8,12,59,1,0,0,0,0
